#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.4445e+09 1.92885e-07 1.92885e-07 65.6778 65.6778 0 0 0 0.158713 8.16959e-06 0.16043 0.0174676 0.021423 0.176182 7.10402e-06 0.179189 0.0133077 0.0196355 0.193096 4.17973e-06 0.196624 0.00398108 0.0118719 5184423
1.5579e+10 0 0 0 0 0 0 0 0.145001 1.79223e-05 0.1445 0.022165 0.0206926 0.16713 1.63437e-05 0.168785 0.0179281 0.020857 0.190452 9.18772e-06 0.193498 0.00594455 0.0123931 1268613
2.46071e+10 0 0 0 0 0 0 0 0.139212 2.41924e-05 0.138021 0.0239843 0.0211009 0.165077 2.18536e-05 0.166689 0.0186197 0.0216682 0.191124 1.10211e-05 0.193969 0.00532909 0.0113368 766473
3.8954e+10 0 0 0 0 0 0 0 0.135572 3.21318e-05 0.134167 0.0243465 0.0211376 0.16561 2.78974e-05 0.167407 0.0180066 0.0215281 0.192133 1.28182e-05 0.194728 0.00470717 0.010046 458093
6.17328e+10 0 0 0 0 0 0 0 0.133715 4.13879e-05 0.132464 0.0241715 0.0210594 0.167189 3.44987e-05 0.169201 0.0167208 0.020727 0.192981 1.52058e-05 0.195405 0.00421177 0.00924614 272124
9.77863e+10 0 0 0 0 0 0 0 0.133791 5.41726e-05 0.13297 0.0234237 0.0211682 0.168946 4.33997e-05 0.171056 0.0156208 0.0198798 0.193749 1.86083e-05 0.196021 0.00377896 0.00860028 155259
1.54883e+11 0 0 0 0 0 0 0 0.135247 7.19158e-05 0.13468 0.0228041 0.0211459 0.170812 5.56339e-05 0.173086 0.0145212 0.0190462 0.194576 2.26767e-05 0.19663 0.00332774 0.00746958 86197
2.45278e+11 4.32133e-05 3.05561e-05 0 0 0 0 0 0.137314 9.58698e-05 0.136986 0.0218205 0.0206548 0.172766 7.22911e-05 0.175095 0.0134038 0.0184044 0.195348 2.79253e-05 0.197219 0.00289381 0.00668916 46282
3.87996e+11 8.4122e-05 5.9482e-05 0 0 0 0 0 0.139644 0.000130748 0.139501 0.0213343 0.0205487 0.174669 9.5064e-05 0.177149 0.0122328 0.0175928 0.195925 3.58757e-05 0.197641 0.0026232 0.00611025 23775
6.13717e+11 0.000929211 0.000280049 0 0 0 0 0 0.142161 0.000181564 0.142474 0.0204487 0.0206972 0.17651 0.00012662 0.178913 0.0112457 0.0164319 0.19644 4.71546e-05 0.198094 0.00229785 0.00572842 11838
9.70703e+11 0.00265907 0.000709788 0 0 0 0 0 0.144847 0.000265364 0.144654 0.0200725 0.0197332 0.178285 0.000180203 0.180821 0.0102934 0.0158424 0.19701 6.58561e-05 0.198591 0.00195237 0.00502898 5265
1.52349e+12 0.00499319 0.00150208 0 0 0 0 0 0.147677 0.000395337 0.148272 0.0191098 0.0200332 0.179857 0.000263794 0.182633 0.00918089 0.0152672 0.197384 0.000101001 0.198903 0.00172164 0.00454916 2203
2.37809e+12 0.0180879 0.00479336 1.77608e+06 1.03003e+06 0 0 0 0.149295 0.000646358 0.150104 0.0186349 0.0190601 0.179574 0.000434994 0.181462 0.00971419 0.0133585 0.19698 0.000190432 0.198792 0.00169237 0.00485733 774
3.82709e+12 0.0190476 0.00945521 2.01602e+06 2.01602e+06 0 0 0 0.143929 0.00112103 0.144469 0.0155138 0.0167075 0.175794 0.000899541 0.179099 0.00887369 0.0182261 0.195649 0.00042516 0.197499 0.00244364 0.00552477 210
5.91506e+12 0.0363636 0.0254738 0 0 0 0 0 0.141929 0.0024178 0.14289 0.0199184 0.0185604 0.170934 0.001714 0.1724 0.0126278 0.0165108 0.19328 0.000885937 0.195147 0.00338395 0.00600925 55
1.00238e+13 0.25 0.163663 0 0 0 0 0 0.133477 0.00338302 0.136066 0.00420207 0.00831173 0.165175 0.00429881 0.171339 0.00304192 0.015401 0.186524 0.00305688 0.190858 0.00503856 0.0136321 8
1.34912e+13 1 1 6.78662e+08 6.78662e+08 6.78662e+08 0 0 0.101458 0.101458 0.101458 0 0 0.17875 0.17875 0.17875 0 0 0.18643 0.18643 0.18643 0 0 1
