#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.25 - 10.75
#HM    Stats: 3.508820e+10 (median) + 1.391180e+10  / - 1.207350e+10
#SM    Stats: 8.081860e+07 (median) + 1.751364e+08  / - 5.449220e+07
#ObsSM Stats: 8.215120e+07 (median) + 1.826748e+08  / - 5.578980e+07
#VMP   Stats: 6.764000e+01 (median) + 1.465000e+01  / - 1.025000e+01
#ICL   Stats: 7.973110e+03 (median) + 9.331639e+05  / - 7.973110e+03
#SSFR  Stats: 1.599123e-12 (median) + 2.833295e-12  / - 1.074490e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 41044
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 41044
sfh 0.062373 0 0 0 #avg: 2.60096e-06; avg_err: 2.60096e-06; sd: 0.000526931; counts: 41044
sfh 0.064623 0 0 0 #avg: 4.7803e-06; avg_err: 3.38155e-06; sd: 0.00068507; counts: 41044
sfh 0.066873 0 0 0 #avg: 3.36693e-06; avg_err: 2.36441e-06; sd: 0.000479007; counts: 41044
sfh 0.069123 0 0 0 #avg: 3.37685e-06; avg_err: 2.10661e-06; sd: 0.000426781; counts: 41044
sfh 0.071373 0 0 0 #avg: 1.77622e-05; avg_err: 1.15357e-05; sd: 0.00233702; counts: 41044
sfh 0.073623 0 0 0 #avg: 3.83516e-05; avg_err: 2.52754e-05; sd: 0.00512056; counts: 41044
sfh 0.075873 0 0 0 #avg: 4.86297e-05; avg_err: 1.53813e-05; sd: 0.00311611; counts: 41044
sfh 0.078123 0 0 0 #avg: 7.84445e-05; avg_err: 1.71784e-05; sd: 0.00348018; counts: 41044
sfh 0.080373 0 0 0 #avg: 0.000135345; avg_err: 2.31347e-05; sd: 0.00468688; counts: 41044
sfh 0.082623 0 0 0 #avg: 0.00022362; avg_err: 3.26602e-05; sd: 0.00661666; counts: 41044
sfh 0.085998 0 0 0 #avg: 0.000511356; avg_err: 0.000122967; sd: 0.024912; counts: 41044
sfh 0.089373 0 0 0 #avg: 0.000804084; avg_err: 8.97232e-05; sd: 0.0181771; counts: 41044
sfh 0.092748 0 0 0 #avg: 0.00115059; avg_err: 8.5805e-05; sd: 0.0173833; counts: 41044
sfh 0.096123 0 0 0 #avg: 0.00161395; avg_err: 0.00010364; sd: 0.0209965; counts: 41044
sfh 0.099498 0 0 0 #avg: 0.00202524; avg_err: 9.6924e-05; sd: 0.0196359; counts: 41044
sfh 0.102873 0 0 0 #avg: 0.00263508; avg_err: 0.000120011; sd: 0.024313; counts: 41044
sfh 0.106248 0 0 0 #avg: 0.00341138; avg_err: 0.000144816; sd: 0.0293384; counts: 41044
sfh 0.109623 0 0 0 #avg: 0.00422697; avg_err: 0.000200757; sd: 0.0406715; counts: 41044
sfh 0.112998 0 0 0 #avg: 0.00484035; avg_err: 0.000217517; sd: 0.0440668; counts: 41044
sfh 0.116373 0 0.000693768 0 #avg: 0.00562293; avg_err: 0.000194669; sd: 0.0394382; counts: 41044
sfh 0.119748 0 0.00270176 0 #avg: 0.00645011; avg_err: 0.000199728; sd: 0.0404631; counts: 41044
sfh 0.123123 0 0.00480468 0 #avg: 0.00729057; avg_err: 0.000217294; sd: 0.0440217; counts: 41044
sfh 0.126498 0 0.00672498 0 #avg: 0.00810277; avg_err: 0.000216931; sd: 0.0439483; counts: 41044
sfh 0.129873 0 0.00852065 0 #avg: 0.00914289; avg_err: 0.000236303; sd: 0.0478728; counts: 41044
sfh 0.133248 0 0.00982797 0 #avg: 0.0101404; avg_err: 0.000274244; sd: 0.0555592; counts: 41044
sfh 0.136623 0 0.0114295 0 #avg: 0.0109758; avg_err: 0.000280821; sd: 0.0568917; counts: 41044
sfh 0.141685 0 0.0135107 0 #avg: 0.0120186; avg_err: 0.000279593; sd: 0.0566429; counts: 41044
sfh 0.146748 1.6301e-09 0.0154564 1.6301e-09 #avg: 0.0126047; avg_err: 0.000266678; sd: 0.0540265; counts: 41044
sfh 0.15181 0.000494125 0.0169804 0.000494125 #avg: 0.0132631; avg_err: 0.00025873; sd: 0.0524164; counts: 41044
sfh 0.156873 0.00101057 0.0176322 0.00101057 #avg: 0.0136597; avg_err: 0.000255865; sd: 0.0518358; counts: 41044
sfh 0.161935 0.00153918 0.0179694 0.00153918 #avg: 0.0140432; avg_err: 0.00023252; sd: 0.0471064; counts: 41044
sfh 0.166998 0.00202579 0.0184961 0.00202579 #avg: 0.0144323; avg_err: 0.00021893; sd: 0.0443532; counts: 41044
sfh 0.17206 0.00247243 0.0184368 0.00247243 #avg: 0.0147689; avg_err: 0.000229864; sd: 0.0465682; counts: 41044
sfh 0.177123 0.00276959 0.0181998 0.00276959 #avg: 0.0148709; avg_err: 0.0002243; sd: 0.0454412; counts: 41044
sfh 0.182185 0.0029767 0.0178996 0.0029767 #avg: 0.0148855; avg_err: 0.000240168; sd: 0.0486558; counts: 41044
sfh 0.187248 0.00313277 0.0177582 0.00313277 #avg: 0.0149704; avg_err: 0.000360146; sd: 0.0729623; counts: 41044
sfh 0.19231 0.00330362 0.0175302 0.00330362 #avg: 0.0149388; avg_err: 0.000432323; sd: 0.0875847; counts: 41044
sfh 0.197373 0.00338867 0.0172964 0.00335604 #avg: 0.0147753; avg_err: 0.000365751; sd: 0.0740977; counts: 41044
sfh 0.202435 0.00345395 0.0170525 0.0033611 #avg: 0.0143069; avg_err: 0.000205005; sd: 0.0415321; counts: 41044
sfh 0.207498 0.00352839 0.0168942 0.00337139 #avg: 0.0138236; avg_err: 0.000186422; sd: 0.0377674; counts: 41044
sfh 0.21256 0.00356655 0.0168971 0.00335117 #avg: 0.0136053; avg_err: 0.000183369; sd: 0.0371489; counts: 41044
sfh 0.217623 0.00363356 0.0166402 0.00336372 #avg: 0.0134124; avg_err: 0.000198667; sd: 0.0402481; counts: 41044
sfh 0.222685 0.00353341 0.0163439 0.00322865 #avg: 0.0131076; avg_err: 0.000172379; sd: 0.0349224; counts: 41044
sfh 0.227748 0.00348352 0.0160644 0.00314002 #avg: 0.0128956; avg_err: 0.000173194; sd: 0.0350875; counts: 41044
sfh 0.23281 0.00347175 0.0160156 0.00309871 #avg: 0.0127758; avg_err: 0.000185695; sd: 0.0376201; counts: 41044
sfh 0.237873 0.00347543 0.0156477 0.00308371 #avg: 0.0124968; avg_err: 0.000176286; sd: 0.035714; counts: 41044
sfh 0.242935 0.00345748 0.0155554 0.00304722 #avg: 0.0123134; avg_err: 0.000161358; sd: 0.0326896; counts: 41044
sfh 0.247998 0.00350549 0.0155287 0.00307454 #avg: 0.0122015; avg_err: 0.000155791; sd: 0.0315619; counts: 41044
sfh 0.25306 0.00351293 0.0154236 0.00306482 #avg: 0.0120426; avg_err: 0.000147878; sd: 0.0299587; counts: 41044
sfh 0.258123 0.00357495 0.0151684 0.00310561 #avg: 0.0119492; avg_err: 0.000149966; sd: 0.0303817; counts: 41044
sfh 0.263185 0.00363685 0.0151816 0.00315265 #avg: 0.0119148; avg_err: 0.000153068; sd: 0.0310101; counts: 41044
sfh 0.268248 0.00368313 0.0146209 0.00316641 #avg: 0.0117519; avg_err: 0.000149239; sd: 0.0302345; counts: 41044
sfh 0.27331 0.0037234 0.0144153 0.00318239 #avg: 0.0116928; avg_err: 0.000149794; sd: 0.0303469; counts: 41044
sfh 0.278373 0.003762 0.0142184 0.0032008 #avg: 0.0116465; avg_err: 0.000145664; sd: 0.0295102; counts: 41044
sfh 0.283435 0.00382252 0.0142618 0.00325669 #avg: 0.0117126; avg_err: 0.000146763; sd: 0.0297327; counts: 41044
sfh 0.288498 0.00385168 0.014302 0.00325478 #avg: 0.0116238; avg_err: 0.000143364; sd: 0.0290442; counts: 41044
sfh 0.29356 0.00390143 0.0141474 0.00328369 #avg: 0.0116979; avg_err: 0.000146886; sd: 0.0297577; counts: 41044
sfh 0.298623 0.0039226 0.0141354 0.00328488 #avg: 0.0116454; avg_err: 0.000145718; sd: 0.0295211; counts: 41044
sfh 0.303685 0.00394448 0.0141353 0.00328343 #avg: 0.0116921; avg_err: 0.000149314; sd: 0.0302496; counts: 41044
sfh 0.308748 0.00401961 0.0142077 0.00333829 #avg: 0.0117177; avg_err: 0.000142676; sd: 0.0289049; counts: 41044
sfh 0.31381 0.00403473 0.0140625 0.0033291 #avg: 0.0117965; avg_err: 0.000141888; sd: 0.0287453; counts: 41044
sfh 0.318873 0.00404478 0.0139347 0.00332623 #avg: 0.0118319; avg_err: 0.00014557; sd: 0.0294912; counts: 41044
sfh 0.323935 0.00408855 0.0139342 0.00334275 #avg: 0.011851; avg_err: 0.000148454; sd: 0.0300754; counts: 41044
sfh 0.328997 0.0041625 0.0140922 0.0034011 #avg: 0.0119561; avg_err: 0.000147869; sd: 0.0299568; counts: 41044
sfh 0.33406 0.00420525 0.0142495 0.00341513 #avg: 0.0121015; avg_err: 0.000150887; sd: 0.0305684; counts: 41044
sfh 0.339122 0.00430273 0.0142518 0.00349204 #avg: 0.0122257; avg_err: 0.000151181; sd: 0.0306279; counts: 41044
sfh 0.344185 0.0043283 0.0142519 0.00349233 #avg: 0.0123913; avg_err: 0.000165357; sd: 0.0334998; counts: 41044
sfh 0.349247 0.00438924 0.0144578 0.00352407 #avg: 0.0125097; avg_err: 0.000157033; sd: 0.0318134; counts: 41044
sfh 0.35431 0.00445389 0.0147373 0.00356928 #avg: 0.0127535; avg_err: 0.000163967; sd: 0.0332181; counts: 41044
sfh 0.359372 0.00450647 0.0148304 0.00359121 #avg: 0.0129397; avg_err: 0.000163897; sd: 0.0332039; counts: 41044
sfh 0.364435 0.00457374 0.015066 0.00362769 #avg: 0.0132116; avg_err: 0.000177165; sd: 0.0358919; counts: 41044
sfh 0.369497 0.00464139 0.0153403 0.00365733 #avg: 0.0133546; avg_err: 0.000174775; sd: 0.0354077; counts: 41044
sfh 0.37456 0.00472963 0.0155945 0.00372646 #avg: 0.0136336; avg_err: 0.00018309; sd: 0.0370923; counts: 41044
sfh 0.379622 0.00483067 0.0157531 0.00381096 #avg: 0.0138956; avg_err: 0.000179423; sd: 0.0363494; counts: 41044
sfh 0.384685 0.0049003 0.0161508 0.00384677 #avg: 0.0141027; avg_err: 0.000179349; sd: 0.0363345; counts: 41044
sfh 0.389747 0.00500081 0.0163079 0.00391928 #avg: 0.0143691; avg_err: 0.000198461; sd: 0.0402063; counts: 41044
sfh 0.39481 0.00509527 0.0167584 0.00398501 #avg: 0.0146413; avg_err: 0.00020879; sd: 0.0422988; counts: 41044
sfh 0.399872 0.00514412 0.0169478 0.00401011 #avg: 0.0148944; avg_err: 0.000210221; sd: 0.0425888; counts: 41044
sfh 0.404935 0.00520685 0.0173728 0.00404812 #avg: 0.0152267; avg_err: 0.0002024; sd: 0.0410045; counts: 41044
sfh 0.409997 0.00533802 0.0174569 0.00414733 #avg: 0.0155519; avg_err: 0.000213068; sd: 0.0431655; counts: 41044
sfh 0.41506 0.00541853 0.0180223 0.00419838 #avg: 0.0158589; avg_err: 0.000225477; sd: 0.0456795; counts: 41044
sfh 0.420122 0.00550825 0.0183532 0.00426157 #avg: 0.0162353; avg_err: 0.000224266; sd: 0.0454341; counts: 41044
sfh 0.425185 0.0056567 0.018926 0.00438595 #avg: 0.0165959; avg_err: 0.000233643; sd: 0.0473339; counts: 41044
sfh 0.430247 0.00577162 0.0195863 0.00445458 #avg: 0.0169078; avg_err: 0.000239698; sd: 0.0485606; counts: 41044
sfh 0.43531 0.00588708 0.0197869 0.004554 #avg: 0.0172958; avg_err: 0.000240664; sd: 0.0487564; counts: 41044
sfh 0.440372 0.00601493 0.0200872 0.0046633 #avg: 0.0177313; avg_err: 0.000263711; sd: 0.0534255; counts: 41044
sfh 0.445435 0.00608031 0.0207294 0.00469883 #avg: 0.0180511; avg_err: 0.000275135; sd: 0.0557399; counts: 41044
sfh 0.450497 0.00617568 0.0210411 0.00475068 #avg: 0.0185433; avg_err: 0.00031707; sd: 0.0642355; counts: 41044
sfh 0.45556 0.00635079 0.0215958 0.00489377 #avg: 0.0188964; avg_err: 0.000347811; sd: 0.0704632; counts: 41044
sfh 0.460622 0.0065154 0.0218994 0.00502882 #avg: 0.0191439; avg_err: 0.000328665; sd: 0.0665844; counts: 41044
sfh 0.465685 0.00660472 0.0221755 0.00509556 #avg: 0.0194991; avg_err: 0.000315013; sd: 0.0638186; counts: 41044
sfh 0.470747 0.00673711 0.0225614 0.00519246 #avg: 0.0197742; avg_err: 0.000299084; sd: 0.0605917; counts: 41044
sfh 0.47581 0.0068967 0.0228209 0.00533395 #avg: 0.0200541; avg_err: 0.000287772; sd: 0.0582999; counts: 41044
sfh 0.480872 0.00699781 0.0237133 0.00541215 #avg: 0.0205575; avg_err: 0.000304473; sd: 0.0616835; counts: 41044
sfh 0.485935 0.00714028 0.0239582 0.00549996 #avg: 0.0210231; avg_err: 0.000324276; sd: 0.0656952; counts: 41044
sfh 0.490997 0.00725586 0.0245579 0.00558481 #avg: 0.0214456; avg_err: 0.000364129; sd: 0.0737692; counts: 41044
sfh 0.49606 0.00741502 0.0247547 0.00570159 #avg: 0.0218341; avg_err: 0.00033833; sd: 0.0685425; counts: 41044
sfh 0.501122 0.00755227 0.0253797 0.00581443 #avg: 0.0222999; avg_err: 0.000320569; sd: 0.0649443; counts: 41044
sfh 0.506185 0.00771843 0.0256651 0.00594166 #avg: 0.0225519; avg_err: 0.000308853; sd: 0.0625707; counts: 41044
sfh 0.511247 0.00789173 0.0257789 0.00608166 #avg: 0.022892; avg_err: 0.000317729; sd: 0.0643689; counts: 41044
sfh 0.51631 0.00805168 0.026247 0.00621459 #avg: 0.0233602; avg_err: 0.000305517; sd: 0.0618948; counts: 41044
sfh 0.521372 0.00820985 0.0269055 0.00635781 #avg: 0.0239674; avg_err: 0.000321951; sd: 0.0652244; counts: 41044
sfh 0.526435 0.00837767 0.0272749 0.00649345 #avg: 0.024373; avg_err: 0.000329859; sd: 0.0668263; counts: 41044
sfh 0.531497 0.00844497 0.0277661 0.00651846 #avg: 0.0247479; avg_err: 0.0003422; sd: 0.0693265; counts: 41044
sfh 0.53656 0.00863048 0.0278916 0.00667759 #avg: 0.0250541; avg_err: 0.000342674; sd: 0.0694227; counts: 41044
sfh 0.541622 0.00877822 0.0286438 0.00677574 #avg: 0.0256851; avg_err: 0.00035163; sd: 0.0712371; counts: 41044
sfh 0.546685 0.00891197 0.0285837 0.00687646 #avg: 0.026187; avg_err: 0.000386239; sd: 0.0782484; counts: 41044
sfh 0.551747 0.00905764 0.0290993 0.00698613 #avg: 0.0265686; avg_err: 0.000405974; sd: 0.0822465; counts: 41044
sfh 0.55681 0.0091603 0.029429 0.00708603 #avg: 0.0271051; avg_err: 0.0004223; sd: 0.0855541; counts: 41044
sfh 0.561872 0.00930572 0.0301587 0.0071818 #avg: 0.0274242; avg_err: 0.000445402; sd: 0.0902343; counts: 41044
sfh 0.566935 0.00944776 0.0305387 0.00726618 #avg: 0.0277929; avg_err: 0.000436426; sd: 0.0884159; counts: 41044
sfh 0.571997 0.00965825 0.031044 0.00747461 #avg: 0.0284814; avg_err: 0.000535787; sd: 0.108546; counts: 41044
sfh 0.57706 0.00980987 0.0313162 0.00760752 #avg: 0.0288805; avg_err: 0.000535931; sd: 0.108575; counts: 41044
sfh 0.582123 0.00995634 0.0313375 0.00770541 #avg: 0.0290339; avg_err: 0.000444036; sd: 0.0899576; counts: 41044
sfh 0.587185 0.0101108 0.0321269 0.00782609 #avg: 0.029181; avg_err: 0.000401375; sd: 0.0813148; counts: 41044
sfh 0.592248 0.0102565 0.0319833 0.00793458 #avg: 0.0292532; avg_err: 0.000406866; sd: 0.0824273; counts: 41044
sfh 0.59731 0.0103755 0.0323166 0.00804663 #avg: 0.0293747; avg_err: 0.000387718; sd: 0.0785482; counts: 41044
sfh 0.602373 0.0105037 0.0327089 0.00813499 #avg: 0.029691; avg_err: 0.000387131; sd: 0.0784292; counts: 41044
sfh 0.607435 0.0106115 0.0326724 0.00820083 #avg: 0.0299839; avg_err: 0.000425776; sd: 0.0862583; counts: 41044
sfh 0.612498 0.0106808 0.0329053 0.00825749 #avg: 0.0300942; avg_err: 0.000397824; sd: 0.0805955; counts: 41044
sfh 0.61756 0.010833 0.032899 0.00841079 #avg: 0.0305425; avg_err: 0.000405182; sd: 0.0820862; counts: 41044
sfh 0.622623 0.0109932 0.0331953 0.0085331 #avg: 0.0307567; avg_err: 0.000401752; sd: 0.0813913; counts: 41044
sfh 0.627685 0.0110431 0.0334802 0.00856249 #avg: 0.0308949; avg_err: 0.000392582; sd: 0.0795335; counts: 41044
sfh 0.632748 0.0111058 0.0341626 0.0086131 #avg: 0.0312581; avg_err: 0.000394444; sd: 0.0799107; counts: 41044
sfh 0.63781 0.0112274 0.0341649 0.00869429 #avg: 0.0313097; avg_err: 0.000391731; sd: 0.0793611; counts: 41044
sfh 0.642873 0.0112631 0.0343942 0.00872296 #avg: 0.0317227; avg_err: 0.000405372; sd: 0.0821247; counts: 41044
sfh 0.647935 0.0114012 0.0345475 0.00884278 #avg: 0.0318917; avg_err: 0.000410911; sd: 0.0832468; counts: 41044
sfh 0.652998 0.0114036 0.0344481 0.00882435 #avg: 0.0319292; avg_err: 0.000417876; sd: 0.0846578; counts: 41044
sfh 0.65806 0.0114838 0.0345211 0.0089126 #avg: 0.0319459; avg_err: 0.000416654; sd: 0.0844102; counts: 41044
sfh 0.663123 0.0114367 0.0344705 0.00886038 #avg: 0.0318815; avg_err: 0.000421351; sd: 0.0853619; counts: 41044
sfh 0.668185 0.011515 0.0347847 0.00891314 #avg: 0.0321482; avg_err: 0.000423248; sd: 0.085746; counts: 41044
sfh 0.673248 0.0115038 0.0346431 0.00891932 #avg: 0.0318749; avg_err: 0.000421411; sd: 0.0853739; counts: 41044
sfh 0.67831 0.011533 0.034333 0.00891952 #avg: 0.031905; avg_err: 0.000466414; sd: 0.0944911; counts: 41044
sfh 0.683373 0.0116251 0.0346382 0.00903092 #avg: 0.0318453; avg_err: 0.000450432; sd: 0.0912534; counts: 41044
sfh 0.690967 0.0117433 0.0347289 0.00914009 #avg: 0.0319262; avg_err: 0.000447858; sd: 0.0907318; counts: 41044
sfh 0.69856 0.0117347 0.0348869 0.0091444 #avg: 0.0318355; avg_err: 0.000448198; sd: 0.0908008; counts: 41044
sfh 0.706154 0.0117088 0.0344313 0.00917206 #avg: 0.0314425; avg_err: 0.000433673; sd: 0.0878581; counts: 41044
sfh 0.713748 0.0116991 0.0341723 0.00917309 #avg: 0.0311875; avg_err: 0.000524245; sd: 0.106207; counts: 41044
sfh 0.721342 0.0115856 0.033725 0.00909699 #avg: 0.030791; avg_err: 0.000469426; sd: 0.0951013; counts: 41044
sfh 0.728935 0.0114402 0.0334164 0.00897718 #avg: 0.0305877; avg_err: 0.000477345; sd: 0.0967057; counts: 41044
sfh 0.736529 0.0113859 0.0337127 0.00895783 #avg: 0.0302567; avg_err: 0.000446471; sd: 0.0904508; counts: 41044
sfh 0.744123 0.0113069 0.0333165 0.00891915 #avg: 0.0295858; avg_err: 0.000360121; sd: 0.0729571; counts: 41044
sfh 0.751717 0.0111862 0.032813 0.00882463 #avg: 0.0290863; avg_err: 0.000349531; sd: 0.0708118; counts: 41044
sfh 0.75931 0.0110703 0.0322697 0.00877919 #avg: 0.0287116; avg_err: 0.000341402; sd: 0.0691649; counts: 41044
sfh 0.766904 0.0108187 0.031639 0.00859432 #avg: 0.0279184; avg_err: 0.000330775; sd: 0.067012; counts: 41044
sfh 0.774498 0.0107152 0.0314378 0.00856317 #avg: 0.0274717; avg_err: 0.000317954; sd: 0.0644146; counts: 41044
