#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.72628e+09 0 0 1.12672e+07 162202 0 0 0 0.50267 0.000208684 0.503412 0.126462 0.133554 0.785403 0.000135904 0.796836 0.0707911 0.0906336 0.964644 3.4035e-05 0.968874 0.0138741 0.0206716 446499
1.58102e+10 0 0 2.58538e+07 309897 0 0 0 0.424304 0.000230468 0.427116 0.113615 0.133771 0.746071 0.0001528 0.755302 0.0675426 0.0862194 0.956295 4.06563e-05 0.960039 0.0157692 0.022451 304576
2.48725e+10 0 0 4.71411e+07 473688 0 0 0 0.396759 0.000242549 0.397982 0.113371 0.131651 0.732719 0.000156332 0.739138 0.0677058 0.0812731 0.951538 4.62165e-05 0.955026 0.0173696 0.0234674 259234
3.92135e+10 0 0 9.00158e+07 775413 0 0 0 0.389649 0.000256342 0.389971 0.103939 0.116805 0.722176 0.000165949 0.725404 0.066666 0.0740344 0.946555 5.83186e-05 0.950348 0.0185055 0.0247093 198715
6.21677e+10 0 0 1.67339e+08 1.30504e+06 0 3.39126e+08 0 0.392145 0.000275161 0.39163 0.0907976 0.0986403 0.707801 0.000191302 0.710472 0.0654338 0.0724732 0.939662 8.14936e-05 0.944443 0.020044 0.0268075 140118
9.84245e+10 0 0 2.75265e+08 2.0719e+06 0 6.15861e+08 0 0.401894 0.000304986 0.399953 0.0819145 0.0850874 0.693741 0.000233531 0.69624 0.0658855 0.072486 0.930563 0.000121105 0.937286 0.0224023 0.0309722 95401
1.55389e+11 0 0 4.07629e+08 3.24409e+06 0 9.41735e+08 0 0.416374 0.00038224 0.411248 0.0785908 0.0764807 0.679856 0.000309212 0.680986 0.0690477 0.0732236 0.916681 0.000196696 0.92681 0.0267062 0.0399812 59029
2.45562e+11 0 0 5.71376e+08 5.08074e+06 0 1.28032e+09 0 0.42897 0.000485444 0.422747 0.0757149 0.0719191 0.660522 0.000425539 0.659461 0.0731298 0.0745752 0.895647 0.000325178 0.909737 0.0343824 0.0606385 34354
3.88663e+11 0 0 7.98169e+08 8.2986e+06 3.70934e+08 1.30366e+09 3.70934e+08 0.433096 0.000648797 0.426236 0.0755214 0.0705332 0.631649 0.000623969 0.627106 0.0829311 0.0767119 0.86512 0.000559208 0.884338 0.0463964 0.0899532 19207
6.16541e+11 0 0 1.06484e+09 1.30844e+07 6.05944e+08 1.5763e+09 6.05944e+08 0.42699 0.000930079 0.417432 0.0775815 0.0688957 0.597219 0.00094826 0.587714 0.094891 0.0798795 0.83035 0.000944079 0.853843 0.0627983 0.12211 10360
9.73572e+11 0 0 1.39682e+09 2.18919e+07 8.33325e+08 1.97223e+09 8.33325e+08 0.408763 0.00139233 0.396047 0.0789272 0.0692762 0.562509 0.00152251 0.544953 0.109509 0.0814705 0.799035 0.00158699 0.825578 0.0816813 0.153559 5273
1.53802e+12 0 0 1.66737e+09 3.24277e+07 1.07012e+09 2.31458e+09 1.07012e+09 0.389975 0.00208581 0.374358 0.0790501 0.0722508 0.531382 0.00227802 0.506404 0.119299 0.0768227 0.780823 0.00243909 0.80696 0.100649 0.175029 2811
2.43644e+12 0 0 2.09025e+09 5.49039e+07 1.43976e+09 2.66205e+09 1.08812e+09 0.365492 0.00330865 0.34209 0.0854375 0.0646724 0.501348 0.00371636 0.471162 0.131038 0.0811325 0.75245 0.00413223 0.769511 0.139448 0.188665 1326
3.85879e+12 0 0 2.38014e+09 9.06976e+07 1.51125e+09 3.12086e+09 1.05308e+09 0.349459 0.00545513 0.319374 0.0987142 0.0641413 0.484664 0.00631313 0.439986 0.172871 0.0844832 0.736799 0.00687289 0.751008 0.168199 0.200929 611
6.02625e+12 0 0 2.84509e+09 1.43601e+08 2.22567e+09 3.17593e+09 1.53338e+09 0.323539 0.00711721 0.304827 0.0787586 0.0704691 0.452979 0.00879558 0.425512 0.152388 0.10229 0.708566 0.0109816 0.716363 0.202299 0.216161 276
9.59053e+12 0 0 3.52813e+09 2.49453e+08 3.03879e+09 3.0211e+09 2.32183e+09 0.329347 0.0155075 0.284648 0.0916354 0.0608917 0.451716 0.0171513 0.394521 0.184051 0.0904995 0.663424 0.0184977 0.632928 0.29384 0.182267 120
1.56922e+13 0 0 3.48713e+09 3.63575e+08 2.68123e+09 3.88532e+09 1.77868e+09 0.310235 0.0213029 0.251976 0.0932396 0.044383 0.431578 0.0223432 0.365813 0.18272 0.0597797 0.658642 0.0272059 0.623878 0.312428 0.183756 59
2.45745e+13 0 0 4.3375e+09 5.85379e+08 3.88796e+09 3.58739e+09 2.02994e+09 0.245748 0.0137057 0.231707 0.0615587 0.0306174 0.37747 0.0315453 0.345113 0.0797378 0.0504561 0.60386 0.0450793 0.540778 0.404407 0.101825 21
3.69535e+13 0 0 3.85339e+09 6.29487e+08 3.66219e+09 1.81412e+09 1.69096e+09 0.239345 0.010838 0.229502 0.0456637 0.019563 0.367532 0.040836 0.345588 0.0292684 0.0507547 0.64133 0.0566829 0.579838 0.309578 0.118815 13
6.19828e+13 0 0 5.93453e+09 1.13031e+09 6.64402e+09 1.16149e+09 3.99947e+09 0.211672 0.0238994 0.227934 0.0372025 0.0766244 0.287303 0.036676 0.314563 0.0582155 0.113103 0.538843 0.130923 0.488508 0.418147 0.201875 4
9.18462e+13 0 0 4.87659e+09 1.60059e+09 6.47719e+09 0 3.20119e+09 0.233294 0.0468698 0.280163 0 0.0937395 0.535038 0.234668 0.769706 0 0.469337 0.691973 0.248922 0.940896 0 0.497845 2
1.68579e+14 0 0 1.57995e+09 1.57995e+09 3.1599e+09 0 3.1599e+09 0.30924 0.156951 0.466191 0 0.313903 0.605124 0.345138 0.950262 0 0.690277 0.722506 0.26275 0.985256 0 0.5255 2
