#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.39284e+07 0.999491 0.000227497 3.65282e+08 5.48055e+06 0 8.74274e+08 0 0.248457 0.000792235 0.237384 0.0853194 0.0651472 0.447915 0.00066181 0.45336 0.0555571 0.0683522 0.58895 0.000329176 0.595055 0.0234579 0.0359842 9827
1.59193e+08 0.998744 0.000418351 4.18491e+08 6.75553e+06 0 9.57732e+08 0 0.248958 0.000898102 0.237106 0.0840649 0.0601736 0.451682 0.000728267 0.455812 0.052682 0.0617276 0.589014 0.000389881 0.595263 0.0242434 0.0372669 7167
2.52055e+08 0.998898 0.000367152 4.65891e+08 6.86792e+06 0 1.0412e+09 0 0.258824 0.000840916 0.249722 0.0823934 0.0656262 0.457616 0.000653367 0.462618 0.0505012 0.0620225 0.589785 0.000380399 0.596841 0.0237808 0.0384606 8167
3.98927e+08 0.997598 0.000523483 5.33929e+08 7.13907e+06 4.57264e+08 6.67399e+08 4.57264e+08 0.267979 0.00080369 0.261981 0.0791326 0.0691735 0.463811 0.000631702 0.468214 0.0522907 0.0602233 0.589903 0.00038689 0.597502 0.0252028 0.0409744 8744
6.3229e+08 0.998908 0.000345132 6.04743e+08 7.52425e+06 4.57264e+08 8.34304e+08 4.57264e+08 0.278636 0.000796107 0.271756 0.0804767 0.0681181 0.469948 0.000610339 0.474581 0.0506427 0.0610937 0.589958 0.000395887 0.598744 0.0253865 0.0437647 9158
9.99856e+08 0.998838 0.000350039 6.71348e+08 7.99803e+06 5.40609e+08 8.34388e+08 5.40609e+08 0.289943 0.000775683 0.285417 0.0782128 0.0712947 0.476887 0.000595823 0.482329 0.0505432 0.061091 0.590375 0.000406138 0.599543 0.0261774 0.0447891 9470
1.58315e+09 0.999173 0.000292238 7.53079e+08 8.5361e+06 5.82246e+08 9.59535e+08 5.82246e+08 0.301208 0.000762592 0.297681 0.0774798 0.0730236 0.482141 0.000582573 0.488606 0.047983 0.0624033 0.588935 0.000427989 0.599127 0.0264199 0.0475895 9675
2.51517e+09 0.998002 0.000446387 8.36391e+08 9.05498e+06 6.23988e+08 1.00114e+09 6.23988e+08 0.313345 0.000755601 0.310517 0.0745291 0.0728021 0.485917 0.000587344 0.4929 0.0493524 0.0635069 0.586405 0.000451537 0.597771 0.0279067 0.0516807 10009
3.99546e+09 0.999056 0.000298286 9.09815e+08 9.3371e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.32604 0.000728325 0.323101 0.075675 0.0716708 0.488475 0.000568122 0.495813 0.0477642 0.0628112 0.582993 0.000462781 0.59505 0.0293007 0.0535331 10597
6.33273e+09 0.998781 0.000325715 1.03763e+09 9.85503e+06 7.90825e+08 1.16716e+09 7.90825e+08 0.333139 0.00069792 0.332128 0.0732002 0.075298 0.48399 0.0005738 0.492341 0.0491141 0.0661858 0.574617 0.000496701 0.588242 0.0323817 0.061517 11481
1.00334e+10 0.998826 0.000302908 1.15304e+09 9.95021e+06 8.74274e+08 1.24975e+09 8.74274e+08 0.33664 0.000655039 0.336302 0.0735415 0.0747452 0.474063 0.000566714 0.48251 0.0516135 0.0673244 0.563638 0.000522606 0.578788 0.0369267 0.0678766 12779
1.59411e+10 0.998399 0.000326631 1.29413e+09 9.78228e+06 9.57732e+08 1.41471e+09 9.57732e+08 0.333586 0.00060624 0.334527 0.0729966 0.0772898 0.457223 0.000557417 0.466952 0.0545393 0.0746426 0.549448 0.000532896 0.565488 0.0432807 0.0770324 14987
2.52353e+10 0.998947 0.00024797 1.42895e+09 9.53793e+06 1.12466e+09 1.49524e+09 7.94496e+08 0.324243 0.000553371 0.325869 0.0708416 0.0773298 0.436358 0.000537764 0.445989 0.0581683 0.0790988 0.532786 0.000536344 0.548443 0.0502779 0.0844432 17101
