#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 2.45 - 2.61667
#HM    Stats: 7.447060e+12 (median) + 5.082340e+12  / - 2.805880e+12
#SM    Stats: 8.134540e+10 (median) + 5.743660e+10  / - 3.922950e+10
#ObsSM Stats: 8.177070e+10 (median) + 6.128030e+10  / - 3.991480e+10
#VMP   Stats: 3.222800e+02 (median) + 4.854999e+01  / - 3.054001e+01
#ICL   Stats: 3.660540e+09 (median) + 1.721716e+10  / - 3.026636e+09
#SSFR  Stats: 1.167063e-12 (median) + 3.288895e-12  / - 8.207631e-13
sfh 0.055623 0 0 0 #avg: 4.53827e-21; avg_err: 3.91212e-21; sd: 2.6657e-19; counts: 4644
sfh 0.060123 0 0 0 #avg: 4.55012e-15; avg_err: 1.08919e-15; sd: 7.4217e-14; counts: 4644
sfh 0.062373 0 0 0 #avg: 2.58206e-14; avg_err: 3.60581e-15; sd: 2.45698e-13; counts: 4644
sfh 0.064623 0 0 0 #avg: 9.60465e-14; avg_err: 1.16373e-14; sd: 7.92961e-13; counts: 4644
sfh 0.066873 0 0 0 #avg: 2.81213e-13; avg_err: 2.67219e-14; sd: 1.82082e-12; counts: 4644
sfh 0.069123 0 3.45541e-14 0 #avg: 6.14943e-13; avg_err: 4.96015e-14; sd: 3.37982e-12; counts: 4644
sfh 0.071373 0 5.33798e-13 0 #avg: 1.06555e-12; avg_err: 7.43245e-14; sd: 5.06444e-12; counts: 4644
sfh 0.073623 0 1.30932e-12 0 #avg: 1.67093e-12; avg_err: 1.12005e-13; sd: 7.63194e-12; counts: 4644
sfh 0.075873 0 2.42199e-12 0 #avg: 2.5322e-12; avg_err: 1.99435e-13; sd: 1.35894e-11; counts: 4644
sfh 0.078123 1.11141e-13 3.70664e-12 1.11141e-13 #avg: 3.3626e-12; avg_err: 2.28139e-13; sd: 1.55453e-11; counts: 4644
sfh 0.080373 4.07223e-13 4.90358e-12 4.07223e-13 #avg: 3.95401e-12; avg_err: 1.91683e-13; sd: 1.30612e-11; counts: 4644
sfh 0.082623 8.50505e-13 5.63563e-12 8.50505e-13 #avg: 4.50844e-12; avg_err: 1.96224e-13; sd: 1.33706e-11; counts: 4644
sfh 0.085998 1.7619e-12 7.66402e-12 1.75626e-12 #avg: 6.27546e-12; avg_err: 2.87421e-13; sd: 1.95847e-11; counts: 4644
sfh 0.089373 2.85623e-12 9.92992e-12 2.64554e-12 #avg: 8.33037e-12; avg_err: 3.48361e-13; sd: 2.37372e-11; counts: 4644
sfh 0.092748 4.14886e-12 1.16352e-11 3.55008e-12 #avg: 1.09848e-11; avg_err: 4.49905e-13; sd: 3.06563e-11; counts: 4644
sfh 0.096123 5.68089e-12 1.46579e-11 4.61244e-12 #avg: 1.35157e-11; avg_err: 4.48148e-13; sd: 3.05366e-11; counts: 4644
sfh 0.099498 7.23917e-12 1.68103e-11 5.58456e-12 #avg: 1.64466e-11; avg_err: 5.54045e-13; sd: 3.77524e-11; counts: 4644
sfh 0.102873 9.09195e-12 2.01818e-11 6.75376e-12 #avg: 1.97975e-11; avg_err: 6.7652e-13; sd: 4.60978e-11; counts: 4644
sfh 0.106248 1.1169e-11 2.46197e-11 8.0329e-12 #avg: 2.40447e-11; avg_err: 7.57015e-13; sd: 5.15827e-11; counts: 4644
sfh 0.109623 1.32277e-11 2.82721e-11 9.42554e-12 #avg: 2.88126e-11; avg_err: 9.33245e-13; sd: 6.35909e-11; counts: 4644
sfh 0.112998 1.50212e-11 3.3292e-11 1.04817e-11 #avg: 3.26064e-11; avg_err: 9.38399e-13; sd: 6.39421e-11; counts: 4644
sfh 0.116373 1.7119e-11 3.79094e-11 1.17139e-11 #avg: 3.73552e-11; avg_err: 1.08418e-12; sd: 7.38759e-11; counts: 4644
sfh 0.119748 1.92828e-11 4.47575e-11 1.31927e-11 #avg: 4.15872e-11; avg_err: 1.17667e-12; sd: 8.01776e-11; counts: 4644
sfh 0.123123 2.16304e-11 4.81141e-11 1.45711e-11 #avg: 4.63434e-11; avg_err: 1.28916e-12; sd: 8.78431e-11; counts: 4644
sfh 0.126498 2.43621e-11 5.43099e-11 1.65275e-11 #avg: 5.08942e-11; avg_err: 1.33265e-12; sd: 9.08062e-11; counts: 4644
sfh 0.129873 2.6411e-11 6.136e-11 1.7848e-11 #avg: 5.63151e-11; avg_err: 1.4955e-12; sd: 1.01903e-10; counts: 4644
sfh 0.133248 2.93082e-11 6.85253e-11 1.9981e-11 #avg: 6.20345e-11; avg_err: 1.68616e-12; sd: 1.14894e-10; counts: 4644
sfh 0.136623 3.27208e-11 7.30819e-11 2.23249e-11 #avg: 6.75578e-11; avg_err: 1.79066e-12; sd: 1.22015e-10; counts: 4644
sfh 0.141685 3.72468e-11 8.11206e-11 2.60887e-11 #avg: 7.86227e-11; avg_err: 2.4031e-12; sd: 1.63746e-10; counts: 4644
sfh 0.146748 4.04979e-11 9.5719e-11 2.76548e-11 #avg: 8.86706e-11; avg_err: 3.01874e-12; sd: 2.05695e-10; counts: 4644
sfh 0.15181 4.59754e-11 1.05044e-10 3.17653e-11 #avg: 9.93084e-11; avg_err: 3.13537e-12; sd: 2.13643e-10; counts: 4644
sfh 0.156873 4.94907e-11 1.20301e-10 3.39014e-11 #avg: 1.10052e-10; avg_err: 3.2436e-12; sd: 2.21017e-10; counts: 4644
sfh 0.161935 5.52121e-11 1.3219e-10 3.80927e-11 #avg: 1.2394e-10; avg_err: 3.65087e-12; sd: 2.48769e-10; counts: 4644
sfh 0.166998 6.01987e-11 1.45048e-10 4.1658e-11 #avg: 1.3432e-10; avg_err: 3.73124e-12; sd: 2.54245e-10; counts: 4644
sfh 0.17206 6.5901e-11 1.59014e-10 4.58889e-11 #avg: 1.42993e-10; avg_err: 3.88522e-12; sd: 2.64737e-10; counts: 4644
sfh 0.177123 7.07424e-11 1.80993e-10 4.91958e-11 #avg: 1.57851e-10; avg_err: 4.09209e-12; sd: 2.78833e-10; counts: 4644
sfh 0.182185 7.65684e-11 1.9553e-10 5.31113e-11 #avg: 1.69003e-10; avg_err: 4.26383e-12; sd: 2.90535e-10; counts: 4644
sfh 0.187248 8.3261e-11 2.10004e-10 5.7799e-11 #avg: 1.8486e-10; avg_err: 4.88473e-12; sd: 3.32844e-10; counts: 4644
sfh 0.19231 8.9399e-11 2.33844e-10 6.30112e-11 #avg: 2.0399e-10; avg_err: 5.54928e-12; sd: 3.78125e-10; counts: 4644
sfh 0.197373 9.66492e-11 2.4888e-10 6.87046e-11 #avg: 2.18591e-10; avg_err: 5.71244e-12; sd: 3.89243e-10; counts: 4644
sfh 0.202435 1.05586e-10 2.83405e-10 7.63049e-11 #avg: 2.34145e-10; avg_err: 5.74127e-12; sd: 3.91208e-10; counts: 4644
sfh 0.207498 1.12373e-10 2.92736e-10 8.0624e-11 #avg: 2.45871e-10; avg_err: 5.80374e-12; sd: 3.95464e-10; counts: 4644
sfh 0.21256 1.19478e-10 3.26573e-10 8.57981e-11 #avg: 2.6518e-10; avg_err: 6.29525e-12; sd: 4.28955e-10; counts: 4644
sfh 0.217623 1.28337e-10 3.49128e-10 9.37784e-11 #avg: 2.79822e-10; avg_err: 6.47561e-12; sd: 4.41245e-10; counts: 4644
sfh 0.222685 1.35584e-10 3.71624e-10 9.8843e-11 #avg: 2.97397e-10; avg_err: 7.06208e-12; sd: 4.81207e-10; counts: 4644
sfh 0.227748 1.43729e-10 3.84023e-10 1.05353e-10 #avg: 3.10889e-10; avg_err: 7.36695e-12; sd: 5.01981e-10; counts: 4644
sfh 0.23281 1.50769e-10 4.37075e-10 1.10768e-10 #avg: 3.30353e-10; avg_err: 7.3292e-12; sd: 4.99409e-10; counts: 4644
sfh 0.237873 1.58343e-10 4.67808e-10 1.16361e-10 #avg: 3.40383e-10; avg_err: 7.13586e-12; sd: 4.86234e-10; counts: 4644
sfh 0.242935 1.71966e-10 4.96663e-10 1.28462e-10 #avg: 3.65645e-10; avg_err: 8.03285e-12; sd: 5.47355e-10; counts: 4644
sfh 0.247998 1.82371e-10 5.21498e-10 1.38832e-10 #avg: 3.8437e-10; avg_err: 8.25049e-12; sd: 5.62185e-10; counts: 4644
sfh 0.25306 1.92121e-10 5.41259e-10 1.47731e-10 #avg: 4.0162e-10; avg_err: 8.39652e-12; sd: 5.72135e-10; counts: 4644
sfh 0.258123 2.03151e-10 5.74534e-10 1.57557e-10 #avg: 4.16754e-10; avg_err: 8.3371e-12; sd: 5.68086e-10; counts: 4644
sfh 0.263185 2.18906e-10 6.14577e-10 1.7171e-10 #avg: 4.38693e-10; avg_err: 8.66137e-12; sd: 5.90182e-10; counts: 4644
sfh 0.268248 2.30998e-10 6.29738e-10 1.8522e-10 #avg: 4.51744e-10; avg_err: 8.77777e-12; sd: 5.98113e-10; counts: 4644
sfh 0.27331 2.35683e-10 6.62615e-10 1.89908e-10 #avg: 4.6724e-10; avg_err: 9.0183e-12; sd: 6.14503e-10; counts: 4644
sfh 0.278373 2.45109e-10 6.97034e-10 1.98117e-10 #avg: 4.85529e-10; avg_err: 9.23751e-12; sd: 6.2944e-10; counts: 4644
sfh 0.283435 2.64356e-10 7.04751e-10 2.19384e-10 #avg: 4.92802e-10; avg_err: 9.00613e-12; sd: 6.13674e-10; counts: 4644
sfh 0.288498 2.72466e-10 7.10862e-10 2.3179e-10 #avg: 5.05254e-10; avg_err: 9.07461e-12; sd: 6.1834e-10; counts: 4644
sfh 0.29356 2.95751e-10 7.2851e-10 2.55943e-10 #avg: 5.17887e-10; avg_err: 9.27603e-12; sd: 6.32064e-10; counts: 4644
sfh 0.298623 3.16108e-10 7.10084e-10 2.78324e-10 #avg: 5.14384e-10; avg_err: 8.78742e-12; sd: 5.98771e-10; counts: 4644
sfh 0.303685 3.2275e-10 7.1554e-10 2.86176e-10 #avg: 5.24312e-10; avg_err: 8.93637e-12; sd: 6.08921e-10; counts: 4644
sfh 0.308748 3.31577e-10 7.01862e-10 2.94725e-10 #avg: 5.2057e-10; avg_err: 8.56918e-12; sd: 5.839e-10; counts: 4644
sfh 0.31381 3.32958e-10 6.74363e-10 3.02483e-10 #avg: 5.20149e-10; avg_err: 8.79149e-12; sd: 5.99048e-10; counts: 4644
sfh 0.318873 3.43793e-10 6.75905e-10 3.1847e-10 #avg: 5.19829e-10; avg_err: 8.74775e-12; sd: 5.96068e-10; counts: 4644
sfh 0.323935 3.29696e-10 6.66626e-10 3.06064e-10 #avg: 5.13393e-10; avg_err: 8.60506e-12; sd: 5.86345e-10; counts: 4644
sfh 0.328997 3.36262e-10 6.92794e-10 3.1543e-10 #avg: 5.11061e-10; avg_err: 8.44871e-12; sd: 5.75691e-10; counts: 4644
sfh 0.33406 3.28146e-10 6.55741e-10 3.0995e-10 #avg: 5.00846e-10; avg_err: 8.41984e-12; sd: 5.73725e-10; counts: 4644
sfh 0.339122 3.07751e-10 6.53783e-10 2.93072e-10 #avg: 4.80018e-10; avg_err: 8.30245e-12; sd: 5.65725e-10; counts: 4644
sfh 0.344185 3.06229e-10 6.35869e-10 2.91744e-10 #avg: 4.73823e-10; avg_err: 7.99035e-12; sd: 5.44459e-10; counts: 4644
sfh 0.349247 2.89907e-10 6.25121e-10 2.76978e-10 #avg: 4.54545e-10; avg_err: 7.59687e-12; sd: 5.17647e-10; counts: 4644
sfh 0.35431 2.84923e-10 6.14062e-10 2.73368e-10 #avg: 4.42532e-10; avg_err: 7.46387e-12; sd: 5.08585e-10; counts: 4644
sfh 0.359372 2.79403e-10 5.65618e-10 2.69253e-10 #avg: 4.26253e-10; avg_err: 7.34372e-12; sd: 5.00398e-10; counts: 4644
sfh 0.364435 2.61466e-10 5.39614e-10 2.51942e-10 #avg: 4.01546e-10; avg_err: 6.81045e-12; sd: 4.64061e-10; counts: 4644
sfh 0.369497 2.50295e-10 5.20415e-10 2.42234e-10 #avg: 3.80503e-10; avg_err: 6.42426e-12; sd: 4.37746e-10; counts: 4644
sfh 0.37456 2.3565e-10 5.04204e-10 2.28301e-10 #avg: 3.65659e-10; avg_err: 6.20162e-12; sd: 4.22576e-10; counts: 4644
sfh 0.379622 2.19686e-10 4.88272e-10 2.13152e-10 #avg: 3.51662e-10; avg_err: 6.22734e-12; sd: 4.24329e-10; counts: 4644
sfh 0.384685 2.03044e-10 4.84637e-10 1.96916e-10 #avg: 3.38617e-10; avg_err: 6.1313e-12; sd: 4.17784e-10; counts: 4644
sfh 0.389747 1.89395e-10 4.59964e-10 1.83751e-10 #avg: 3.17053e-10; avg_err: 5.62373e-12; sd: 3.83199e-10; counts: 4644
sfh 0.39481 1.8011e-10 4.3357e-10 1.75055e-10 #avg: 3.01819e-10; avg_err: 5.40881e-12; sd: 3.68554e-10; counts: 4644
sfh 0.399872 1.70449e-10 4.23345e-10 1.65969e-10 #avg: 2.88224e-10; avg_err: 5.22899e-12; sd: 3.56301e-10; counts: 4644
sfh 0.404935 1.52659e-10 4.015e-10 1.48626e-10 #avg: 2.71156e-10; avg_err: 4.93358e-12; sd: 3.36172e-10; counts: 4644
sfh 0.409997 1.37715e-10 4.05659e-10 1.33941e-10 #avg: 2.58288e-10; avg_err: 4.85584e-12; sd: 3.30875e-10; counts: 4644
sfh 0.41506 1.29673e-10 3.86274e-10 1.25957e-10 #avg: 2.478e-10; avg_err: 4.66828e-12; sd: 3.18095e-10; counts: 4644
sfh 0.420122 1.21531e-10 3.68795e-10 1.18254e-10 #avg: 2.36874e-10; avg_err: 4.58885e-12; sd: 3.12682e-10; counts: 4644
sfh 0.425185 1.10972e-10 3.56081e-10 1.07853e-10 #avg: 2.21708e-10; avg_err: 4.26321e-12; sd: 2.90494e-10; counts: 4644
sfh 0.430247 1.03293e-10 3.53164e-10 1.00426e-10 #avg: 2.14785e-10; avg_err: 4.25177e-12; sd: 2.89714e-10; counts: 4644
sfh 0.43531 9.20311e-11 3.39254e-10 8.93342e-11 #avg: 2.03129e-10; avg_err: 4.0759e-12; sd: 2.7773e-10; counts: 4644
