#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.21334e+09 0.00665188 0.00665188 0.00383192 0 0 0 0.0775068 0.00448627 0.0463689 0.10569 0.0329349 451
1.5473e+10 0 0 0 0 0 0 0.040909 0.0152962 0.014204 0.0312118 0.014204 45
2.6266e+10 0 0 0 0 0 0 0.0350422 0.00551924 0.0151844 0.0278109 0.00202067 85
4.07555e+10 0 0 0 0 0 0 0.0387977 0.00218239 0.0174242 0.0507845 0.00426044 253
6.53533e+10 0 0 0 0 0 0 0.045235 0.00184631 0.0379243 0.0486682 0.0246278 538
1.02221e+11 0 0 0 0 0 0 0.0553341 0.00165109 0.0397688 0.0554319 0.0264724 987
1.62452e+11 0.00460299 0.00460299 0.00162412 0 0 0 0.0664769 0.00154955 0.0410508 0.0789781 0.0277543 1738
2.54896e+11 0.00435414 0.00435414 0.00125442 0 0 0 0.073731 0.00133755 0.0484553 0.0882461 0.0351589 2756
4.02132e+11 0.0075594 0.0075594 0.00142337 0 0 0 0.0888732 0.0013461 0.0644672 0.0984448 0.0510332 3704
6.34046e+11 0.0109201 0.0109201 0.00147805 0 0 0 0.108467 0.00132188 0.0868151 0.110325 0.0726111 4945
1.00168e+12 0.0177107 0.0177107 0.00180108 0 0 0 0.131377 0.00140779 0.109643 0.120157 0.0718734 5364
1.58232e+12 0.02213 0.02213 0.00206803 0 0 0 0.153761 0.00154886 0.134077 0.133682 0.0943082 5061
2.4841e+12 0.0326164 0.0326164 0.00273116 0 0 0 0.196433 0.00189171 0.180336 0.141578 0.114917 4231
3.94338e+12 0.0467873 0.0467873 0.00373031 0 0 0 0.245671 0.00233591 0.23604 0.146861 0.127715 3206
6.18313e+12 0.0519348 0.0519348 0.00500828 0 0 0 0.297757 0.00302396 0.295975 0.142866 0.139797 1964
9.78449e+12 0.0654649 0.0654649 0.00762233 0 0 0 0.352076 0.004228 0.351008 0.147352 0.144699 1054
1.53098e+13 0.0267176 0.0267176 0.00705126 0 0 0 0.418396 0.00599464 0.421247 0.143718 0.151058 524
2.47358e+13 0.0322581 0.0322581 0.0120219 0 0 0 0.481628 0.00900534 0.493661 0.115996 0.16212 217
3.84157e+13 0.025974 0.025974 0.0182452 0 0 0 0.544325 0.0115544 0.563177 0.0700039 0.117168 77
5.73536e+13 0.0555556 0.0555556 0.0555556 0 0 0 0.594021 0.0247433 0.593405 0.108303 0.093641 18
8.97924e+13 0 0 0 0 0 0 0.637594 0.040293 0.680804 0.0282775 0.154997 4
