#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.63772e+07 1.56123e-05 1.56123e-05 4.937e-06 0 0 0 0.000171412 4.99953e-06 0 0 0 640522
1.5689e+08 5.1912e-05 5.1912e-05 1.56517e-05 0 0 0 0.00046466 1.4134e-05 0 0 0 211897
2.48665e+08 0.000153156 0.000153156 3.0629e-05 0 0 0 0.000882967 2.16612e-05 0 0 0 163232
3.94153e+08 0.000311943 0.000311943 4.99432e-05 0 0 0 0.00162669 3.53225e-05 0 0 0 125023
6.24901e+08 0.000665848 0.000665848 8.32037e-05 0 0 0 0.00303359 5.82046e-05 0 0 0 96118
9.90395e+08 0.00138054 0.00138054 0.000136601 0 0 0 0.0053209 9.01766e-05 0 0 0 73884
1.56793e+09 0.00243768 0.00243768 0.000208013 0 0 0 0.00884676 0.000141238 0 0 0 56201
2.4854e+09 0.00338513 0.00338513 0.00028162 0 0 0 0.0138829 0.000211936 0 0.0140384 0 42539
3.9379e+09 0.00645221 0.00645221 0.000444873 0 0 0 0.0225853 0.000322277 0 0.0410508 0 32392
6.24731e+09 0.0103829 0.0103829 0.000645565 0 0 0 0.0329659 0.0004612 0 0.072092 0 24656
9.90399e+09 0.0158044 0.0158044 0.00089487 0 0 0 0.0480486 0.000647751 0 0.114165 0 19425
1.57252e+10 0.0225179 0.0225179 0.00118666 0 0 0 0.0681817 0.000880175 0 0.162076 0 15632
2.49689e+10 0.0360073 0.0361592 0.00163425 0 0 0 0.090602 0.00109065 0.0262083 0.185865 0.0262083 13164
3.94896e+10 0.0527867 0.052971 0.00215772 0 0 0 0.113247 0.00134522 0.0512229 0.208704 0.0512229 10855
6.20453e+10 0.0603362 0.0603362 0.00266697 0 0 0 0.128681 0.00165562 0.074211 0.208632 0.074211 7972
9.6569e+10 0.0524057 0.0524057 0.00334961 0 0 0 0.138626 0.00230184 0.0872393 0.208628 0.0872393 4427
1.49708e+11 0.0412299 0.0412299 0.0052577 0 0 0 0.13848 0.00405431 0.0863311 0.21132 0.0863311 1431
2.31256e+11 0.0344828 0.0344828 0.0128382 0 0 0 0.11815 0.0102982 0.0581795 0.241024 0.0581795 203
3.55932e+11 0 0 0 0 0 0 0.0882097 0.0384339 0.0372944 0.211974 0.0372944 8
