#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.62473e+09 1 0 4.72851e+08 3.94104e+06 0 1.05478e+09 0 0.478 0.000838885 0.482103 0.127914 0.140985 0.727872 0.000660665 0.734287 0.0976659 0.103548 0.922844 0.000413607 0.945064 0.0248657 0.0697328 26947
1.59942e+10 1 0 5.05473e+08 4.38385e+06 3.39126e+08 7.15654e+08 3.39126e+08 0.388802 0.00085657 0.389406 0.12069 0.142093 0.685956 0.00068536 0.694029 0.0893483 0.103833 0.910536 0.000444076 0.933843 0.0280069 0.0847176 22801
2.52576e+10 1 0 6.18516e+08 4.60497e+06 4.93943e+08 7.88209e+08 4.93943e+08 0.353107 0.000752653 0.348709 0.12377 0.131651 0.666059 0.000589169 0.672284 0.0867773 0.099052 0.895939 0.000443907 0.922959 0.0333697 0.103814 28263
3.99295e+10 1 0 7.6142e+08 4.90979e+06 6.05234e+08 9.06013e+08 6.05234e+08 0.343525 0.000656281 0.337077 0.118435 0.1187 0.651824 0.000501547 0.655812 0.0831982 0.091883 0.877749 0.000451763 0.9074 0.0416335 0.119232 33315
6.32261e+10 1 0 9.53417e+08 5.29134e+06 7.1696e+08 1.14106e+09 7.1696e+08 0.348459 0.000576192 0.342701 0.107639 0.10683 0.636971 0.000461995 0.639442 0.0831141 0.0894004 0.856638 0.000468686 0.883987 0.0566838 0.126103 37636
1.00035e+11 1 0 1.11705e+09 5.7837e+06 8.29125e+08 1.26213e+09 8.29125e+08 0.364151 0.0005251 0.359925 0.0976964 0.0975401 0.627362 0.000443062 0.629513 0.0810707 0.0874409 0.836027 0.000487901 0.856508 0.0746838 0.123689 39239
1.5812e+11 1 0 1.28464e+09 6.46035e+06 9.41735e+08 1.50235e+09 9.41735e+08 0.382531 0.000498425 0.378422 0.0898246 0.0886231 0.620185 0.000442853 0.620502 0.0822546 0.0840807 0.812934 0.000519822 0.827452 0.0906385 0.122455 38495
2.50215e+11 1 0 1.46916e+09 7.4858e+06 1.05478e+09 1.72467e+09 1.05478e+09 0.398594 0.000483742 0.395064 0.0857272 0.0827351 0.607625 0.000461828 0.606661 0.0835575 0.0819471 0.783594 0.000567896 0.794623 0.101283 0.123429 35605
3.9618e+11 1 0 1.70459e+09 8.77301e+06 1.25022e+09 1.90968e+09 7.56277e+08 0.408136 0.000492778 0.405278 0.0846118 0.0811143 0.587343 0.000499347 0.584763 0.0862998 0.0829331 0.748032 0.000634555 0.755686 0.112555 0.126491 32079
6.26263e+11 1 0 1.99045e+09 1.06232e+07 1.39649e+09 2.24754e+09 9.02545e+08 0.404706 0.00050996 0.402106 0.0810435 0.0777575 0.557612 0.000563269 0.552048 0.0927447 0.081793 0.710238 0.000744169 0.714014 0.12888 0.133355 27489
9.91259e+11 1 0 2.32524e+09 1.29783e+07 1.74201e+09 2.51395e+09 1.13677e+09 0.387749 0.000547994 0.38483 0.0788529 0.0767287 0.522547 0.00063588 0.513208 0.0981112 0.0801383 0.673475 0.000894162 0.671279 0.150889 0.141188 22835
1.56814e+12 1 0 2.71928e+09 1.62572e+07 2.09125e+09 2.90714e+09 1.37429e+09 0.3661 0.000599637 0.362929 0.0764858 0.0734918 0.49156 0.000761072 0.476794 0.107142 0.0771158 0.648242 0.00111665 0.639219 0.177632 0.149085 17794
2.48303e+12 1 0 3.20386e+09 2.0529e+07 2.53738e+09 3.27223e+09 1.70825e+09 0.341596 0.000643921 0.338605 0.0738569 0.0709056 0.466386 0.00095722 0.445345 0.122446 0.0788255 0.630589 0.00139462 0.615681 0.206388 0.162284 14129
3.93961e+12 1 0 3.81354e+09 2.67882e+07 3.1599e+09 3.73414e+09 2.10512e+09 0.320875 0.000743011 0.318155 0.0734678 0.0714353 0.449134 0.00125661 0.419848 0.140495 0.079668 0.624907 0.00176336 0.615653 0.217312 0.189053 10384
6.22255e+12 1 0 4.61009e+09 3.52843e+07 4.13302e+09 4.08227e+09 2.85087e+09 0.300771 0.000853152 0.296248 0.0720736 0.0669305 0.441293 0.00168299 0.404349 0.174877 0.0897144 0.63076 0.00223928 0.628031 0.22632 0.21911 7442
9.86316e+12 1 0 5.50232e+09 4.59798e+07 5.26813e+09 4.30313e+09 3.75689e+09 0.284684 0.000975491 0.279711 0.0698075 0.0618483 0.444611 0.00221534 0.402902 0.202637 0.104507 0.653342 0.00276786 0.660508 0.221265 0.24039 5284
