#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
46.1596 0 0 831029 27981.2 0 0 0 0.330253 0.000111668 0.32331 0.11319 0.109205 0.493328 9.59176e-05 0.508066 0.0706838 0.0988871 0.627139 3.73812e-05 0.636616 0.0167848 0.0333428 945721
62.4222 0 0 3.18967e+06 74112.8 0 0 0 0.271005 0.000137758 0.257663 0.101674 0.0778013 0.482442 0.000124449 0.493985 0.0662117 0.0892907 0.628609 3.999e-05 0.635062 0.0157589 0.0281034 450530
79.2904 0 0 2.20251e+07 266525 0 0 0 0.270592 0.000172737 0.258922 0.0982601 0.0779899 0.494923 0.000127529 0.501688 0.0563353 0.0693964 0.629531 4.72229e-05 0.635533 0.0147607 0.0261486 276581
98.3574 0 0 8.59887e+07 734989 0 0 0 0.296411 0.0002229 0.290481 0.0891603 0.0836073 0.508264 0.000151235 0.514143 0.0518538 0.0642548 0.630901 6.65517e-05 0.638045 0.0135184 0.0265664 158726
123.546 0 0 2.48939e+08 2.05773e+06 0 6.59288e+08 0 0.339672 0.000336658 0.337521 0.0792244 0.0810867 0.52439 0.000217551 0.53007 0.0451477 0.0570304 0.628093 0.000124911 0.637399 0.0145575 0.0326695 62258
155.07 0 0 5.63898e+08 5.30266e+06 3.16968e+08 9.746e+08 3.16968e+08 0.354189 0.00052007 0.354036 0.0673608 0.0727862 0.495947 0.000388961 0.496442 0.0538554 0.0554323 0.600373 0.000339798 0.615182 0.0294986 0.0651855 21362
194.473 0 0 1.05272e+09 1.34527e+07 7.50958e+08 1.40032e+09 7.50958e+08 0.328944 0.000929035 0.325779 0.0647492 0.065404 0.440783 0.000830949 0.434929 0.0674282 0.0559894 0.553227 0.000939512 0.567088 0.0646831 0.0997015 6410
244.203 0 0 1.68033e+09 3.46354e+07 1.3918e+09 1.72354e+09 9.75124e+08 0.298051 0.001901 0.290265 0.0677094 0.0611597 0.394287 0.00202346 0.38082 0.0857005 0.056472 0.511359 0.00255044 0.514583 0.112575 0.114529 1506
308.094 0 0 2.47758e+09 9.13631e+07 2.37244e+09 2.06429e+09 1.70569e+09 0.275399 0.00425885 0.26581 0.0685239 0.0586834 0.372802 0.00515828 0.350819 0.127466 0.0595905 0.502062 0.00618653 0.513497 0.117522 0.14673 337
385.307 0 0 3.22823e+09 2.29675e+08 3.49219e+09 1.87247e+09 2.53446e+09 0.266161 0.012227 0.232271 0.0833475 0.0427724 0.370046 0.0148143 0.335628 0.17608 0.0849184 0.491806 0.0155893 0.501099 0.142506 0.184129 71
483.932 0 0 4.14891e+09 4.31161e+08 4.99534e+09 1.07928e+09 1.96566e+09 0.219704 0.0121825 0.205491 0.0781051 0.044145 0.328861 0.0280338 0.293011 0.208822 0.0677997 0.45259 0.0268547 0.427834 0.146893 0.0678439 17
599.911 0 0 5.22066e+09 5.67859e+08 5.06993e+09 1.20096e+09 7.48757e+08 0.258175 0.0331081 0.228213 0.0960818 0.00619504 0.363125 0.0539928 0.334104 0.133609 0.046546 0.449269 0.0576034 0.473921 0.0604845 0.134438 3
