#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.33143e+09 0.913251 0.00869455 3.80941e+08 1.77993e+07 0 8.53413e+08 0 0.209337 0.00234373 0.188445 0.0907185 0.0387234 0.251831 0.00264764 0.224202 0.129893 0.0523199 0.346069 0.00276525 0.365312 0.0747849 0.13246 1049
1.57332e+10 0.970443 0.0119162 7.03656e+07 2.13771e+07 0 0 0 0.229471 0.00453554 0.219568 0.07421 0.0577693 0.299898 0.00547782 0.312139 0.0680726 0.113207 0.399889 0.0048322 0.420643 0.0306836 0.0732715 203
2.55986e+10 0.990033 0.00573511 5.54001e+07 1.356e+07 0 0 0 0.217704 0.00366498 0.204685 0.0780234 0.0481363 0.303745 0.00383331 0.304874 0.0686666 0.0749595 0.415647 0.00261683 0.425882 0.0263283 0.0401695 301
4.0753e+10 1 0 5.25478e+07 7.65939e+06 0 0 0 0.213255 0.00276978 0.206363 0.0723693 0.0519135 0.320759 0.0029093 0.327467 0.0606829 0.0705362 0.426357 0.00144395 0.432213 0.0220113 0.0346819 484
6.4758e+10 1 0 9.25134e+07 8.24971e+06 0 0 0 0.20711 0.00222793 0.191641 0.0779426 0.0458899 0.325942 0.00212801 0.329635 0.0617575 0.0685317 0.430234 0.00104917 0.434624 0.0231529 0.032596 837
1.02007e+11 0.998192 0.0010434 1.10483e+08 6.49806e+06 0 4.49746e+08 0 0.21754 0.00153153 0.208011 0.0745533 0.052641 0.344368 0.0013051 0.348232 0.0488319 0.0568453 0.437587 0.000653523 0.442185 0.0189319 0.0281422 1659
1.61574e+11 0.999247 0.00053236 1.71719e+08 6.29003e+06 0 5.30876e+08 0 0.232263 0.00122194 0.224129 0.0761836 0.0560744 0.359555 0.000910771 0.362403 0.0462841 0.0497303 0.442201 0.000506163 0.446517 0.0193947 0.0282115 2656
2.54745e+11 0.999778 0.000222124 2.30424e+08 5.63688e+06 0 6.11817e+08 0 0.249585 0.00093706 0.244987 0.069086 0.059954 0.372988 0.000660581 0.376128 0.0423503 0.0472141 0.447366 0.000385644 0.452624 0.0180941 0.0296205 4502
4.03062e+11 0.99889 0.000419295 3.2672e+08 5.68794e+06 0 7.73094e+08 0 0.270736 0.000773772 0.267908 0.0678191 0.0608022 0.387031 0.000517179 0.392016 0.0356767 0.0456555 0.451164 0.000333792 0.45694 0.0183981 0.0302712 6307
6.34366e+11 0.999356 0.000288153 4.59941e+08 6.08256e+06 4.49746e+08 5.63628e+08 4.49746e+08 0.292893 0.000693054 0.292654 0.0644335 0.0629881 0.395942 0.00044691 0.401479 0.0335922 0.0439854 0.448938 0.000331799 0.45514 0.0204915 0.0332374 7758
1.0014e+12 0.998381 0.000432286 6.21933e+08 6.60974e+06 5.30876e+08 7.20614e+08 5.30876e+08 0.300131 0.000634172 0.301136 0.0616144 0.0623629 0.390846 0.000436142 0.396155 0.0348893 0.0454103 0.440363 0.000356991 0.447129 0.0245058 0.0393516 8649
1.58312e+12 0.998956 0.000347826 8.55154e+08 7.65301e+06 7.73094e+08 7.92119e+08 7.73094e+08 0.290966 0.000595694 0.292136 0.0553181 0.0587037 0.374381 0.00046163 0.377394 0.0407905 0.0447268 0.425996 0.000420173 0.433041 0.0310355 0.046158 8621
2.49469e+12 0.999211 0.000321983 1.1532e+09 9.30292e+06 1.01337e+09 1.01321e+09 5.63628e+08 0.273973 0.000610241 0.273842 0.0554839 0.0548979 0.353461 0.000546446 0.355233 0.0460162 0.0492914 0.409494 0.000541821 0.414314 0.0435874 0.0539507 7605
3.94525e+12 0.9995 0.000288675 1.49822e+09 1.19432e+07 1.40892e+09 1.06663e+09 8.78042e+08 0.256001 0.000656198 0.25446 0.053831 0.0505815 0.333676 0.00068502 0.332814 0.0537762 0.0529334 0.396508 0.000732624 0.398817 0.0588843 0.0618295 5999
6.23227e+12 0.999531 0.000331625 1.86653e+09 1.55367e+07 1.79737e+09 1.18281e+09 1.02428e+09 0.2414 0.000739487 0.239459 0.0508519 0.0481401 0.317372 0.000900025 0.312425 0.0618556 0.0518386 0.387231 0.00100329 0.391625 0.0672492 0.0770309 4264
9.84524e+12 0.999654 0.000346141 2.2672e+09 1.91314e+07 2.3272e+09 1.0671e+09 1.26056e+09 0.22706 0.000875425 0.224313 0.0509566 0.0451522 0.305143 0.00124383 0.29529 0.0748208 0.0544373 0.384965 0.00136681 0.389273 0.0794576 0.0887864 2889
1.56066e+13 0.998877 0.000793833 2.66416e+09 2.38889e+07 2.83824e+09 8.21568e+08 1.35103e+09 0.216759 0.00106149 0.213457 0.0478535 0.0404077 0.306088 0.00181549 0.292932 0.10317 0.0615029 0.39571 0.00185392 0.410728 0.0680218 0.108258 1781
2.45953e+13 0.997932 0.00146172 3.05645e+09 2.94526e+07 3.25829e+09 6.57828e+08 1.15599e+09 0.20336 0.00130785 0.200443 0.0403126 0.0366855 0.304077 0.00268425 0.2803 0.129034 0.0565809 0.40636 0.00251451 0.429129 0.0547422 0.117197 967
3.86778e+13 0.998172 0.00182815 3.27002e+09 4.01302e+07 3.4615e+09 7.01053e+08 1.1343e+09 0.197146 0.00172413 0.192075 0.0418665 0.0308043 0.309188 0.00369907 0.289091 0.126492 0.0680249 0.416316 0.00306056 0.434531 0.0494644 0.0990777 547
6.06906e+13 1 0 3.52471e+09 5.48603e+07 3.78915e+09 4.9269e+08 1.16723e+09 0.190713 0.00227858 0.188555 0.035185 0.0316527 0.318092 0.00563671 0.317649 0.105858 0.0951231 0.429759 0.00424047 0.448275 0.0404727 0.0741309 243
9.53991e+13 0.991304 0.00869565 3.75594e+09 6.86717e+07 3.85294e+09 5.46096e+08 7.32719e+08 0.189507 0.00391635 0.187093 0.0346774 0.0375329 0.353278 0.00816246 0.376374 0.0707128 0.129507 0.445822 0.00489581 0.463363 0.025389 0.06498 115
1.41426e+14 1 0 3.89576e+09 9.36586e+07 3.97868e+09 4.20356e+08 5.17181e+08 0.190734 0.00700975 0.174078 0.0433234 0.0174129 0.363957 0.0127194 0.386 0.0605735 0.141924 0.453517 0.00556274 0.464115 0.0200574 0.0498336 43
2.31244e+14 1 0 3.64867e+09 4.24297e+08 4.28184e+09 2.30929e+08 2.71663e+09 0.189244 0.0196408 0.165179 0.0861706 0.0114845 0.36429 0.0246237 0.375948 0.0812516 0.115467 0.460535 0.0103685 0.470716 0.0236187 0.0529367 10
6.03436e+14 1 0 4.07061e+09 9.19363e+07 4.16255e+09 0 1.83873e+08 0.259179 0.0901482 0.349327 0 0.180296 0.439949 0.00501454 0.444964 0 0.0100291 0.480541 0.0104277 0.490969 0 0.0208555 2
