#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 9.75 - 10.25
#HM    Stats: 1.071030e+10 (median) + 4.554401e+09  / - 3.645590e+09
#SM    Stats: 4.949680e+06 (median) + 1.013382e+07  / - 3.762230e+06
#ObsSM Stats: 5.052260e+06 (median) + 1.047874e+07  / - 3.856970e+06
#VMP   Stats: 4.476000e+01 (median) + 8.330002e+00  / - 8.079998e+00
#ICL   Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR  Stats: 1.824293e-12 (median) + 3.313988e-12  / - 1.216038e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.078123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.080373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.082623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.085998 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.089373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28763
sfh 0.092748 0 0 0 #avg: 2.27276e-07; avg_err: 2.27276e-07; sd: 3.85446e-05; counts: 28763
sfh 0.096123 0 0 0 #avg: 4.93532e-07; avg_err: 4.13809e-07; sd: 7.01793e-05; counts: 28763
sfh 0.099498 0 0 0 #avg: 3.36408e-07; avg_err: 2.2524e-07; sd: 3.81992e-05; counts: 28763
sfh 0.102873 0 0 0 #avg: 2.04526e-06; avg_err: 9.66733e-07; sd: 0.000163952; counts: 28763
sfh 0.106248 0 0 0 #avg: 3.56764e-06; avg_err: 1.35905e-06; sd: 0.000230486; counts: 28763
sfh 0.109623 0 0 0 #avg: 7.25153e-06; avg_err: 2.92918e-06; sd: 0.00049677; counts: 28763
sfh 0.112998 0 0 0 #avg: 1.01014e-05; avg_err: 2.87109e-06; sd: 0.000486919; counts: 28763
sfh 0.116373 0 0 0 #avg: 1.30133e-05; avg_err: 3.10914e-06; sd: 0.000527291; counts: 28763
sfh 0.119748 0 0 0 #avg: 1.90426e-05; avg_err: 3.53065e-06; sd: 0.000598775; counts: 28763
sfh 0.123123 0 0 0 #avg: 2.5944e-05; avg_err: 3.84259e-06; sd: 0.000651679; counts: 28763
sfh 0.126498 0 0 0 #avg: 3.12502e-05; avg_err: 4.48094e-06; sd: 0.000759938; counts: 28763
sfh 0.129873 0 0 0 #avg: 3.85959e-05; avg_err: 4.7522e-06; sd: 0.000805942; counts: 28763
sfh 0.133248 0 0 0 #avg: 5.20691e-05; avg_err: 5.6586e-06; sd: 0.000959663; counts: 28763
sfh 0.136623 0 0 0 #avg: 6.79189e-05; avg_err: 6.68055e-06; sd: 0.00113298; counts: 28763
