#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.63583e+07 0.00216658 0.000100472 91718.5 15998.8 0 0 0 0.158236 7.55553e-05 0.153451 0.0371131 0.0285157 0.226242 8.58329e-05 0.226312 0.0416465 0.0416202 0.305625 3.92981e-05 0.309793 0.0122525 0.0210033 214162
1.56798e+08 0.00576756 0.000287908 521636 65836.4 0 0 0 0.161021 0.000137175 0.156245 0.0386311 0.0296373 0.232508 0.000146831 0.23356 0.0388186 0.0413183 0.308499 6.29908e-05 0.31236 0.0107586 0.0186163 69180
2.48346e+08 0.00982486 0.000434622 1.01455e+06 108074 0 0 0 0.164536 0.000162212 0.159787 0.0394246 0.0304648 0.237035 0.00016512 0.238286 0.0375461 0.0404274 0.310255 6.74778e-05 0.31381 0.00995702 0.0171892 51502
3.94377e+08 0.0167965 0.000653768 2.20876e+06 188938 0 0 0 0.167778 0.000187186 0.163147 0.0399376 0.0304778 0.240658 0.000185167 0.242245 0.0359102 0.039283 0.311633 7.33818e-05 0.315075 0.00926712 0.0162663 38639
6.24011e+08 0.0313483 0.00103017 5.26441e+06 351166 0 0 0 0.171113 0.000218163 0.166515 0.0412263 0.0311805 0.24459 0.000209233 0.246634 0.0341069 0.0388187 0.312829 8.15748e-05 0.31619 0.00867534 0.0155282 28614
9.8894e+08 0.0516996 0.00152356 1.09024e+07 580799 0 0 0 0.174851 0.000256126 0.170692 0.0405282 0.0321352 0.247955 0.00023578 0.250027 0.032672 0.0374121 0.313497 9.46724e-05 0.31688 0.0085099 0.0152522 21122
1.56308e+09 0.0794921 0.00219988 1.97607e+07 958508 0 0 0 0.178119 0.000300114 0.174432 0.040042 0.0329242 0.251161 0.000271072 0.253204 0.0318889 0.0359789 0.31396 0.000115981 0.317641 0.00819954 0.0154439 15121
2.4819e+09 0.118749 0.00309312 3.36308e+07 1.49772e+06 0 0 0 0.182689 0.000360706 0.179052 0.0409674 0.033274 0.255088 0.000318523 0.257661 0.0311959 0.0367794 0.314487 0.000141986 0.318749 0.00769505 0.016409 10939
3.92334e+09 0.166998 0.00415933 5.84825e+07 2.29176e+06 0 0 0 0.18724 0.000426552 0.183231 0.0423351 0.0343177 0.258437 0.000364086 0.261307 0.0299927 0.0364242 0.314538 0.000181533 0.319687 0.00743219 0.0180626 8042
6.23181e+09 0.21988 0.00542239 8.76731e+07 3.34318e+06 0 0 0 0.191791 0.000492223 0.188292 0.0420646 0.0338052 0.262536 0.000421466 0.265665 0.029495 0.0359077 0.314492 0.00023532 0.32068 0.00725827 0.0197477 5835
9.90132e+09 0.284374 0.00691086 1.33206e+08 4.81743e+06 0 3.82884e+08 0 0.19645 0.000593693 0.192843 0.0427463 0.0343716 0.26592 0.00050934 0.269597 0.0303206 0.0385819 0.313478 0.000322446 0.321405 0.00719744 0.0245194 4262
1.56976e+10 0.364757 0.00845015 1.82671e+08 6.40588e+06 0 5.84489e+08 0 0.200541 0.000677646 0.197988 0.0413836 0.0365454 0.267213 0.000581599 0.271647 0.0297796 0.0397846 0.31172 0.000410124 0.320994 0.00756302 0.0289383 3246
2.48223e+10 0.400818 0.00991294 2.30567e+08 8.29732e+06 0 6.74785e+08 0 0.203911 0.000787848 0.201379 0.0415022 0.0365694 0.26875 0.000694412 0.275019 0.0280964 0.0425105 0.309321 0.000542008 0.320347 0.00848463 0.0336597 2445
3.94389e+10 0.491635 0.0116169 2.86847e+08 1.007e+07 0 8.10788e+08 0 0.207254 0.000928243 0.203543 0.0446219 0.0357208 0.266548 0.000825086 0.271461 0.0307741 0.0421849 0.304047 0.00067901 0.315638 0.0123196 0.0412511 1853
6.17569e+10 0.522288 0.0144921 2.97446e+08 1.2824e+07 0 8.10788e+08 0 0.207939 0.00112938 0.204673 0.0446112 0.03727 0.263085 0.00103117 0.268394 0.0307278 0.0432021 0.300155 0.000900112 0.311162 0.0156426 0.0436911 1189
9.67149e+10 0.552721 0.0205222 3.21399e+08 1.86066e+07 0 8.51102e+08 0 0.205548 0.00158628 0.202427 0.044599 0.0361555 0.255614 0.00150029 0.259657 0.0359264 0.0427264 0.294061 0.00134281 0.304513 0.0202065 0.0442894 588
1.50156e+11 0.595745 0.035887 2.37974e+08 2.77552e+07 0 6.74785e+08 0 0.211452 0.00280327 0.211185 0.0475281 0.0424038 0.257545 0.0024246 0.263818 0.0252607 0.0426994 0.293738 0.00214664 0.302015 0.0183826 0.0359528 188
2.31512e+11 0.611111 0.118236 1.29987e+08 6.52548e+07 0 3.60165e+08 0 0.217168 0.00723858 0.218476 0.0369242 0.0345322 0.262265 0.0068615 0.26695 0.0299518 0.0453606 0.291719 0.00662755 0.300269 0.0228919 0.0443766 18
