#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.63583e+07 2.80162e-05 2.80162e-05 1.14374e-05 0 0 0 0.0003046 1.05567e-05 0 0 0 214162
1.56798e+08 0.000101185 0.000101185 3.82428e-05 0 0 0 0.000874161 3.44781e-05 0 0 0 69180
2.48346e+08 0.000291251 0.000291251 7.51904e-05 0 0 0 0.00159356 5.26676e-05 0 0 0 51502
3.94377e+08 0.000621134 0.000621134 0.000126751 0 0 0 0.00296682 8.73111e-05 0 0 0 38639
6.24011e+08 0.00136297 0.00136297 0.000218105 0 0 0 0.00557378 0.000148302 0 0 0 28614
9.8894e+08 0.00307736 0.00307736 0.000381121 0 0 0 0.00959936 0.000229772 0 0 0 21122
1.56308e+09 0.00469546 0.00469546 0.000555957 0 0 0 0.0157369 0.000370342 0 0.0247798 0 15121
2.4819e+09 0.00621629 0.00621629 0.000751524 0 0 0 0.0239468 0.000553092 0 0.0484305 0 10939
3.92334e+09 0.0125591 0.0125591 0.00124188 0 0 0 0.0367336 0.000823584 0 0.086185 0 8042
6.23181e+09 0.0154242 0.0154242 0.0016134 0 0 0 0.0509114 0.00116965 0 0.119333 0 5835
9.90132e+09 0.0229939 0.0229939 0.00229614 0 0 0 0.0732104 0.00167896 0.022521 0.150052 0.022521 4262
1.56976e+10 0.0357363 0.0357363 0.00325871 0 0 0 0.0933152 0.00215364 0.039052 0.178125 0.039052 3246
2.48223e+10 0.0466258 0.0466258 0.00426476 0 0 0 0.115329 0.00278164 0.0644672 0.188995 0.0644672 2445
3.94389e+10 0.0588235 0.0588235 0.00546752 0 0 0 0.136047 0.00339175 0.0895665 0.206689 0.0895665 1853
6.17569e+10 0.059714 0.059714 0.0068748 0 0 0 0.146507 0.00428333 0.108127 0.189155 0.108127 1189
9.67149e+10 0.0527211 0.0527211 0.00922385 0 0 0 0.152534 0.0061917 0.112406 0.195158 0.112406 588
1.50156e+11 0.037234 0.037234 0.0138455 0 0 0 0.119591 0.00970518 0.0697924 0.181684 0.0697924 188
2.31512e+11 0 0 0 0 0 0 0.11364 0.0313155 0.0506333 0.250248 0.0506333 18
