#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.32579e+09 0.00147185 0.00155654 5.03353e-05 0 0 0 0.000303694 7.00947e-06 0 0 0 684854
1.57955e+10 0.00198392 0.00203444 7.52873e-05 0 0 0 0.000491017 9.91822e-06 0 0 0 376024
2.48763e+10 0.0048006 0.00493491 0.000127263 0 0 0 0.00112639 1.69153e-05 0 0 0 320168
3.92387e+10 0.0121794 0.01257 0.000231808 0 0 0 0.00268612 3.11496e-05 0 0 0 245824
6.22505e+10 0.0289397 0.0304226 0.000425857 0 0 0 0.00604216 5.70941e-05 0 0 0 179373
9.82609e+10 0.0541583 0.0575738 0.000707849 0 0 0 0.0112714 9.75656e-05 0 0.0109172 0 122382
1.55146e+11 0.0974328 0.105783 0.00123075 0 0 0 0.0201989 0.000174655 0 0.0412186 0 74010
2.45667e+11 0.161904 0.179883 0.0021049 0 1 0 0.0340973 0.000313372 0 0.0764716 0 41994
3.89022e+11 0.248892 0.283021 0.00344715 0 1 0 0.0543195 0.000544512 0.0108545 0.112006 0.0108545 23235
6.14456e+11 0.344621 0.408318 0.00558033 0 1 0 0.0806273 0.000916751 0.0406947 0.136925 0.0406947 12167
9.73192e+11 0.448428 0.538638 0.00852023 0 1 0 0.113754 0.00152451 0.0771164 0.16125 0.0771164 6108
1.53567e+12 0.5459 0.683952 0.0134771 1 0 1 0.153781 0.00254922 0.121798 0.180274 0.111565 2854
2.43688e+12 0.586902 0.737196 0.0209616 1 0 1 0.194591 0.00429601 0.178034 0.172385 0.147619 1191
3.85168e+12 0.61191 0.786448 0.0333847 1 1 1 0.218451 0.0070837 0.196303 0.19887 0.146466 487
6.07559e+12 0.65566 0.820755 0.049406 1 0 1 0.249638 0.0108178 0.253861 0.143695 0.174138 212
9.68878e+12 0.516484 0.659341 0.0753012 1 0 1 0.306528 0.0187134 0.318219 0.181612 0.227471 91
1.52764e+13 0.536585 0.707317 0.127087 1 0 1 0.263752 0.0246981 0.259145 0.197368 0.178508 41
2.37932e+13 0.583333 0.666667 0.188025 1 0 1 0.377866 0.0498067 0.399167 0.208758 0.223126 12
3.89419e+13 0.285714 0.428571 0.297381 0 1 0 0.251757 0.0648433 0.208692 0.211527 0.119292 7
7.12353e+13 1 1 1 1 0 0 0.416103 0.416103 0.416103 0 0 1
8.00882e+13 0 0 0 0 0 0 0.396308 0.396308 0.396308 0 0 1
