#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.78333 - 2.95
#HM    Stats: 8.513240e+13 (median) + 5.186760e+13  / - 2.867650e+13
#SM    Stats: 2.279450e+11 (median) + 1.953120e+11  / - 1.401669e+11
#ObsSM Stats: 2.378580e+11 (median) + 1.845220e+11  / - 1.575924e+11
#VMP   Stats: 6.764000e+02 (median) + 1.046000e+02  / - 5.361005e+01
#ICL   Stats: 7.433160e+10 (median) + 1.070464e+11  / - 6.289660e+10
#SSFR  Stats: 8.787100e-13 (median) + 1.491185e-12  / - 6.062281e-13
sfh 0.055623 0 0 0 #avg: 9.35169e-09; avg_err: 8.30042e-09; sd: 1.18263e-07; counts: 204
sfh 0.060123 0 0 0 #avg: 0.00544214; avg_err: 0.00155951; sd: 0.0222195; counts: 204
sfh 0.062373 0 0.0303312 0 #avg: 0.0312543; avg_err: 0.00879844; sd: 0.125359; counts: 204
sfh 0.064623 0 0.154766 0 #avg: 0.0884813; avg_err: 0.0173904; sd: 0.247776; counts: 204
sfh 0.066873 0.00833023 0.317521 0.00833023 #avg: 0.192603; avg_err: 0.0291174; sd: 0.414859; counts: 204
sfh 0.069123 0.0511519 0.767221 0.0511519 #avg: 0.405458; avg_err: 0.057168; sd: 0.814519; counts: 204
sfh 0.071373 0.15935 1.54172 0.15935 #avg: 0.753453; avg_err: 0.0892831; sd: 1.27209; counts: 204
sfh 0.073623 0.436173 1.90397 0.436082 #avg: 1.0703; avg_err: 0.110786; sd: 1.57846; counts: 204
sfh 0.075873 0.579775 2.24097 0.55975 #avg: 1.42091; avg_err: 0.141676; sd: 2.01857; counts: 204
sfh 0.078123 0.947843 2.82508 0.887882 #avg: 2.05837; avg_err: 0.246984; sd: 3.51899; counts: 204
sfh 0.080373 1.29686 3.63822 1.13897 #avg: 2.67419; avg_err: 0.304672; sd: 4.34091; counts: 204
sfh 0.082623 1.60459 3.4681 1.30477 #avg: 2.96216; avg_err: 0.300099; sd: 4.27575; counts: 204
