#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.25 - 12.75
#HM    Stats: 2.854410e+12 (median) + 1.529410e+12  / - 8.088200e+11
#SM    Stats: 5.347990e+10 (median) + 3.544350e+10  / - 2.348620e+10
#ObsSM Stats: 5.405530e+10 (median) + 3.827420e+10  / - 2.420910e+10
#VMP   Stats: 2.246300e+02 (median) + 3.414999e+01  / - 2.726001e+01
#ICL   Stats: 6.094590e+08 (median) + 2.065721e+09  / - 4.227660e+08
#SSFR  Stats: 1.597499e-12 (median) + 2.890516e-12  / - 1.080877e-12
sfh 0.055623 0 0 0 #avg: 7.05594e-11; avg_err: 7.05322e-11; sd: 1.22407e-08; counts: 30120
sfh 0.060123 0 0 0 #avg: 7.34522e-05; avg_err: 1.5376e-05; sd: 0.00266847; counts: 30120
sfh 0.062373 0 0 0 #avg: 0.000426929; avg_err: 5.44341e-05; sd: 0.00944694; counts: 30120
sfh 0.064623 0 0 0 #avg: 0.00155387; avg_err: 0.000134763; sd: 0.0233878; counts: 30120
sfh 0.066873 0 0 0 #avg: 0.00463551; avg_err: 0.000324885; sd: 0.0563833; counts: 30120
sfh 0.069123 0 0 0 #avg: 0.0108644; avg_err: 0.00065353; sd: 0.113419; counts: 30120
sfh 0.071373 0 0 0 #avg: 0.0178872; avg_err: 0.000844121; sd: 0.146496; counts: 30120
sfh 0.073623 0 0 0 #avg: 0.0281971; avg_err: 0.00133734; sd: 0.232093; counts: 30120
sfh 0.075873 0 0.0061307 0 #avg: 0.0410681; avg_err: 0.00157265; sd: 0.27293; counts: 30120
sfh 0.078123 0 0.0279472 0 #avg: 0.0573405; avg_err: 0.00214906; sd: 0.372966; counts: 30120
sfh 0.080373 0 0.0603904 0 #avg: 0.0717729; avg_err: 0.00196615; sd: 0.341223; counts: 30120
sfh 0.082623 0 0.100886 0 #avg: 0.0868238; avg_err: 0.00215451; sd: 0.373912; counts: 30120
sfh 0.085998 0.00513371 0.173999 0.00513371 #avg: 0.129628; avg_err: 0.00314132; sd: 0.545171; counts: 30120
sfh 0.089373 0.0234918 0.244477 0.0234918 #avg: 0.172622; avg_err: 0.00374972; sd: 0.650757; counts: 30120
sfh 0.092748 0.0523957 0.302967 0.0523957 #avg: 0.227481; avg_err: 0.00407408; sd: 0.70705; counts: 30120
sfh 0.096123 0.0893146 0.371062 0.088274 #avg: 0.288658; avg_err: 0.0048644; sd: 0.844208; counts: 30120
sfh 0.099498 0.132361 0.437354 0.123103 #avg: 0.356049; avg_err: 0.00563249; sd: 0.977509; counts: 30120
sfh 0.102873 0.178622 0.502711 0.156475 #avg: 0.429472; avg_err: 0.00582394; sd: 1.01073; counts: 30120
sfh 0.106248 0.221003 0.591024 0.181931 #avg: 0.51501; avg_err: 0.00684521; sd: 1.18797; counts: 30120
sfh 0.109623 0.272645 0.659019 0.214098 #avg: 0.600204; avg_err: 0.0074533; sd: 1.29351; counts: 30120
sfh 0.112998 0.319862 0.742818 0.242607 #avg: 0.691262; avg_err: 0.0084098; sd: 1.45951; counts: 30120
sfh 0.116373 0.365458 0.838022 0.269858 #avg: 0.790408; avg_err: 0.0107448; sd: 1.86474; counts: 30120
sfh 0.119748 0.411805 0.934135 0.299522 #avg: 0.87721; avg_err: 0.0115585; sd: 2.00596; counts: 30120
sfh 0.123123 0.459065 1.02073 0.330054 #avg: 0.967936; avg_err: 0.0120114; sd: 2.08456; counts: 30120
sfh 0.126498 0.50561 1.1379 0.356668 #avg: 1.05385; avg_err: 0.0124634; sd: 2.163; counts: 30120
sfh 0.129873 0.559466 1.22409 0.391925 #avg: 1.14741; avg_err: 0.0136583; sd: 2.37038; counts: 30120
sfh 0.133248 0.615513 1.31998 0.428617 #avg: 1.24874; avg_err: 0.0144377; sd: 2.50564; counts: 30120
sfh 0.136623 0.665793 1.46187 0.459997 #avg: 1.35724; avg_err: 0.0150668; sd: 2.61481; counts: 30120
sfh 0.141685 0.737231 1.6311 0.503668 #avg: 1.51335; avg_err: 0.016272; sd: 2.82398; counts: 30120
sfh 0.146748 0.807078 1.72762 0.544339 #avg: 1.68556; avg_err: 0.0215853; sd: 3.74609; counts: 30120
sfh 0.15181 0.881311 1.88391 0.595919 #avg: 1.84832; avg_err: 0.0238278; sd: 4.13528; counts: 30120
sfh 0.156873 0.948767 2.07976 0.637986 #avg: 2.02953; avg_err: 0.0275383; sd: 4.77923; counts: 30120
sfh 0.161935 1.02641 2.25955 0.694597 #avg: 2.18804; avg_err: 0.0289333; sd: 5.02133; counts: 30120
sfh 0.166998 1.09908 2.48114 0.744989 #avg: 2.36623; avg_err: 0.0291529; sd: 5.05944; counts: 30120
sfh 0.17206 1.16643 2.64 0.790628 #avg: 2.51966; avg_err: 0.032561; sd: 5.6509; counts: 30120
sfh 0.177123 1.2397 2.85568 0.848739 #avg: 2.69544; avg_err: 0.0334278; sd: 5.80133; counts: 30120
sfh 0.182185 1.30868 3.13922 0.899666 #avg: 2.91662; avg_err: 0.0374549; sd: 6.50023; counts: 30120
sfh 0.187248 1.37745 3.3987 0.948209 #avg: 3.1466; avg_err: 0.0434963; sd: 7.5487; counts: 30120
sfh 0.19231 1.46844 3.60993 1.02395 #avg: 3.35739; avg_err: 0.0445642; sd: 7.73404; counts: 30120
sfh 0.197373 1.5475 3.82621 1.08219 #avg: 3.60605; avg_err: 0.0471536; sd: 8.18343; counts: 30120
sfh 0.202435 1.62857 4.09251 1.13751 #avg: 3.84942; avg_err: 0.0498943; sd: 8.65906; counts: 30120
sfh 0.207498 1.71944 4.44814 1.20642 #avg: 4.13412; avg_err: 0.0553228; sd: 9.60118; counts: 30120
sfh 0.21256 1.81401 4.77293 1.2815 #avg: 4.3869; avg_err: 0.0611792; sd: 10.6175; counts: 30120
sfh 0.217623 1.92391 5.08237 1.36672 #avg: 4.66927; avg_err: 0.0680694; sd: 11.8133; counts: 30120
