#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.39284e+07 0.999491 0.000227497 3.68027e+08 5.50463e+06 0 8.74274e+08 0 0.247312 0.000857973 0.232792 0.0969377 0.0675485 0.435881 0.000750737 0.442972 0.0619045 0.0779891 0.574777 0.000422549 0.582382 0.0300869 0.0456949 9827
1.59193e+08 0.998744 0.000418351 4.23332e+08 6.80421e+06 0 9.57732e+08 0 0.248106 0.000979552 0.234187 0.0933872 0.065403 0.440248 0.000825107 0.445551 0.0583674 0.0698028 0.575287 0.000486886 0.583177 0.0305322 0.047242 7167
2.52055e+08 0.998898 0.000367152 4.71819e+08 6.92029e+06 0 1.0412e+09 0 0.258218 0.000917195 0.247501 0.0916636 0.0717479 0.446999 0.000731709 0.453084 0.0558625 0.0697587 0.576447 0.000469116 0.584611 0.0304003 0.0473799 8167
3.98927e+08 0.997598 0.000523483 5.41265e+08 7.18069e+06 4.57264e+08 6.67399e+08 4.57264e+08 0.267621 0.000879778 0.259388 0.0885479 0.0744284 0.454121 0.000700411 0.458885 0.0582539 0.0670359 0.576765 0.000474102 0.585515 0.0321596 0.0501503 8744
6.3229e+08 0.998908 0.000345132 6.15489e+08 7.61512e+06 4.57264e+08 8.34304e+08 4.57264e+08 0.277763 0.000865876 0.27006 0.0898384 0.0756118 0.460593 0.000670509 0.465511 0.0558659 0.0667693 0.577457 0.000475469 0.587292 0.0317056 0.0526471 9158
9.99856e+08 0.998838 0.000350039 6.84022e+08 8.07663e+06 5.40609e+08 8.34388e+08 5.40609e+08 0.288415 0.000831866 0.283224 0.0852004 0.0774653 0.468063 0.00065245 0.474109 0.0550896 0.0673876 0.577587 0.00048554 0.587775 0.0327677 0.0540535 9470
1.58315e+09 0.999173 0.000292238 7.73734e+08 8.68947e+06 6.23988e+08 9.17793e+08 6.23988e+08 0.299368 0.000815402 0.295387 0.0844514 0.0789869 0.473808 0.000633554 0.480759 0.0524934 0.0673878 0.576317 0.00050483 0.5879 0.0326026 0.0576273 9675
2.51517e+09 0.998002 0.000446387 8.63735e+08 9.25928e+06 6.51045e+08 1.05738e+09 6.51045e+08 0.311377 0.000801215 0.307773 0.0807765 0.0771872 0.477826 0.000632422 0.485445 0.0533202 0.0690863 0.57353 0.000521912 0.58564 0.0347408 0.0602673 10009
3.99546e+09 0.999056 0.000298286 9.51226e+08 9.68154e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.324447 0.000771261 0.321152 0.0805923 0.0758947 0.480939 0.00060513 0.488177 0.0523916 0.0667945 0.569609 0.000533268 0.58284 0.0360564 0.0641249 10597
6.33273e+09 0.998781 0.000325715 1.09714e+09 1.03111e+07 7.90825e+08 1.25022e+09 7.90825e+08 0.331411 0.000733061 0.329803 0.0777634 0.0785725 0.476836 0.000606858 0.484936 0.0532258 0.0696624 0.56033 0.000567025 0.574741 0.0398313 0.0707197 11481
1.00334e+10 0.998826 0.000302908 1.24902e+09 1.06977e+07 9.57732e+08 1.332e+09 9.57732e+08 0.335325 0.000683069 0.334294 0.0779522 0.0781814 0.466898 0.000590678 0.474679 0.0555039 0.069736 0.54817 0.000586633 0.563077 0.0454714 0.0765598 12779
1.59411e+10 0.998399 0.000326631 1.45082e+09 1.09652e+07 1.0412e+09 1.66094e+09 7.1561e+08 0.333089 0.000625908 0.333894 0.0762348 0.08002 0.45077 0.00057822 0.459601 0.058196 0.0763609 0.53296 0.000596337 0.547438 0.0539588 0.0849516 14987
2.52353e+10 0.998947 0.00024797 1.66058e+09 1.10398e+07 1.2665e+09 1.77311e+09 8.09234e+08 0.324999 0.000564328 0.325814 0.0735316 0.0775889 0.43142 0.000558392 0.439322 0.0620693 0.0802264 0.516036 0.000602321 0.52936 0.0626851 0.0927309 17101
3.98425e+10 0.99884 0.000252887 1.91432e+09 1.14934e+07 1.4584e+09 2.05742e+09 9.17794e+08 0.311732 0.000523849 0.313028 0.0703797 0.0753421 0.409788 0.000553138 0.414269 0.0665523 0.0789969 0.497691 0.000627698 0.50779 0.0747293 0.0978825 18111
6.25815e+10 0.998667 0.000290662 2.24491e+09 1.33594e+07 1.81277e+09 2.26031e+09 1.18878e+09 0.296694 0.000534041 0.296366 0.0690136 0.0705675 0.389399 0.000619327 0.389347 0.0725973 0.0768093 0.483297 0.000729452 0.487643 0.0915393 0.0991702 15756
9.81577e+10 0.998682 0.00035194 2.70308e+09 1.77631e+07 2.37244e+09 2.50114e+09 1.58161e+09 0.279977 0.000609234 0.279298 0.0637101 0.0650754 0.377748 0.000847845 0.370048 0.0877883 0.0762732 0.48408 0.000984895 0.485964 0.111872 0.10986 10625
1.53291e+11 0.997252 0.000733441 3.45947e+09 2.72852e+07 3.43529e+09 2.28762e+09 2.22717e+09 0.264531 0.000842439 0.262434 0.0602005 0.0591068 0.38388 0.00144316 0.364974 0.129246 0.0796321 0.506318 0.00151694 0.520901 0.104382 0.139115 5095
2.39715e+11 0.998192 0.0010434 4.46358e+09 4.71374e+07 4.92037e+09 1.48217e+09 2.79634e+09 0.248007 0.00151514 0.240677 0.066251 0.0531398 0.417678 0.00284375 0.413653 0.134747 0.124002 0.549656 0.00236209 0.576426 0.0650925 0.124434 1659
3.77079e+11 0.997732 0.00226757 5.39664e+09 8.1314e+07 6.00102e+09 8.43618e+08 2.24491e+09 0.237583 0.00298212 0.22515 0.0640164 0.0437503 0.457246 0.00466572 0.46582 0.0922212 0.113447 0.58662 0.00329882 0.603014 0.0442821 0.0739867 441
5.71052e+11 1 0 6.07752e+09 1.84069e+08 6.53189e+09 5.51314e+08 1.02257e+09 0.256519 0.0109957 0.230432 0.126253 0.050513 0.500606 0.0099161 0.503216 0.0846239 0.0810373 0.614435 0.00456418 0.627139 0.0248402 0.0496306 70
9.19328e+11 1 0 6.64263e+09 3.91715e+08 6.90528e+09 4.05993e+08 1.39597e+09 0.31692 0.0193812 0.332149 0.0192733 0.0704974 0.516729 0.0179877 0.538839 0.0104881 0.0698931 0.637241 0.0125318 0.653266 0.00792623 0.0473043 4
