#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.25 - 12.75
#HM    Stats: 2.897060e+12 (median) + 1.516180e+12  / - 8.426501e+11
#SM    Stats: 3.657430e+10 (median) + 3.534180e+10  / - 2.051250e+10
#ObsSM Stats: 3.655060e+10 (median) + 4.769420e+10  / - 2.235240e+10
#VMP   Stats: 3.009800e+02 (median) + 4.460999e+01  / - 3.316000e+01
#ICL   Stats: 5.709080e+08 (median) + 1.245062e+09  / - 3.804060e+08
#SSFR  Stats: 2.790373e-12 (median) + 3.414564e-12  / - 1.731267e-12
sfh 0.055623 0 0 0 #avg: 6.35172e-09; avg_err: 2.6789e-09; sd: 2.34767e-07; counts: 7681
sfh 0.060123 0 0 0 #avg: 0.00061639; avg_err: 8.62392e-05; sd: 0.00755763; counts: 7681
sfh 0.062373 0 0 0 #avg: 0.00347579; avg_err: 0.000405084; sd: 0.0354998; counts: 7681
sfh 0.064623 0 0 0 #avg: 0.0110248; avg_err: 0.000870555; sd: 0.0762916; counts: 7681
sfh 0.066873 0 0 0 #avg: 0.0284246; avg_err: 0.00181401; sd: 0.158972; counts: 7681
sfh 0.069123 0 0.0126667 0 #avg: 0.0562705; avg_err: 0.00306744; sd: 0.268817; counts: 7681
sfh 0.071373 0 0.0542681 0 #avg: 0.0922042; avg_err: 0.00449328; sd: 0.393772; counts: 7681
sfh 0.073623 0 0.132411 0 #avg: 0.136364; avg_err: 0.00587244; sd: 0.514635; counts: 7681
sfh 0.075873 0 0.244202 0 #avg: 0.196868; avg_err: 0.00802352; sd: 0.703146; counts: 7681
sfh 0.078123 0.00818106 0.35832 0.00818106 #avg: 0.257256; avg_err: 0.010107; sd: 0.885736; counts: 7681
sfh 0.080373 0.0280577 0.448527 0.0280577 #avg: 0.309709; avg_err: 0.0108706; sd: 0.95265; counts: 7681
sfh 0.082623 0.0616738 0.503677 0.0616738 #avg: 0.35571; avg_err: 0.0117756; sd: 1.03197; counts: 7681
sfh 0.085998 0.123965 0.678732 0.123965 #avg: 0.505701; avg_err: 0.0154084; sd: 1.35033; counts: 7681
sfh 0.089373 0.199312 0.802528 0.191236 #avg: 0.651396; avg_err: 0.0209603; sd: 1.83687; counts: 7681
sfh 0.092748 0.290528 0.987512 0.262439 #avg: 0.8147; avg_err: 0.0219204; sd: 1.92101; counts: 7681
sfh 0.096123 0.401682 1.20674 0.345519 #avg: 1.02077; avg_err: 0.0254681; sd: 2.23191; counts: 7681
sfh 0.099498 0.495797 1.4377 0.397538 #avg: 1.26677; avg_err: 0.032708; sd: 2.86638; counts: 7681
sfh 0.102873 0.609393 1.7612 0.474509 #avg: 1.54068; avg_err: 0.0398949; sd: 3.49621; counts: 7681
sfh 0.106248 0.738263 2.14647 0.559736 #avg: 1.85935; avg_err: 0.0538968; sd: 4.72328; counts: 7681
sfh 0.109623 0.893869 2.46192 0.674438 #avg: 2.22107; avg_err: 0.0603482; sd: 5.28865; counts: 7681
sfh 0.112998 1.02987 2.8514 0.764945 #avg: 2.52386; avg_err: 0.0675508; sd: 5.91986; counts: 7681
sfh 0.116373 1.17671 3.24995 0.866617 #avg: 2.88032; avg_err: 0.07178; sd: 6.29048; counts: 7681
sfh 0.119748 1.37899 3.72191 1.02281 #avg: 3.29332; avg_err: 0.0805445; sd: 7.05857; counts: 7681
sfh 0.123123 1.56051 4.1983 1.15786 #avg: 3.72113; avg_err: 0.096008; sd: 8.41372; counts: 7681
sfh 0.126498 1.72122 4.6391 1.28028 #avg: 4.12223; avg_err: 0.101614; sd: 8.90499; counts: 7681
sfh 0.129873 1.89413 5.33725 1.39903 #avg: 4.49412; avg_err: 0.102919; sd: 9.01939; counts: 7681
sfh 0.133248 2.12837 5.83797 1.5656 #avg: 4.89182; avg_err: 0.104363; sd: 9.14591; counts: 7681
sfh 0.136623 2.39377 6.21506 1.76991 #avg: 5.39276; avg_err: 0.117088; sd: 10.2611; counts: 7681
sfh 0.141685 2.7313 7.24678 2.02886 #avg: 6.23067; avg_err: 0.135203; sd: 11.8486; counts: 7681
sfh 0.146748 3.09514 8.49096 2.27639 #avg: 7.23584; avg_err: 0.173249; sd: 15.1828; counts: 7681
sfh 0.15181 3.5389 9.4617 2.62185 #avg: 8.0962; avg_err: 0.18372; sd: 16.1004; counts: 7681
sfh 0.156873 4.01491 10.7157 2.99191 #avg: 9.15091; avg_err: 0.206472; sd: 18.0943; counts: 7681
sfh 0.161935 4.45162 11.8291 3.3014 #avg: 10.0686; avg_err: 0.214607; sd: 18.8072; counts: 7681
sfh 0.166998 4.95205 13.8801 3.69458 #avg: 11.3704; avg_err: 0.23657; sd: 20.7319; counts: 7681
sfh 0.17206 5.46246 14.8662 4.05539 #avg: 12.6278; avg_err: 0.260917; sd: 22.8656; counts: 7681
sfh 0.177123 6.05468 16.9328 4.49359 #avg: 13.9975; avg_err: 0.281606; sd: 24.6787; counts: 7681
sfh 0.182185 6.60905 18.7408 4.91952 #avg: 15.6027; avg_err: 0.341172; sd: 29.8989; counts: 7681
sfh 0.187248 7.33801 20.5736 5.48224 #avg: 16.9315; avg_err: 0.357454; sd: 31.3257; counts: 7681
sfh 0.19231 8.21912 22.6806 6.18026 #avg: 18.3367; avg_err: 0.369589; sd: 32.3891; counts: 7681
sfh 0.197373 8.99911 24.8011 6.80252 #avg: 20.462; avg_err: 0.426206; sd: 37.3508; counts: 7681
sfh 0.202435 10.0195 26.5702 7.6596 #avg: 21.894; avg_err: 0.41885; sd: 36.7061; counts: 7681
sfh 0.207498 10.5072 28.8397 8.03751 #avg: 23.7334; avg_err: 0.47006; sd: 41.194; counts: 7681
sfh 0.21256 11.327 32.1633 8.61751 #avg: 25.641; avg_err: 0.498106; sd: 43.6518; counts: 7681
sfh 0.217623 12.3394 35.6886 9.58217 #avg: 28.0349; avg_err: 0.551838; sd: 48.3606; counts: 7681
sfh 0.222685 13.7676 37.1047 10.8065 #avg: 29.5717; avg_err: 0.547912; sd: 48.0166; counts: 7681
sfh 0.227748 14.623 41.8591 11.4766 #avg: 31.2613; avg_err: 0.545191; sd: 47.7781; counts: 7681
sfh 0.23281 15.7429 45.7788 12.7017 #avg: 33.5438; avg_err: 0.588326; sd: 51.5583; counts: 7681
sfh 0.237873 16.2253 48.4878 13.4235 #avg: 35.5606; avg_err: 0.640074; sd: 56.0932; counts: 7681
sfh 0.242935 17.5521 52.5457 14.7989 #avg: 37.7574; avg_err: 0.663344; sd: 58.1326; counts: 7681
sfh 0.247998 18.7161 53.8644 16.2563 #avg: 39.6614; avg_err: 0.703797; sd: 61.6777; counts: 7681
sfh 0.25306 19.7278 57.9279 17.6665 #avg: 40.8447; avg_err: 0.683142; sd: 59.8675; counts: 7681
sfh 0.258123 20.9032 61.0144 19.5484 #avg: 42.7555; avg_err: 0.716815; sd: 62.8185; counts: 7681
sfh 0.263185 22.3768 61.7383 21.3881 #avg: 43.5599; avg_err: 0.707022; sd: 61.9603; counts: 7681
sfh 0.268248 22.7018 64.4097 22.1418 #avg: 44.5889; avg_err: 0.724645; sd: 63.5047; counts: 7681
sfh 0.27331 23.5591 66.8357 23.2082 #avg: 46.432; avg_err: 0.753947; sd: 66.0726; counts: 7681
sfh 0.278373 25.583 67.1896 25.336 #avg: 46.6735; avg_err: 0.748746; sd: 65.6168; counts: 7681
sfh 0.283435 24.3771 69.8559 24.214 #avg: 46.4504; avg_err: 0.747772; sd: 65.5315; counts: 7681
