#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.77646e+07 0 0 0 0 0 0 0.0273901 0.000481619 0.02802 0.000762377 0.0019967 8
1.55535e+08 0 0 0 0 0 0 0.0670249 0.0292035 0.0296012 0.0462699 0.00530058 16
2.5912e+08 0 0 0 0 0 0 0.0556987 0.0149863 0.02802 0.0534211 0.00257878 15
4.18699e+08 0 0 0 0 0 0 0.0454542 0.00541385 0.0273089 0.0515029 0.002325 33
6.50578e+08 0 0 0 0 0 0 0.0548448 0.00609454 0.0273089 0.0881719 0.0026738 56
9.89065e+08 0 0 0 0 0 0 0.0662938 0.00684548 0.0304824 0.0864586 0.0061818 88
1.59382e+09 0 0 0 0 0 0 0.0683029 0.00558331 0.0347836 0.0946151 0.0101485 94
2.53993e+09 0 0 0 0 0 0 0.0722657 0.00649143 0.0304824 0.0929405 0.0061818 120
3.95698e+09 0 0 0 0 0 0 0.0723123 0.00504513 0.0659816 0.0619313 0.0423098 156
6.42023e+09 0 0 0 0 0 0 0.0770463 0.00523988 0.0680542 0.0605033 0.0440744 150
9.88914e+09 0 0 0 0 0 0 0.0793579 0.00587354 0.0683048 0.0833605 0.0443251 145
1.59014e+10 0 0 0 0 0 0 0.0997905 0.00622796 0.0734672 0.114233 0.0494875 178
2.48713e+10 0 0 0 0 0 0 0.101347 0.006774 0.0715127 0.128286 0.0481365 183
3.86308e+10 0 0 0 0 0 0 0.107571 0.00833763 0.0734672 0.163023 0.0497954 121
6.21403e+10 0 0 0 0 0 0 0.106783 0.00925489 0.075252 0.118627 0.0509514 94
9.94639e+10 0 0 0 0 0 0 0.119635 0.0143503 0.0909051 0.134862 0.0666045 51
1.51693e+11 0 0 0 0 0 0 0.0861314 0.0163666 0.0677329 0.0556901 0.0437531 27
2.3195e+11 0 0 0 0 0 0 0.0500832 0.0186784 0.0273089 0.0381467 0.00332919 7
