#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.50796e+07 0.212121 0.0722681 0 0 0 0 0 0.130457 0.00410124 0.129955 0.0312063 0.0225632 0.148452 0.00365622 0.147691 0.0253654 0.0252941 0.167926 0.00276904 0.16925 0.0159174 0.0187338 33
1.56003e+08 0.5 0.104257 0 0 0 0 0 0.116483 0.00480126 0.111084 0.030642 0.0181658 0.136523 0.00555643 0.138124 0.0344108 0.0234575 0.158514 0.00506827 0.159054 0.0281241 0.0322691 24
2.53466e+08 0.7 0.105131 0 0 0 0 0 0.12937 0.00477253 0.123953 0.0244849 0.0135167 0.14754 0.00534159 0.153789 0.0215916 0.0340408 0.170293 0.00431948 0.178532 0.00932443 0.0309388 20
4.22602e+08 0.885714 0.0545636 0 0 0 0 0 0.134402 0.00309403 0.133151 0.0213649 0.0174057 0.163252 0.00205162 0.161844 0.0105766 0.00719823 0.18331 0.00148013 0.185277 0.00535373 0.00942497 35
6.47246e+08 0.943396 0.0320456 0 0 0 0 0 0.128061 0.00269391 0.128068 0.0175337 0.0203295 0.156905 0.00229253 0.158398 0.0140895 0.0152951 0.179676 0.00200485 0.181469 0.0101389 0.0120001 53
9.85086e+08 0.97561 0.0171397 4.15246e+06 4.15246e+06 0 0 0 0.12618 0.00210645 0.126175 0.0192171 0.0181688 0.155778 0.00175289 0.159508 0.0104375 0.0202278 0.179823 0.00113027 0.181369 0.00849192 0.0112255 82
1.59763e+09 0.989011 0.010989 0 0 0 0 0 0.132178 0.001951 0.131304 0.0203225 0.0190262 0.161786 0.00165461 0.162842 0.0138435 0.0155602 0.182558 0.00111626 0.184693 0.00768442 0.0117258 91
2.543e+09 0.990909 0.00909091 8.1766e+06 5.7652e+06 0 0 0 0.13173 0.00187791 0.132539 0.0188365 0.0225087 0.162209 0.00157485 0.164791 0.0146359 0.0228632 0.182299 0.00118535 0.185544 0.00775898 0.0137096 110
3.95903e+09 0.993151 0.00684932 7.56415e+06 4.3618e+06 0 0 0 0.133695 0.00136081 0.13577 0.0138696 0.0174635 0.163598 0.00102766 0.164958 0.010581 0.0136327 0.183344 0.000720467 0.184512 0.0076554 0.0106846 146
6.4114e+09 0.992857 0.00714286 7.88833e+06 4.54738e+06 0 0 0 0.129367 0.00156341 0.130081 0.0178648 0.0180442 0.160439 0.00128994 0.161421 0.0139695 0.0190238 0.183011 0.000845424 0.184876 0.00854076 0.0113231 140
9.89787e+09 0.992958 0.00704225 1.31566e+07 5.8351e+06 0 0 0 0.135582 0.00156295 0.137481 0.0178092 0.0220667 0.164102 0.00109166 0.165907 0.0108996 0.015224 0.183927 0.000727866 0.185413 0.00735818 0.00984035 142
1.59109e+10 0.982558 0.010011 2.87571e+07 7.77128e+06 0 0 0 0.134504 0.00133884 0.134089 0.0191537 0.0155131 0.163545 0.00107055 0.165496 0.0120315 0.0177996 0.182847 0.000783421 0.185526 0.00686421 0.0134956 172
2.48751e+10 0.983051 0.00972984 2.4221e+07 7.67537e+06 0 0 0 0.135206 0.00130285 0.134977 0.0195298 0.0180689 0.163831 0.00104246 0.165157 0.01236 0.0164608 0.182829 0.000807047 0.184814 0.00917757 0.011912 177
3.8712e+10 1 0 3.50326e+07 9.65338e+06 0 0 0 0.139011 0.00166522 0.141292 0.0164207 0.0244766 0.164777 0.00128873 0.167792 0.0100422 0.0194711 0.181833 0.00111014 0.185197 0.00718023 0.0181594 119
6.21317e+10 0.989362 0.0106383 3.19807e+07 1.18876e+07 0 0 0 0.136649 0.00171748 0.139327 0.0122404 0.019602 0.162691 0.00150212 0.166622 0.0101451 0.0169351 0.18182 0.00114876 0.184182 0.00894049 0.0125067 94
9.91634e+10 0.980769 0.0192308 3.4334e+07 1.48103e+07 0 0 0 0.134687 0.00250199 0.133416 0.021519 0.0162323 0.159357 0.00224742 0.161421 0.0168896 0.0178321 0.179937 0.00191108 0.182691 0.011151 0.0191965 52
1.51539e+11 0.964286 0.0357143 1.88557e+07 1.88557e+07 0 0 0 0.139282 0.0029426 0.143033 0.00936359 0.0231186 0.167366 0.00260221 0.167489 0.0123985 0.0141469 0.185753 0.0018065 0.185811 0.00863338 0.0104021 28
2.3195e+11 1 0 0 0 0 0 0 0.141809 0.0079067 0.144667 0.0177901 0.0271273 0.167029 0.00452168 0.174449 0.00104731 0.0210679 0.185378 0.00304078 0.188836 0.00278813 0.00948705 7
