#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
48.7114 1 0 1.32284e+08 5.10792e+06 0 4.57264e+08 0 0.305932 0.00147088 0.300246 0.111702 0.103778 0.432904 0.00138395 0.44859 0.0724518 0.105548 0.563727 0.000879057 0.577348 0.0310937 0.0517299 4788
63.919 1 0 1.61523e+08 3.58776e+06 0 5.40609e+08 0 0.256053 0.000917146 0.241595 0.0978228 0.0682774 0.426633 0.000896024 0.436948 0.0677969 0.0912448 0.575126 0.000421473 0.582007 0.028119 0.0420948 8730
81.0692 1 0 2.98344e+08 3.31465e+06 0 7.90825e+08 0 0.252105 0.000611169 0.238509 0.0970464 0.0697412 0.443428 0.000503924 0.449815 0.0581455 0.0726508 0.57868 0.000269794 0.585389 0.028266 0.0425113 19568
100.53 1 0 4.90913e+08 3.28344e+06 4.13995e+08 6.27201e+08 4.13995e+08 0.278474 0.00046378 0.270417 0.0921709 0.0786493 0.462473 0.000352746 0.467378 0.0571268 0.0666136 0.580721 0.000227292 0.589255 0.0297641 0.0481049 33804
126.007 1 0 7.54843e+08 3.86483e+06 6.23988e+08 8.34415e+08 6.23988e+08 0.32158 0.000426178 0.319383 0.0849328 0.0842671 0.483194 0.00030284 0.489762 0.0498343 0.0638417 0.577198 0.000232116 0.586497 0.0333661 0.0531006 38719
158.055 1 0 1.12219e+09 4.94789e+06 9.16383e+08 1.12466e+09 9.16383e+08 0.340329 0.000382672 0.341969 0.0698068 0.0759076 0.466382 0.000295241 0.46845 0.0526212 0.0552175 0.549214 0.000286121 0.556203 0.0477896 0.0627393 36510
198.246 1 0 1.62792e+09 6.92643e+06 1.375e+09 1.49121e+09 8.34388e+08 0.320754 0.000380913 0.32133 0.0637204 0.0656117 0.423529 0.000353533 0.421512 0.059071 0.0549465 0.507937 0.000412919 0.509323 0.0738385 0.0741419 28918
248.945 1 0 2.30786e+09 1.03545e+07 2.04105e+09 1.87406e+09 1.25022e+09 0.289376 0.00043681 0.287424 0.0610648 0.0594118 0.383266 0.000520577 0.37517 0.0741758 0.0576955 0.476434 0.000657172 0.471248 0.109553 0.0906132 19233
312.533 1 0 3.18742e+09 1.60578e+07 3.19248e+09 1.95165e+09 1.98436e+09 0.262546 0.000553801 0.259054 0.0600758 0.0550075 0.359351 0.000856813 0.341392 0.103662 0.0637294 0.466263 0.00106298 0.464535 0.134285 0.123915 11181
393.168 1 0 4.13652e+09 2.33899e+07 4.46304e+09 1.53799e+09 2.50505e+09 0.241012 0.000743692 0.236176 0.0582915 0.0495907 0.356673 0.00146139 0.32777 0.156403 0.0761069 0.481513 0.00164399 0.499383 0.11728 0.170948 5718
493.437 1 0 4.98023e+09 3.36452e+07 5.50931e+09 9.58191e+08 2.39815e+09 0.228774 0.00112113 0.220089 0.0604494 0.0437771 0.37764 0.00246492 0.356849 0.164359 0.110576 0.515693 0.00243443 0.548423 0.0870309 0.174241 2526
619.296 1 0 5.53122e+09 4.7827e+07 6.00102e+09 7.82323e+08 1.84937e+09 0.218689 0.00182238 0.209355 0.0532052 0.0396246 0.406496 0.00379098 0.414873 0.119861 0.15484 0.544265 0.00324482 0.573341 0.067867 0.129047 1053
777.577 1 0 5.97228e+09 7.12226e+07 6.4675e+09 5.57071e+08 1.54713e+09 0.218227 0.00326757 0.203202 0.0629227 0.0390858 0.423661 0.00594424 0.437451 0.103393 0.150211 0.561233 0.0054745 0.595171 0.051771 0.125574 368
960.344 1 0 6.00037e+09 1.82337e+08 6.65885e+09 4.82917e+08 1.61849e+09 0.222664 0.00673477 0.204323 0.0650575 0.0272122 0.47345 0.01007 0.488692 0.0690876 0.0847788 0.593498 0.00739587 0.611535 0.042926 0.0766456 86
1192.32 1 0 5.80806e+09 4.23235e+08 6.65885e+09 5.96654e+08 3.14302e+09 0.242636 0.0177971 0.218002 0.114147 0.0469259 0.475738 0.018185 0.493111 0.0457281 0.107985 0.585731 0.0151442 0.609749 0.03609 0.0800955 22
1618.4 1 0 6.81335e+09 9.19363e+07 6.90528e+09 0 1.83873e+08 0.275295 0.076127 0.351422 0 0.152254 0.479902 0.0109559 0.490858 0 0.0219118 0.612383 0.00642082 0.618804 0 0.0128416 2
