#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.498530e+12 (median) + 4.585270e+12  / - 2.201470e+12
#SM    Stats: 8.750380e+10 (median) + 5.625820e+10  / - 3.991640e+10
#ObsSM Stats: 8.548450e+10 (median) + 6.431549e+10  / - 4.045620e+10
#VMP   Stats: 3.376800e+02 (median) + 5.238000e+01  / - 3.653000e+01
#ICL   Stats: 3.314620e+09 (median) + 1.071218e+10  / - 2.336687e+09
#SSFR  Stats: 2.463669e-12 (median) + 1.289753e-11  / - 1.642833e-12
sfh 0.055623 0 0 0 #avg: 1.45113e-06; avg_err: 1.22567e-06; sd: 0.000149386; counts: 14856
sfh 0.060123 0 0 0 #avg: 0.000482912; avg_err: 5.57128e-05; sd: 0.00679034; counts: 14856
sfh 0.062373 0 0 0 #avg: 0.00336613; avg_err: 0.000271349; sd: 0.0330723; counts: 14856
sfh 0.064623 0 0 0 #avg: 0.0104026; avg_err: 0.000630383; sd: 0.0768317; counts: 14856
sfh 0.066873 0 0 0 #avg: 0.0264343; avg_err: 0.00123156; sd: 0.150104; counts: 14856
sfh 0.069123 0 0.0148091 0 #avg: 0.0557824; avg_err: 0.00222297; sd: 0.270938; counts: 14856
sfh 0.071373 0 0.0646462 0 #avg: 0.0932552; avg_err: 0.00309079; sd: 0.376709; counts: 14856
sfh 0.073623 0 0.14877 0 #avg: 0.139498; avg_err: 0.00407694; sd: 0.496902; counts: 14856
sfh 0.075873 0.000651773 0.258948 0.000651773 #avg: 0.198504; avg_err: 0.00542442; sd: 0.661135; counts: 14856
sfh 0.078123 0.0163546 0.369132 0.0163546 #avg: 0.262834; avg_err: 0.00673764; sd: 0.821191; counts: 14856
sfh 0.080373 0.0469492 0.470568 0.0469492 #avg: 0.332156; avg_err: 0.00850356; sd: 1.03642; counts: 14856
sfh 0.082623 0.0909282 0.52704 0.0909282 #avg: 0.379564; avg_err: 0.00815392; sd: 0.993808; counts: 14856
sfh 0.085998 0.169048 0.734539 0.164175 #avg: 0.543945; avg_err: 0.0103353; sd: 1.25968; counts: 14856
sfh 0.089373 0.275069 0.907781 0.250374 #avg: 0.721421; avg_err: 0.0138776; sd: 1.69142; counts: 14856
sfh 0.092748 0.3963 1.09704 0.336998 #avg: 0.917543; avg_err: 0.01543; sd: 1.88062; counts: 14856
sfh 0.096123 0.54624 1.34149 0.439102 #avg: 1.17042; avg_err: 0.018504; sd: 2.25528; counts: 14856
sfh 0.099498 0.694402 1.60413 0.532113 #avg: 1.46465; avg_err: 0.0239154; sd: 2.91483; counts: 14856
sfh 0.102873 0.85841 1.87224 0.636279 #avg: 1.77041; avg_err: 0.0288069; sd: 3.51102; counts: 14856
sfh 0.106248 1.04455 2.22707 0.754065 #avg: 2.10779; avg_err: 0.0352671; sd: 4.29839; counts: 14856
sfh 0.109623 1.23956 2.58253 0.876489 #avg: 2.46979; avg_err: 0.038402; sd: 4.68047; counts: 14856
sfh 0.112998 1.4254 2.93149 0.995397 #avg: 2.81524; avg_err: 0.0444077; sd: 5.41246; counts: 14856
sfh 0.116373 1.6073 3.41811 1.10319 #avg: 3.22092; avg_err: 0.0523239; sd: 6.3773; counts: 14856
sfh 0.119748 1.81009 3.87451 1.23132 #avg: 3.63293; avg_err: 0.0559156; sd: 6.81505; counts: 14856
sfh 0.123123 2.01666 4.34433 1.37889 #avg: 4.08125; avg_err: 0.0653549; sd: 7.96553; counts: 14856
sfh 0.126498 2.2573 4.80706 1.53892 #avg: 4.47757; avg_err: 0.0681874; sd: 8.31076; counts: 14856
sfh 0.129873 2.49043 5.36105 1.69623 #avg: 4.93537; avg_err: 0.0732189; sd: 8.924; counts: 14856
sfh 0.133248 2.74855 5.83341 1.87337 #avg: 5.37999; avg_err: 0.0761995; sd: 9.28728; counts: 14856
sfh 0.136623 2.9868 6.29498 2.03163 #avg: 5.89618; avg_err: 0.086501; sd: 10.5428; counts: 14856
sfh 0.141685 3.35498 7.38002 2.29389 #avg: 6.74685; avg_err: 0.0988532; sd: 12.0483; counts: 14856
sfh 0.146748 3.75019 8.07381 2.54713 #avg: 7.62166; avg_err: 0.115439; sd: 14.0698; counts: 14856
sfh 0.15181 4.16659 9.11711 2.86159 #avg: 8.50333; avg_err: 0.127152; sd: 15.4975; counts: 14856
sfh 0.156873 4.60961 10.2978 3.18929 #avg: 9.52264; avg_err: 0.143048; sd: 17.4348; counts: 14856
sfh 0.161935 5.07142 11.4751 3.51373 #avg: 10.4887; avg_err: 0.154665; sd: 18.8507; counts: 14856
sfh 0.166998 5.55079 12.9339 3.83201 #avg: 11.7262; avg_err: 0.175153; sd: 21.3479; counts: 14856
sfh 0.17206 6.06563 14.081 4.23149 #avg: 12.9443; avg_err: 0.204315; sd: 24.9022; counts: 14856
sfh 0.177123 6.58268 15.7544 4.6108 #avg: 14.282; avg_err: 0.22009; sd: 26.8248; counts: 14856
sfh 0.182185 7.14766 17.4877 5.05576 #avg: 15.6074; avg_err: 0.247771; sd: 30.1986; counts: 14856
sfh 0.187248 7.69248 19.2291 5.47492 #avg: 16.8246; avg_err: 0.246627; sd: 30.0591; counts: 14856
sfh 0.19231 8.24599 21.1248 5.87653 #avg: 18.4609; avg_err: 0.279457; sd: 34.0605; counts: 14856
sfh 0.197373 8.9446 23.4219 6.41414 #avg: 20.2046; avg_err: 0.309926; sd: 37.7741; counts: 14856
sfh 0.202435 9.73937 25.2551 7.0863 #avg: 21.6078; avg_err: 0.30969; sd: 37.7454; counts: 14856
sfh 0.207498 10.404 27.14 7.58015 #avg: 23.1684; avg_err: 0.328732; sd: 40.0662; counts: 14856
sfh 0.21256 11.1741 29.1352 8.19485 #avg: 25.0554; avg_err: 0.366087; sd: 44.6191; counts: 14856
sfh 0.217623 11.954 32.365 8.80256 #avg: 26.6539; avg_err: 0.371542; sd: 45.2839; counts: 14856
sfh 0.222685 12.8419 34.2642 9.55567 #avg: 28.2628; avg_err: 0.389076; sd: 47.421; counts: 14856
sfh 0.227748 13.6343 38.1085 10.1393 #avg: 30.0398; avg_err: 0.398058; sd: 48.5158; counts: 14856
sfh 0.23281 14.496 41.399 10.851 #avg: 31.9211; avg_err: 0.411458; sd: 50.1489; counts: 14856
sfh 0.237873 15.1199 44.5086 11.3634 #avg: 33.7286; avg_err: 0.436758; sd: 53.2325; counts: 14856
sfh 0.242935 15.9671 48.127 12.0865 #avg: 35.701; avg_err: 0.464548; sd: 56.6197; counts: 14856
sfh 0.247998 16.9906 49.79 13.1067 #avg: 37.4705; avg_err: 0.485534; sd: 59.1774; counts: 14856
sfh 0.25306 17.9114 52.8664 13.8897 #avg: 38.7886; avg_err: 0.48242; sd: 58.7978; counts: 14856
sfh 0.258123 18.7487 55.8325 14.7178 #avg: 40.4387; avg_err: 0.496685; sd: 60.5365; counts: 14856
sfh 0.263185 19.7572 59.1603 15.6195 #avg: 41.8368; avg_err: 0.493537; sd: 60.1529; counts: 14856
sfh 0.268248 20.9121 60.1579 16.8569 #avg: 43.4541; avg_err: 0.502931; sd: 61.2978; counts: 14856
sfh 0.27331 21.7299 64.9559 17.7242 #avg: 45.2713; avg_err: 0.510613; sd: 62.234; counts: 14856
sfh 0.278373 22.7868 65.9052 18.7311 #avg: 46.5368; avg_err: 0.52986; sd: 64.58; counts: 14856
sfh 0.283435 23.9807 68.6201 20.0294 #avg: 47.7146; avg_err: 0.527641; sd: 64.3095; counts: 14856
sfh 0.288498 24.7805 69.3416 21.1056 #avg: 48.8082; avg_err: 0.534969; sd: 65.2026; counts: 14856
sfh 0.29356 26.2271 70.7478 22.5918 #avg: 49.8542; avg_err: 0.535552; sd: 65.2737; counts: 14856
sfh 0.298623 27.1543 70.4653 23.6336 #avg: 50.3043; avg_err: 0.532671; sd: 64.9225; counts: 14856
sfh 0.303685 28.1157 71.6063 24.6345 #avg: 50.7206; avg_err: 0.521288; sd: 63.5352; counts: 14856
sfh 0.308748 28.1766 71.0585 24.959 #avg: 50.1665; avg_err: 0.509012; sd: 62.0389; counts: 14856
sfh 0.31381 29.021 69.9529 26.0843 #avg: 50.2943; avg_err: 0.511634; sd: 62.3585; counts: 14856
sfh 0.318873 28.9631 69.296 26.3049 #avg: 50.067; avg_err: 0.512357; sd: 62.4467; counts: 14856
sfh 0.323935 28.8581 67.2298 26.4444 #avg: 49.2156; avg_err: 0.499384; sd: 60.8655; counts: 14856
sfh 0.328997 29.2161 66.0464 26.9268 #avg: 48.8729; avg_err: 0.496548; sd: 60.5198; counts: 14856
sfh 0.33406 28.5536 65.1214 26.4478 #avg: 47.5992; avg_err: 0.481033; sd: 58.6288; counts: 14856
sfh 0.339122 27.5717 64.2095 25.7434 #avg: 46.4665; avg_err: 0.477537; sd: 58.2027; counts: 14856
sfh 0.344185 27.4202 62.7689 25.7126 #avg: 45.7111; avg_err: 0.46713; sd: 56.9344; counts: 14856
sfh 0.349247 26.3557 62.3537 24.7605 #avg: 44.5317; avg_err: 0.452193; sd: 55.1138; counts: 14856
sfh 0.35431 25.3242 61.3799 23.8991 #avg: 43.2896; avg_err: 0.441362; sd: 53.7937; counts: 14856
sfh 0.359372 24.1626 58.7831 22.8809 #avg: 41.5834; avg_err: 0.424421; sd: 51.7288; counts: 14856
sfh 0.364435 23.6535 56.7911 22.4703 #avg: 39.8083; avg_err: 0.404095; sd: 49.2516; counts: 14856
sfh 0.369497 22.6616 53.724 21.5639 #avg: 38.2174; avg_err: 0.385891; sd: 47.0329; counts: 14856
sfh 0.37456 21.8955 53.0019 20.8983 #avg: 36.8393; avg_err: 0.370929; sd: 45.2093; counts: 14856
sfh 0.379622 20.6418 51.6714 19.6961 #avg: 35.2082; avg_err: 0.353972; sd: 43.1425; counts: 14856
sfh 0.384685 19.5442 49.0726 18.6554 #avg: 33.6685; avg_err: 0.340649; sd: 41.5186; counts: 14856
sfh 0.389747 18.6736 47.0384 17.8946 #avg: 32.1254; avg_err: 0.327728; sd: 39.9438; counts: 14856
sfh 0.39481 17.7294 44.3712 17.0127 #avg: 30.4766; avg_err: 0.313505; sd: 38.2103; counts: 14856
sfh 0.399872 16.7373 42.3459 16.071 #avg: 29.0535; avg_err: 0.300247; sd: 36.5944; counts: 14856
sfh 0.404935 14.977 41.3327 14.3763 #avg: 27.3499; avg_err: 0.285329; sd: 34.7762; counts: 14856
