#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 10.75 - 11.25
#HM    Stats: 2.910290e+12 (median) + 3.673530e+12  / - 1.364700e+12
#SM    Stats: 7.523140e+10 (median) + 3.480260e+10  / - 1.798670e+10
#ObsSM Stats: 7.732640e+10 (median) + 3.665060e+10  / - 1.599890e+10
#VMP   Stats: 2.208400e+02 (median) + 6.104001e+01  / - 3.531999e+01
#ICL   Stats: 5.940300e+08 (median) + 2.883870e+09  / - 4.483270e+08
#SSFR  Stats: 4.093251e-11 (median) + 5.606942e-11  / - 2.358511e-11
sfh 0.055623 0 0 0 #avg: 6.52646e-18; avg_err: 6.05786e-18; sd: 7.62689e-16; counts: 15852
sfh 0.060123 0 0 0 #avg: 1.1475e-15; avg_err: 2.49449e-16; sd: 3.14059e-14; counts: 15852
sfh 0.062373 0 0 0 #avg: 7.71339e-15; avg_err: 1.13846e-15; sd: 1.43333e-13; counts: 15852
sfh 0.064623 0 0 0 #avg: 2.58199e-14; avg_err: 2.92017e-15; sd: 3.67652e-13; counts: 15852
sfh 0.066873 0 0 0 #avg: 7.09022e-14; avg_err: 6.38818e-15; sd: 8.04277e-13; counts: 15852
sfh 0.069123 0 0 0 #avg: 1.38613e-13; avg_err: 9.80295e-15; sd: 1.2342e-12; counts: 15852
sfh 0.071373 0 0 0 #avg: 2.54149e-13; avg_err: 1.5442e-14; sd: 1.94416e-12; counts: 15852
sfh 0.073623 0 0 0 #avg: 3.79909e-13; avg_err: 2.02277e-14; sd: 2.54668e-12; counts: 15852
sfh 0.075873 0 1.7418e-13 0 #avg: 5.81167e-13; avg_err: 2.85225e-14; sd: 3.59101e-12; counts: 15852
sfh 0.078123 0 5.07673e-13 0 #avg: 8.10263e-13; avg_err: 4.00636e-14; sd: 5.04403e-12; counts: 15852
sfh 0.080373 0 1.03085e-12 0 #avg: 1.03201e-12; avg_err: 4.2456e-14; sd: 5.34525e-12; counts: 15852
sfh 0.082623 0 1.60031e-12 0 #avg: 1.2716e-12; avg_err: 5.36753e-14; sd: 6.75776e-12; counts: 15852
sfh 0.085998 1.08805e-13 2.64263e-12 1.08805e-13 #avg: 1.86235e-12; avg_err: 5.84741e-14; sd: 7.36193e-12; counts: 15852
sfh 0.089373 3.90605e-13 3.50872e-12 3.90605e-13 #avg: 2.52933e-12; avg_err: 8.70172e-14; sd: 1.09555e-11; counts: 15852
sfh 0.092748 8.23171e-13 4.36467e-12 8.23171e-13 #avg: 3.21239e-12; avg_err: 7.44883e-14; sd: 9.37813e-12; counts: 15852
sfh 0.096123 1.34042e-12 5.26617e-12 1.30832e-12 #avg: 4.0339e-12; avg_err: 7.7967e-14; sd: 9.8161e-12; counts: 15852
sfh 0.099498 1.92172e-12 6.14401e-12 1.75093e-12 #avg: 4.99948e-12; avg_err: 9.02844e-14; sd: 1.13669e-11; counts: 15852
sfh 0.102873 2.56333e-12 7.05238e-12 2.18054e-12 #avg: 6.12707e-12; avg_err: 1.12258e-13; sd: 1.41334e-11; counts: 15852
sfh 0.106248 3.18128e-12 8.12621e-12 2.56143e-12 #avg: 7.18334e-12; avg_err: 1.28296e-13; sd: 1.61526e-11; counts: 15852
sfh 0.109623 3.83423e-12 9.26884e-12 2.92761e-12 #avg: 8.47524e-12; avg_err: 1.55925e-13; sd: 1.96311e-11; counts: 15852
sfh 0.112998 4.50161e-12 1.03722e-11 3.30089e-12 #avg: 9.82799e-12; avg_err: 1.75735e-13; sd: 2.21251e-11; counts: 15852
sfh 0.116373 5.14954e-12 1.19046e-11 3.70894e-12 #avg: 1.13763e-11; avg_err: 2.35383e-13; sd: 2.96349e-11; counts: 15852
sfh 0.119748 5.7725e-12 1.36932e-11 4.06007e-12 #avg: 1.28836e-11; avg_err: 2.78899e-13; sd: 3.51136e-11; counts: 15852
sfh 0.123123 6.39818e-12 1.4776e-11 4.46831e-12 #avg: 1.43676e-11; avg_err: 4.1134e-13; sd: 5.1788e-11; counts: 15852
sfh 0.126498 7.09787e-12 1.59974e-11 4.88584e-12 #avg: 1.5813e-11; avg_err: 4.62763e-13; sd: 5.82622e-11; counts: 15852
sfh 0.129873 7.91864e-12 1.71611e-11 5.4358e-12 #avg: 1.71593e-11; avg_err: 3.93395e-13; sd: 4.95288e-11; counts: 15852
sfh 0.133248 8.67151e-12 1.87376e-11 5.90249e-12 #avg: 1.83537e-11; avg_err: 3.75511e-13; sd: 4.72772e-11; counts: 15852
sfh 0.136623 9.28599e-12 2.03286e-11 6.19795e-12 #avg: 1.96673e-11; avg_err: 3.67553e-13; sd: 4.62752e-11; counts: 15852
sfh 0.141685 1.02615e-11 2.18254e-11 6.75399e-12 #avg: 2.14682e-11; avg_err: 3.6886e-13; sd: 4.64397e-11; counts: 15852
sfh 0.146748 1.13576e-11 2.38714e-11 7.45199e-12 #avg: 2.31956e-11; avg_err: 3.59557e-13; sd: 4.52685e-11; counts: 15852
sfh 0.15181 1.2335e-11 2.63165e-11 8.04544e-12 #avg: 2.56877e-11; avg_err: 4.04188e-13; sd: 5.08876e-11; counts: 15852
sfh 0.156873 1.33409e-11 2.88504e-11 8.71089e-12 #avg: 2.82086e-11; avg_err: 4.73089e-13; sd: 5.95623e-11; counts: 15852
sfh 0.161935 1.39945e-11 3.13526e-11 9.04363e-12 #avg: 3.02585e-11; avg_err: 4.91198e-13; sd: 6.18422e-11; counts: 15852
sfh 0.166998 1.51423e-11 3.41617e-11 9.80578e-12 #avg: 3.31863e-11; avg_err: 5.77084e-13; sd: 7.26554e-11; counts: 15852
sfh 0.17206 1.60225e-11 3.70667e-11 1.04909e-11 #avg: 3.62692e-11; avg_err: 6.511e-13; sd: 8.1974e-11; counts: 15852
