#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.40106e+07 1 0 2.60443e+07 4.08816e+06 0 0 0 0.163522 0.00134284 0.158032 0.0452238 0.0306416 0.224793 0.00146257 0.225056 0.0432464 0.0448204 0.280361 0.00107448 0.286661 0.0204109 0.0328361 776
1.61954e+08 1 0 5.19449e+07 6.28502e+06 0 0 0 0.166031 0.00150832 0.16142 0.0445702 0.0329774 0.228037 0.00148959 0.228982 0.0396477 0.0403843 0.284293 0.000963699 0.28731 0.0201114 0.0261776 648
2.53979e+08 1 0 5.67968e+07 5.74452e+06 0 0 0 0.169594 0.0012418 0.166669 0.0420682 0.0340978 0.232525 0.00124748 0.233471 0.041669 0.04205 0.28852 0.000760568 0.292575 0.0184741 0.025575 935
4.01511e+08 1 0 6.84819e+07 5.38821e+06 0 0 0 0.171128 0.00105811 0.168715 0.0429591 0.0361105 0.235476 0.00101475 0.237945 0.0372867 0.0421723 0.290188 0.000613751 0.293973 0.0171269 0.0251383 1325
6.35963e+08 1 0 9.20645e+07 5.56268e+06 0 3.60165e+08 0 0.174945 0.000963764 0.171495 0.0444046 0.0367614 0.238229 0.000919185 0.241538 0.0355785 0.0425922 0.291055 0.000554174 0.295343 0.0162879 0.0254173 1652
1.01189e+09 1 0 1.17769e+08 5.60716e+06 0 3.60165e+08 0 0.177661 0.000792702 0.174396 0.042229 0.034674 0.241464 0.00073973 0.243187 0.0351178 0.0362992 0.292899 0.000455534 0.296502 0.0162303 0.0246294 2175
1.59746e+09 1 0 1.46679e+08 5.77564e+06 0 4.66944e+08 0 0.180825 0.000745516 0.178301 0.040938 0.0345068 0.244295 0.000698057 0.245812 0.0356167 0.0373345 0.292973 0.000463684 0.297545 0.0168308 0.0266185 2487
2.53002e+09 1 0 1.92955e+08 6.29548e+06 0 5.36715e+08 0 0.184018 0.000697653 0.181606 0.0409728 0.0370613 0.246705 0.000630538 0.249232 0.0327152 0.0375932 0.29411 0.000428149 0.298693 0.0170131 0.0267642 2868
3.99671e+09 1 0 2.3133e+08 6.49868e+06 0 6.06006e+08 0 0.188054 0.000647182 0.186249 0.0402413 0.0365551 0.249188 0.000578586 0.25135 0.0317852 0.0355774 0.29438 0.000414147 0.299487 0.0166439 0.0275862 3185
6.32539e+09 1 0 2.91162e+08 6.82367e+06 0 7.43049e+08 0 0.192786 0.00064005 0.189904 0.0432448 0.0365903 0.253406 0.00055806 0.256571 0.030802 0.0377709 0.294199 0.000421389 0.299731 0.0179414 0.0302658 3514
1.00518e+10 1 0 3.50653e+08 7.51757e+06 0 8.10788e+08 0 0.195534 0.000617657 0.193586 0.0412189 0.036001 0.254506 0.000549817 0.257801 0.0310626 0.0370506 0.294185 0.000432746 0.300317 0.0180309 0.0303225 3661
1.58451e+10 1 0 4.24473e+08 7.82973e+06 3.60165e+08 6.50595e+08 3.60165e+08 0.198356 0.000604034 0.196342 0.0413328 0.0365987 0.255204 0.000544647 0.25924 0.0309732 0.0406521 0.292247 0.000452072 0.29943 0.0188069 0.0361996 3895
2.51158e+10 1 0 4.54088e+08 8.03589e+06 3.60165e+08 6.50595e+08 3.60165e+08 0.199904 0.000574786 0.197999 0.0419647 0.0363031 0.255402 0.000522911 0.259371 0.0303635 0.0396009 0.290768 0.0004619 0.298669 0.0193535 0.0376433 4081
3.96272e+10 1 0 5.13364e+08 8.562e+06 4.66944e+08 6.09358e+08 4.66944e+08 0.199232 0.000601544 0.198042 0.0411695 0.0372206 0.252065 0.000561636 0.257109 0.0297702 0.0418441 0.28737 0.0005004 0.29467 0.0217232 0.0383079 3785
6.25216e+10 1 0 5.47774e+08 9.43952e+06 5.17181e+08 6.24087e+08 5.17181e+08 0.199686 0.000655061 0.198508 0.0400912 0.0364359 0.249231 0.000619589 0.253506 0.0319485 0.0420649 0.284566 0.000559723 0.291742 0.0229888 0.0399842 3131
9.78197e+10 1 0 5.66459e+08 1.16418e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.197644 0.000792329 0.195862 0.0402282 0.0350524 0.246324 0.000743004 0.248796 0.0317727 0.0374556 0.281981 0.000681375 0.28798 0.0244966 0.0391783 2074
1.53241e+11 1 0 5.74647e+08 1.71386e+07 5.36715e+08 6.68934e+08 5.36715e+08 0.194403 0.00111148 0.192657 0.0392087 0.0344338 0.242217 0.00110274 0.244463 0.0347485 0.0391707 0.279643 0.00104195 0.287021 0.024024 0.0413292 994
2.40436e+11 1 0 5.47571e+08 3.07068e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.192627 0.00192351 0.190292 0.0379848 0.0327377 0.241356 0.00199387 0.24383 0.0312917 0.0361569 0.279777 0.00177956 0.284597 0.0274206 0.0365749 307
3.74775e+11 1 0 6.09536e+08 5.73775e+07 5.36715e+08 7.32719e+08 5.36715e+08 0.189498 0.00363431 0.18854 0.0386989 0.0338517 0.233479 0.00356755 0.236884 0.0313717 0.0384585 0.272247 0.00385296 0.276887 0.0302391 0.0483586 88
5.83949e+11 1 0 3.57351e+08 2.03188e+08 0 7.43049e+08 0 0.195197 0.00766789 0.199073 0.0111542 0.0213985 0.259944 0.0118641 0.258845 0.021947 0.0245091 0.287976 0.0105481 0.296638 0.0135121 0.0381751 8
8.96525e+11 1 1 1.39517e+09 1.39517e+09 1.39517e+09 0 0 0.14717 0.14717 0.14717 0 0 0.189077 0.189077 0.189077 0 0 0.330549 0.330549 0.330549 0 0 1
