#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.9209e+09 0.000397874 8.6641e-06 470384 9207.89 0 0 0 0.329592 3.36983e-05 0.334887 0.0785689 0.0932748 0.404239 2.77493e-05 0.4168 0.0493875 0.0735543 0.476994 1.0215e-05 0.483695 0.011285 0.0233379 5298164
1.56336e+10 0.000149608 8.92419e-06 177531 7957.72 0 0 0 0.273143 5.39943e-05 0.267018 0.0857342 0.0722285 0.375454 4.7987e-05 0.386201 0.052548 0.0758702 0.472365 1.59333e-05 0.477866 0.0126121 0.0231462 1878244
2.46848e+10 0.000255494 1.43031e-05 96449.2 7553.2 0 0 0 0.245413 6.16975e-05 0.234873 0.0838016 0.0593257 0.364076 5.8303e-05 0.373122 0.0547483 0.0753752 0.471648 1.79947e-05 0.476343 0.0127976 0.0220608 1248560
3.90843e+10 0.000636076 2.79387e-05 140524 10705.4 0 0 0 0.22918 7.09856e-05 0.217937 0.0774501 0.0514559 0.366647 6.68461e-05 0.37374 0.0522329 0.0676768 0.474013 1.91283e-05 0.477815 0.0116049 0.0191376 814368
6.19786e+10 0.00168233 5.62498e-05 547016 26741.8 0 0 0 0.225271 8.41382e-05 0.21557 0.0715216 0.0500836 0.378967 7.2761e-05 0.384382 0.0463357 0.0573613 0.477052 2.00476e-05 0.480094 0.0101916 0.016256 530811
9.83862e+10 0.00515319 0.000121862 1.80803e+06 60156.5 0 0 0 0.232867 0.000103437 0.224814 0.0690837 0.0518094 0.39147 7.85654e-05 0.39512 0.0418693 0.0486485 0.47912 2.24543e-05 0.481822 0.00929314 0.0146912 345223
1.55915e+11 0.0126352 0.000235509 6.25975e+06 143785 0 0 0 0.248834 0.000129704 0.242417 0.0684823 0.0552319 0.401997 8.7943e-05 0.404897 0.0388337 0.0439286 0.480866 2.70781e-05 0.483668 0.00846776 0.0139106 224928
2.47029e+11 0.032657 0.00046346 1.9039e+07 314313 0 0 0 0.269832 0.000160978 0.265218 0.06723 0.0577469 0.413098 0.000100438 0.416109 0.0356751 0.0409378 0.482958 3.3963e-05 0.486179 0.00731102 0.0131341 147074
3.91622e+11 0.0704408 0.000827308 5.00715e+07 652229 0 0 0 0.295664 0.000199819 0.293017 0.0657797 0.060214 0.425784 0.000116346 0.430107 0.0309697 0.0392548 0.484558 4.59774e-05 0.48862 0.00625211 0.0133065 95669
6.19936e+11 0.134987 0.00137939 1.16691e+08 1.26152e+06 0 0 0 0.318015 0.000242112 0.3175 0.0628206 0.0605686 0.430429 0.000140453 0.435032 0.0293392 0.0374175 0.482334 7.30168e-05 0.48824 0.00671139 0.0176747 61369
