#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.23427e+07 1 0 2.40026e+07 5.83621e+06 0 0 0 0.157262 0.00183348 0.153052 0.0398045 0.0299985 0.212433 0.0018602 0.213826 0.0383831 0.0428486 0.272683 0.00144039 0.277662 0.0221767 0.0315781 401
1.60673e+08 0.997118 0.00288184 5.37877e+07 8.98938e+06 0 0 0 0.158838 0.00205132 0.154853 0.0426388 0.0327636 0.217575 0.00209406 0.218005 0.0394933 0.0417194 0.279753 0.00137838 0.283316 0.0217575 0.0280621 347
2.53132e+08 1 0 4.96831e+07 7.32015e+06 0 0 0 0.160691 0.00169345 0.158782 0.0380278 0.0328936 0.22196 0.00178228 0.222563 0.0387397 0.037729 0.281332 0.00111052 0.283791 0.0215464 0.0250224 440
4.01329e+08 1 0 6.60922e+07 7.8543e+06 0 0 0 0.163811 0.00146515 0.160076 0.03784 0.0300926 0.22326 0.00151115 0.222841 0.0405468 0.036656 0.2833 0.000938144 0.285607 0.0205556 0.0251277 585
6.35748e+08 0.998729 0.00127065 1.01618e+08 8.5381e+06 0 3.60165e+08 0 0.163138 0.00125393 0.16139 0.0341344 0.0333451 0.223737 0.0012745 0.2241 0.0368558 0.0387325 0.284438 0.000835388 0.289254 0.0170386 0.027009 787
1.00836e+09 0.997947 0.00145122 1.29857e+08 8.45877e+06 0 4.66944e+08 0 0.166658 0.00109561 0.165157 0.0368674 0.0339172 0.22755 0.00109656 0.22823 0.0335384 0.0362637 0.285387 0.000753471 0.288812 0.019003 0.0254772 974
1.58418e+09 0.999065 0.000935454 1.61577e+08 9.3302e+06 0 4.66944e+08 0 0.171169 0.00109262 0.16909 0.0351147 0.0333034 0.229515 0.0010369 0.228781 0.0365309 0.0331104 0.285867 0.00072919 0.29016 0.0185713 0.0265686 1069
2.53213e+09 1 0 2.06309e+08 1.00894e+07 0 5.36715e+08 0 0.173711 0.00101956 0.171201 0.0382892 0.0328767 0.23332 0.00100911 0.234478 0.0338209 0.036964 0.287442 0.000712514 0.292137 0.0179518 0.0284674 1175
3.96409e+09 0.999165 0.000835422 2.79562e+08 1.10454e+07 0 7.43049e+08 0 0.178569 0.00102291 0.175593 0.0393351 0.0335346 0.236469 0.000946318 0.237068 0.0340597 0.033365 0.287093 0.000731089 0.292044 0.0192107 0.0292864 1197
6.33907e+09 0.998241 0.00124326 3.34055e+08 1.2613e+07 0 8.10788e+08 0 0.182654 0.00102782 0.17975 0.0380286 0.0318252 0.240052 0.000993772 0.241033 0.0324353 0.0349233 0.287331 0.000816192 0.293737 0.0193171 0.0337013 1137
9.94166e+09 1 0 4.01389e+08 1.41427e+07 3.35975e+08 6.08679e+08 3.35975e+08 0.183325 0.00103688 0.181044 0.0378923 0.0312474 0.241368 0.00103004 0.242431 0.0362337 0.0359736 0.285705 0.000895582 0.291672 0.023314 0.0368028 1112
1.58312e+10 1 0 4.41001e+08 1.49488e+07 3.60165e+08 6.50595e+08 3.60165e+08 0.188431 0.00108478 0.186732 0.0377512 0.0342035 0.244529 0.0010116 0.24589 0.0349379 0.0364033 0.285828 0.000939226 0.294427 0.0209051 0.041763 1076
2.48122e+10 1 0 5.06711e+08 1.74874e+07 4.66944e+08 6.09358e+08 4.66944e+08 0.192624 0.00121684 0.190211 0.0401218 0.0348891 0.24604 0.00119305 0.248734 0.0342363 0.0384061 0.282177 0.00112584 0.290793 0.0232814 0.0440112 880
3.94201e+10 1 0 5.78756e+08 1.7817e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.192641 0.00122767 0.192267 0.0355785 0.0356806 0.243079 0.00120825 0.247085 0.0307401 0.0418153 0.277814 0.00113169 0.284287 0.026357 0.0402035 822
6.20687e+10 0.996416 0.00253216 5.82883e+08 2.19915e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.196033 0.00153287 0.195126 0.0397664 0.0368065 0.241586 0.00146951 0.2455 0.0332311 0.0412402 0.273927 0.00144004 0.28076 0.0258875 0.0434179 558
9.68099e+10 0.996689 0.00331126 6.08564e+08 3.02259e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.191783 0.00187297 0.191176 0.0306715 0.032803 0.235452 0.00186095 0.236971 0.0315934 0.0368682 0.268532 0.00193943 0.271698 0.0322334 0.0390175 302
1.51742e+11 1 0 4.99775e+08 4.97827e+07 4.66944e+08 5.43816e+08 4.66944e+08 0.19518 0.00347165 0.193793 0.0358251 0.0297638 0.237971 0.0033469 0.240691 0.0304378 0.0330174 0.267746 0.00324026 0.275754 0.0224797 0.0420248 94
2.28619e+11 1 0 4.5292e+08 1.75308e+08 3.60165e+08 8.45484e+08 3.60165e+08 0.205391 0.0096595 0.195094 0.0442377 0.0140156 0.242967 0.00822482 0.241561 0.0276567 0.0252466 0.269925 0.0084539 0.272624 0.0241556 0.0241904 9
