#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 10.25 - 10.75
#HM    Stats: 1.303380e+12 (median) + 1.539270e+12  / - 5.895560e+11
#SM    Stats: 3.094970e+10 (median) + 1.486730e+10  / - 1.019530e+10
#ObsSM Stats: 3.135300e+10 (median) + 1.491390e+10  / - 1.001040e+10
#VMP   Stats: 1.795800e+02 (median) + 4.564999e+01  / - 2.622000e+01
#ICL   Stats: 1.842870e+08 (median) + 9.878229e+08  / - 1.426606e+08
#SSFR  Stats: 1.602739e-12 (median) + 2.980660e-12  / - 1.089289e-12
sfh 0.055623 0 0 0 #avg: 6.87071e-19; avg_err: 6.86763e-19; sd: 1.54094e-16; counts: 50346
sfh 0.060123 0 0 0 #avg: 1.12096e-15; avg_err: 2.92881e-16; sd: 6.57157e-14; counts: 50346
sfh 0.062373 0 0 0 #avg: 7.69387e-15; avg_err: 1.4434e-15; sd: 3.23866e-13; counts: 50346
sfh 0.064623 0 0 0 #avg: 2.60233e-14; avg_err: 2.59976e-15; sd: 5.83326e-13; counts: 50346
sfh 0.066873 0 0 0 #avg: 7.52366e-14; avg_err: 5.53969e-15; sd: 1.24298e-12; counts: 50346
sfh 0.069123 0 0 0 #avg: 1.72983e-13; avg_err: 1.03359e-14; sd: 2.31914e-12; counts: 50346
sfh 0.071373 0 0 0 #avg: 2.95533e-13; avg_err: 1.54551e-14; sd: 3.46777e-12; counts: 50346
sfh 0.073623 0 0 0 #avg: 4.42422e-13; avg_err: 1.97315e-14; sd: 4.42729e-12; counts: 50346
sfh 0.075873 0 0 0 #avg: 6.64396e-13; avg_err: 2.73828e-14; sd: 6.14407e-12; counts: 50346
sfh 0.078123 0 7.7846e-26 0 #avg: 9.14121e-13; avg_err: 3.47681e-14; sd: 7.80115e-12; counts: 50346
sfh 0.080373 0 3.33504e-13 0 #avg: 1.14048e-12; avg_err: 3.2433e-14; sd: 7.27722e-12; counts: 50346
sfh 0.082623 0 9.12817e-13 0 #avg: 1.40056e-12; avg_err: 3.58737e-14; sd: 8.04923e-12; counts: 50346
sfh 0.085998 0 2.17787e-12 0 #avg: 2.12092e-12; avg_err: 4.92131e-14; sd: 1.10423e-11; counts: 50346
sfh 0.089373 7.14635e-22 3.79212e-12 7.14635e-22 #avg: 2.88655e-12; avg_err: 5.95063e-14; sd: 1.33518e-11; counts: 50346
sfh 0.092748 2.68666e-13 5.29512e-12 2.68666e-13 #avg: 3.84353e-12; avg_err: 6.89668e-14; sd: 1.54746e-11; counts: 50346
sfh 0.096123 7.56307e-13 6.61086e-12 7.56307e-13 #avg: 4.8754e-12; avg_err: 7.7001e-14; sd: 1.72772e-11; counts: 50346
sfh 0.099498 1.40971e-12 7.88308e-12 1.40971e-12 #avg: 6.04428e-12; avg_err: 8.85148e-14; sd: 1.98607e-11; counts: 50346
sfh 0.102873 2.14251e-12 9.05209e-12 2.13839e-12 #avg: 7.29373e-12; avg_err: 9.87695e-14; sd: 2.21616e-11; counts: 50346
sfh 0.106248 2.87085e-12 1.03753e-11 2.70843e-12 #avg: 8.77142e-12; avg_err: 1.27914e-13; sd: 2.87009e-11; counts: 50346
sfh 0.109623 3.64663e-12 1.16819e-11 3.22837e-12 #avg: 1.04123e-11; avg_err: 2.27789e-13; sd: 5.11105e-11; counts: 50346
sfh 0.112998 4.36634e-12 1.3059e-11 3.67714e-12 #avg: 1.17113e-11; avg_err: 1.56624e-13; sd: 3.51429e-11; counts: 50346
sfh 0.116373 5.02459e-12 1.42179e-11 4.07289e-12 #avg: 1.32166e-11; avg_err: 1.68542e-13; sd: 3.7817e-11; counts: 50346
sfh 0.119748 5.70929e-12 1.58306e-11 4.48405e-12 #avg: 1.4717e-11; avg_err: 1.79381e-13; sd: 4.02489e-11; counts: 50346
sfh 0.123123 6.41583e-12 1.72978e-11 4.90165e-12 #avg: 1.62741e-11; avg_err: 2.0095e-13; sd: 4.50885e-11; counts: 50346
sfh 0.126498 7.10889e-12 1.87218e-11 5.31839e-12 #avg: 1.76863e-11; avg_err: 2.05573e-13; sd: 4.61259e-11; counts: 50346
sfh 0.129873 7.89482e-12 2.01051e-11 5.79875e-12 #avg: 1.93638e-11; avg_err: 2.30188e-13; sd: 5.16489e-11; counts: 50346
sfh 0.133248 8.57049e-12 2.16585e-11 6.16878e-12 #avg: 2.10879e-11; avg_err: 2.28062e-13; sd: 5.11719e-11; counts: 50346
sfh 0.136623 9.31573e-12 2.33363e-11 6.60745e-12 #avg: 2.27698e-11; avg_err: 2.50764e-13; sd: 5.62656e-11; counts: 50346
sfh 0.141685 1.03911e-11 2.57793e-11 7.2215e-12 #avg: 2.5482e-11; avg_err: 3.14303e-13; sd: 7.05222e-11; counts: 50346
sfh 0.146748 1.13554e-11 2.8089e-11 7.77201e-12 #avg: 2.80954e-11; avg_err: 3.69936e-13; sd: 8.30051e-11; counts: 50346
sfh 0.15181 1.22684e-11 3.06236e-11 8.29633e-12 #avg: 3.07913e-11; avg_err: 4.09751e-13; sd: 9.19386e-11; counts: 50346
sfh 0.156873 1.31565e-11 3.30034e-11 8.80888e-12 #avg: 3.3199e-11; avg_err: 4.25597e-13; sd: 9.54941e-11; counts: 50346
sfh 0.161935 1.4096e-11 3.52787e-11 9.42869e-12 #avg: 3.55309e-11; avg_err: 4.34329e-13; sd: 9.74534e-11; counts: 50346
sfh 0.166998 1.50079e-11 3.76087e-11 1.00522e-11 #avg: 3.83927e-11; avg_err: 4.96856e-13; sd: 1.11483e-10; counts: 50346
sfh 0.17206 1.57535e-11 3.99735e-11 1.05853e-11 #avg: 4.05433e-11; avg_err: 4.85736e-13; sd: 1.08988e-10; counts: 50346
sfh 0.177123 1.65863e-11 4.31679e-11 1.11967e-11 #avg: 4.30892e-11; avg_err: 5.14015e-13; sd: 1.15333e-10; counts: 50346
sfh 0.182185 1.74162e-11 4.52411e-11 1.17416e-11 #avg: 4.5253e-11; avg_err: 5.236e-13; sd: 1.17484e-10; counts: 50346
sfh 0.187248 1.8265e-11 4.77492e-11 1.24122e-11 #avg: 4.79104e-11; avg_err: 5.52132e-13; sd: 1.23886e-10; counts: 50346
sfh 0.19231 1.9117e-11 5.02137e-11 1.30368e-11 #avg: 5.03868e-11; avg_err: 5.91784e-13; sd: 1.32783e-10; counts: 50346
sfh 0.197373 1.99728e-11 5.30555e-11 1.36624e-11 #avg: 5.2715e-11; avg_err: 5.97182e-13; sd: 1.33994e-10; counts: 50346
sfh 0.202435 2.0889e-11 5.59856e-11 1.43302e-11 #avg: 5.6103e-11; avg_err: 6.42204e-13; sd: 1.44096e-10; counts: 50346
sfh 0.207498 2.19256e-11 6.00479e-11 1.50691e-11 #avg: 5.98468e-11; avg_err: 7.00212e-13; sd: 1.57111e-10; counts: 50346
sfh 0.21256 2.29304e-11 6.2654e-11 1.58083e-11 #avg: 6.19801e-11; avg_err: 6.89789e-13; sd: 1.54773e-10; counts: 50346
sfh 0.217623 2.41871e-11 6.63639e-11 1.68149e-11 #avg: 6.46086e-11; avg_err: 7.24601e-13; sd: 1.62584e-10; counts: 50346
sfh 0.222685 2.52311e-11 7.0233e-11 1.75225e-11 #avg: 6.77312e-11; avg_err: 7.26042e-13; sd: 1.62907e-10; counts: 50346
sfh 0.227748 2.6423e-11 7.34286e-11 1.84121e-11 #avg: 7.12918e-11; avg_err: 7.83194e-13; sd: 1.75731e-10; counts: 50346
sfh 0.23281 2.76377e-11 7.6964e-11 1.93045e-11 #avg: 7.46959e-11; avg_err: 8.03755e-13; sd: 1.80344e-10; counts: 50346
sfh 0.237873 2.8928e-11 8.14194e-11 2.02709e-11 #avg: 7.76784e-11; avg_err: 8.29257e-13; sd: 1.86066e-10; counts: 50346
sfh 0.242935 3.03082e-11 8.559e-11 2.1284e-11 #avg: 8.08063e-11; avg_err: 8.46245e-13; sd: 1.89878e-10; counts: 50346
sfh 0.247998 3.1664e-11 8.94063e-11 2.21934e-11 #avg: 8.40425e-11; avg_err: 8.71354e-13; sd: 1.95512e-10; counts: 50346
sfh 0.25306 3.3145e-11 9.32671e-11 2.33601e-11 #avg: 8.72768e-11; avg_err: 8.94938e-13; sd: 2.00803e-10; counts: 50346
sfh 0.258123 3.49263e-11 9.69618e-11 2.47196e-11 #avg: 9.10279e-11; avg_err: 9.09058e-13; sd: 2.03972e-10; counts: 50346
sfh 0.263185 3.63808e-11 1.01056e-10 2.57248e-11 #avg: 9.52002e-11; avg_err: 9.46101e-13; sd: 2.12283e-10; counts: 50346
sfh 0.268248 3.82197e-11 1.04647e-10 2.70363e-11 #avg: 9.87412e-11; avg_err: 9.63203e-13; sd: 2.1612e-10; counts: 50346
sfh 0.27331 3.97013e-11 1.10743e-10 2.82008e-11 #avg: 1.03006e-10; avg_err: 9.90109e-13; sd: 2.22158e-10; counts: 50346
sfh 0.278373 4.17393e-11 1.15518e-10 2.97459e-11 #avg: 1.07306e-10; avg_err: 1.01078e-12; sd: 2.26795e-10; counts: 50346
sfh 0.283435 4.35192e-11 1.22643e-10 3.09027e-11 #avg: 1.12382e-10; avg_err: 1.04773e-12; sd: 2.35086e-10; counts: 50346
sfh 0.288498 4.5443e-11 1.27489e-10 3.2398e-11 #avg: 1.16961e-10; avg_err: 1.06889e-12; sd: 2.39834e-10; counts: 50346
sfh 0.29356 4.75816e-11 1.33643e-10 3.39379e-11 #avg: 1.21317e-10; avg_err: 1.08713e-12; sd: 2.43926e-10; counts: 50346
sfh 0.298623 4.9722e-11 1.39698e-10 3.56065e-11 #avg: 1.26964e-10; avg_err: 1.13012e-12; sd: 2.53574e-10; counts: 50346
sfh 0.303685 5.17468e-11 1.48201e-10 3.7099e-11 #avg: 1.31634e-10; avg_err: 1.15679e-12; sd: 2.59556e-10; counts: 50346
sfh 0.308748 5.39768e-11 1.5535e-10 3.86863e-11 #avg: 1.36264e-10; avg_err: 1.16833e-12; sd: 2.62146e-10; counts: 50346
sfh 0.31381 5.65656e-11 1.65923e-10 4.06577e-11 #avg: 1.417e-10; avg_err: 1.18315e-12; sd: 2.65472e-10; counts: 50346
sfh 0.318873 5.91348e-11 1.76254e-10 4.2609e-11 #avg: 1.48478e-10; avg_err: 1.2166e-12; sd: 2.72978e-10; counts: 50346
sfh 0.323935 6.20882e-11 1.85536e-10 4.51277e-11 #avg: 1.55425e-10; avg_err: 1.25162e-12; sd: 2.80835e-10; counts: 50346
sfh 0.328997 6.54936e-11 1.98928e-10 4.79727e-11 #avg: 1.62004e-10; avg_err: 1.2721e-12; sd: 2.85429e-10; counts: 50346
sfh 0.33406 6.83993e-11 2.11595e-10 5.04216e-11 #avg: 1.69932e-10; avg_err: 1.3185e-12; sd: 2.9584e-10; counts: 50346
sfh 0.339122 7.1338e-11 2.26343e-10 5.2725e-11 #avg: 1.77437e-10; avg_err: 1.36101e-12; sd: 3.05379e-10; counts: 50346
sfh 0.344185 7.54528e-11 2.40987e-10 5.64533e-11 #avg: 1.84741e-10; avg_err: 1.37503e-12; sd: 3.08526e-10; counts: 50346
sfh 0.349247 7.93199e-11 2.57933e-10 5.97874e-11 #avg: 1.90848e-10; avg_err: 1.37471e-12; sd: 3.08453e-10; counts: 50346
sfh 0.35431 8.2756e-11 2.68003e-10 6.27987e-11 #avg: 1.98648e-10; avg_err: 1.4147e-12; sd: 3.17427e-10; counts: 50346
sfh 0.359372 8.76648e-11 2.83492e-10 6.73225e-11 #avg: 2.0599e-10; avg_err: 1.43867e-12; sd: 3.22805e-10; counts: 50346
sfh 0.364435 9.18643e-11 2.9878e-10 7.12318e-11 #avg: 2.12823e-10; avg_err: 1.44285e-12; sd: 3.23742e-10; counts: 50346
sfh 0.369497 9.73107e-11 3.15203e-10 7.61069e-11 #avg: 2.20983e-10; avg_err: 1.45033e-12; sd: 3.2542e-10; counts: 50346
sfh 0.37456 1.0268e-10 3.25086e-10 8.122e-11 #avg: 2.27611e-10; avg_err: 1.46152e-12; sd: 3.27932e-10; counts: 50346
sfh 0.379622 1.10247e-10 3.41317e-10 8.83741e-11 #avg: 2.35865e-10; avg_err: 1.47783e-12; sd: 3.31592e-10; counts: 50346
sfh 0.384685 1.16646e-10 3.54505e-10 9.41924e-11 #avg: 2.4323e-10; avg_err: 1.47905e-12; sd: 3.31865e-10; counts: 50346
sfh 0.389747 1.24964e-10 3.61518e-10 1.02045e-10 #avg: 2.50942e-10; avg_err: 1.49729e-12; sd: 3.35957e-10; counts: 50346
sfh 0.39481 1.32845e-10 3.68024e-10 1.10045e-10 #avg: 2.57286e-10; avg_err: 1.48174e-12; sd: 3.32468e-10; counts: 50346
sfh 0.399872 1.41181e-10 3.73402e-10 1.18013e-10 #avg: 2.63682e-10; avg_err: 1.47487e-12; sd: 3.30927e-10; counts: 50346
sfh 0.404935 1.49363e-10 3.81259e-10 1.26002e-10 #avg: 2.71678e-10; avg_err: 1.49032e-12; sd: 3.34392e-10; counts: 50346
sfh 0.409997 1.57738e-10 3.81886e-10 1.33965e-10 #avg: 2.77757e-10; avg_err: 1.50306e-12; sd: 3.37251e-10; counts: 50346
sfh 0.41506 1.65383e-10 3.83783e-10 1.41823e-10 #avg: 2.81793e-10; avg_err: 1.4944e-12; sd: 3.35309e-10; counts: 50346
sfh 0.420122 1.74471e-10 3.82971e-10 1.51197e-10 #avg: 2.87531e-10; avg_err: 1.49708e-12; sd: 3.35911e-10; counts: 50346
sfh 0.425185 1.82077e-10 3.83633e-10 1.59602e-10 #avg: 2.91795e-10; avg_err: 1.48508e-12; sd: 3.33218e-10; counts: 50346
sfh 0.430247 1.90799e-10 3.82902e-10 1.68542e-10 #avg: 2.97222e-10; avg_err: 1.4877e-12; sd: 3.33805e-10; counts: 50346
sfh 0.43531 1.98357e-10 3.80222e-10 1.76632e-10 #avg: 3.0118e-10; avg_err: 1.4791e-12; sd: 3.31877e-10; counts: 50346
sfh 0.440372 2.06463e-10 3.7213e-10 1.85618e-10 #avg: 3.04191e-10; avg_err: 1.47754e-12; sd: 3.31525e-10; counts: 50346
sfh 0.445435 2.12693e-10 3.693e-10 1.92496e-10 #avg: 3.06186e-10; avg_err: 1.46783e-12; sd: 3.29346e-10; counts: 50346
sfh 0.450497 2.17348e-10 3.63657e-10 1.98174e-10 #avg: 3.06523e-10; avg_err: 1.43975e-12; sd: 3.23047e-10; counts: 50346
sfh 0.45556 2.23851e-10 3.54614e-10 2.06416e-10 #avg: 3.07731e-10; avg_err: 1.42972e-12; sd: 3.20797e-10; counts: 50346
sfh 0.460622 2.28285e-10 3.51929e-10 2.12091e-10 #avg: 3.08585e-10; avg_err: 1.41698e-12; sd: 3.17937e-10; counts: 50346
sfh 0.465685 2.32692e-10 3.43515e-10 2.17397e-10 #avg: 3.08456e-10; avg_err: 1.39391e-12; sd: 3.12761e-10; counts: 50346
sfh 0.470747 2.35872e-10 3.38011e-10 2.21213e-10 #avg: 3.07863e-10; avg_err: 1.37187e-12; sd: 3.07816e-10; counts: 50346
sfh 0.47581 2.37309e-10 3.32306e-10 2.2417e-10 #avg: 3.05955e-10; avg_err: 1.35675e-12; sd: 3.04422e-10; counts: 50346
sfh 0.480872 2.38214e-10 3.25949e-10 2.26195e-10 #avg: 3.04365e-10; avg_err: 1.33616e-12; sd: 2.99803e-10; counts: 50346
sfh 0.485935 2.4006e-10 3.18505e-10 2.29269e-10 #avg: 3.02583e-10; avg_err: 1.32018e-12; sd: 2.96218e-10; counts: 50346
sfh 0.490997 2.39044e-10 3.13763e-10 2.29441e-10 #avg: 2.99096e-10; avg_err: 1.30368e-12; sd: 2.92515e-10; counts: 50346
sfh 0.49606 2.37554e-10 3.0279e-10 2.28758e-10 #avg: 2.94204e-10; avg_err: 1.27459e-12; sd: 2.85988e-10; counts: 50346
sfh 0.501122 2.37362e-10 2.97439e-10 2.2909e-10 #avg: 2.90944e-10; avg_err: 1.25733e-12; sd: 2.82116e-10; counts: 50346
sfh 0.506185 2.34605e-10 2.92017e-10 2.27181e-10 #avg: 2.8748e-10; avg_err: 1.24159e-12; sd: 2.78585e-10; counts: 50346
sfh 0.511247 2.30616e-10 2.90371e-10 2.23849e-10 #avg: 2.8296e-10; avg_err: 1.22514e-12; sd: 2.74894e-10; counts: 50346
