#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.38711e+07 1 0 1.57694e+08 4.85013e+06 0 5.30876e+08 0 0.200583 0.000827909 0.191489 0.0615112 0.0427176 0.326776 0.000850494 0.330655 0.0519324 0.0630006 0.440491 0.000370339 0.44442 0.0187652 0.0263239 4494
1.5928e+08 1 0 2.0607e+08 6.45222e+06 0 6.11817e+08 0 0.204615 0.000976263 0.195591 0.0623641 0.0433949 0.334947 0.000949507 0.33992 0.0474967 0.0580313 0.441903 0.000437643 0.446645 0.0179699 0.0269783 3323
2.53403e+08 1 0 2.35628e+08 6.28913e+06 0 6.92559e+08 0 0.209821 0.000886177 0.202912 0.0603562 0.0470479 0.340273 0.000825222 0.344203 0.0484322 0.055492 0.443573 0.000397958 0.448406 0.0179308 0.0281774 3994
4.00928e+08 1 0 2.92384e+08 6.56877e+06 0 7.73094e+08 0 0.214391 0.000837513 0.20559 0.0671471 0.0471589 0.345518 0.000754102 0.349285 0.0467109 0.0568713 0.44457 0.000384185 0.449515 0.0187538 0.0291677 4631
6.33107e+08 1 0 3.17948e+08 6.54778e+06 0 7.73094e+08 0 0.22498 0.000792101 0.217966 0.0651026 0.0500302 0.354573 0.000671887 0.357693 0.045075 0.0513109 0.447007 0.000364972 0.45272 0.0180662 0.0295486 5232
1.00088e+09 1 0 3.823e+08 6.84804e+06 0 8.80596e+08 0 0.230681 0.000754986 0.224547 0.0643259 0.0518457 0.359674 0.000632906 0.363192 0.0454345 0.0530813 0.448231 0.000364865 0.454571 0.0187192 0.0319439 5905
1.59087e+09 1 0 4.42912e+08 7.38478e+06 0 1.01337e+09 0 0.237976 0.00072837 0.230877 0.0654646 0.0493056 0.366079 0.000605756 0.37064 0.0437083 0.0520566 0.448792 0.000384179 0.456162 0.0191391 0.0344012 6248
2.51638e+09 1 0 5.0803e+08 7.53185e+06 4.49746e+08 6.43252e+08 4.49746e+08 0.247213 0.000707603 0.242532 0.0628518 0.0540334 0.373729 0.000585682 0.37924 0.0421309 0.0547418 0.449102 0.000394064 0.457277 0.0197375 0.0357372 6737
3.9949e+09 1 0 5.7777e+08 7.7528e+06 4.49746e+08 8.01745e+08 4.49746e+08 0.257367 0.000696568 0.253897 0.0645274 0.0571499 0.378486 0.000569774 0.38511 0.0407895 0.0548034 0.447848 0.000406547 0.457414 0.0200936 0.0407692 7224
6.35327e+09 1 0 6.69083e+08 8.2842e+06 5.30876e+08 8.07832e+08 5.30876e+08 0.265743 0.000687418 0.261842 0.0663877 0.0578606 0.380948 0.00055948 0.389333 0.039222 0.056818 0.444527 0.000433741 0.455716 0.0213138 0.0439385 7856
1.00614e+10 1 0 7.6142e+08 8.30539e+06 6.11817e+08 8.75395e+08 6.11817e+08 0.270383 0.000638337 0.267291 0.066892 0.0598183 0.378041 0.000543491 0.387917 0.039966 0.0618996 0.438801 0.000448139 0.451814 0.0234849 0.0516727 9232
1.59345e+10 1 0 8.13367e+08 7.73176e+06 6.92559e+08 8.72654e+08 6.92559e+08 0.272485 0.000586892 0.27136 0.0635642 0.0625921 0.371222 0.000523823 0.380697 0.0434112 0.0650986 0.431183 0.000449884 0.444566 0.0274462 0.0571985 10605
2.52295e+10 1 0 8.8338e+08 7.49206e+06 7.73094e+08 9.47209e+08 7.73094e+08 0.27002 0.00055372 0.268349 0.0657468 0.0616567 0.360855 0.000515068 0.371229 0.0447945 0.0703153 0.421609 0.000457147 0.434859 0.0326685 0.06245 12030
3.9831e+10 1 0 9.42427e+08 7.3685e+06 7.73094e+08 1.02428e+09 7.73094e+08 0.264783 0.000529351 0.263542 0.0643476 0.061592 0.347808 0.000504261 0.356034 0.0486464 0.0688731 0.409959 0.000468646 0.422512 0.0381613 0.0677418 12605
6.25745e+10 1 0 9.73822e+08 7.76233e+06 8.53413e+08 9.43961e+08 8.53413e+08 0.256454 0.000538156 0.254457 0.0621148 0.0580619 0.333842 0.000533251 0.339689 0.0527094 0.0669506 0.398636 0.000506127 0.409039 0.0433622 0.0675873 11244
9.77214e+10 1 0 1.00946e+09 9.40871e+06 8.53413e+08 1.0207e+09 8.53413e+08 0.246479 0.000626599 0.243996 0.0593667 0.0541615 0.318291 0.000628739 0.321956 0.0530392 0.0619066 0.385971 0.000619245 0.393768 0.0481706 0.0649186 7559
1.52709e+11 1 0 1.04664e+09 1.35285e+07 9.3351e+08 9.40609e+08 9.3351e+08 0.23373 0.000895181 0.230837 0.0586235 0.0530945 0.300943 0.000913802 0.303368 0.0537742 0.0616559 0.372557 0.000876753 0.376566 0.0507397 0.0597853 3503
2.37472e+11 1 0 1.03869e+09 2.30642e+07 9.3351e+08 9.40609e+08 9.3351e+08 0.219462 0.00153313 0.210948 0.0640538 0.042602 0.284864 0.00157151 0.283955 0.0574607 0.0536261 0.361414 0.00151114 0.362408 0.0545237 0.0531656 1098
3.73251e+11 1 0 9.41217e+08 4.69882e+07 8.53413e+08 7.89499e+08 8.53413e+08 0.206352 0.00334711 0.197868 0.0603022 0.0359854 0.269381 0.00348322 0.260405 0.0625216 0.0399783 0.352118 0.00321996 0.355278 0.0413568 0.0527293 210
5.6781e+11 1 0 9.15633e+08 1.82426e+08 6.11817e+08 1.10849e+09 6.11817e+08 0.186234 0.00919117 0.1781 0.0302823 0.0289456 0.251073 0.0101748 0.243054 0.0425506 0.0453952 0.343385 0.00907143 0.33649 0.0459479 0.0447433 21
8.38686e+11 1 0 6.84396e+08 4.03191e+08 1.17237e+09 3.9284e+08 1.17237e+09 0.165364 0.0118529 0.164376 0.0348142 0.0162928 0.221445 0.012909 0.229207 0.0232464 0.0377856 0.349389 0.0256946 0.385015 0.0082179 0.103408 4
