#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 9.75 - 10.25
#HM    Stats: 5.322060e+11 (median) + 3.622060e+11  / - 1.972060e+11
#SM    Stats: 1.016390e+10 (median) + 4.802600e+09  / - 3.364810e+09
#ObsSM Stats: 1.027580e+10 (median) + 5.022000e+09  / - 3.478390e+09
#VMP   Stats: 1.382000e+02 (median) + 2.011000e+01  / - 1.346999e+01
#ICL   Stats: 3.804150e+07 (median) + 1.580455e+08  / - 2.891916e+07
#SSFR  Stats: 1.665812e-12 (median) + 3.165122e-12  / - 1.127004e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 47995
sfh 0.060123 0 0 0 #avg: 3.49873e-16; avg_err: 1.73458e-16; sd: 3.80004e-14; counts: 47995
sfh 0.062373 0 0 0 #avg: 3.03386e-15; avg_err: 9.55578e-16; sd: 2.09344e-13; counts: 47995
sfh 0.064623 0 0 0 #avg: 1.2467e-14; avg_err: 2.82982e-15; sd: 6.19943e-13; counts: 47995
sfh 0.066873 0 0 0 #avg: 2.93619e-14; avg_err: 4.60187e-15; sd: 1.00816e-12; counts: 47995
sfh 0.069123 0 0 0 #avg: 7.65782e-14; avg_err: 1.09364e-14; sd: 2.39589e-12; counts: 47995
sfh 0.071373 0 0 0 #avg: 1.29871e-13; avg_err: 1.43999e-14; sd: 3.15467e-12; counts: 47995
sfh 0.073623 0 0 0 #avg: 2.18064e-13; avg_err: 1.95906e-14; sd: 4.29182e-12; counts: 47995
sfh 0.075873 0 0 0 #avg: 3.40704e-13; avg_err: 2.97502e-14; sd: 6.51753e-12; counts: 47995
sfh 0.078123 0 0 0 #avg: 5.05233e-13; avg_err: 3.69509e-14; sd: 8.09504e-12; counts: 47995
sfh 0.080373 0 0 0 #avg: 6.89394e-13; avg_err: 3.50272e-14; sd: 7.67361e-12; counts: 47995
sfh 0.082623 0 0 0 #avg: 9.04317e-13; avg_err: 3.86296e-14; sd: 8.46278e-12; counts: 47995
sfh 0.085998 0 0 0 #avg: 1.41595e-12; avg_err: 4.37011e-14; sd: 9.57383e-12; counts: 47995
sfh 0.089373 0 9.75707e-13 0 #avg: 2.14945e-12; avg_err: 8.81116e-14; sd: 1.93031e-11; counts: 47995
sfh 0.092748 0 2.7956e-12 0 #avg: 2.84476e-12; avg_err: 6.52052e-14; sd: 1.42848e-11; counts: 47995
sfh 0.096123 0 4.93004e-12 0 #avg: 3.78918e-12; avg_err: 6.76108e-14; sd: 1.48119e-11; counts: 47995
sfh 0.099498 1.73191e-15 7.30785e-12 1.73191e-15 #avg: 4.82986e-12; avg_err: 7.77611e-14; sd: 1.70355e-11; counts: 47995
sfh 0.102873 5.14172e-13 8.9522e-12 5.14172e-13 #avg: 5.99338e-12; avg_err: 9.04386e-14; sd: 1.98129e-11; counts: 47995
sfh 0.106248 1.26524e-12 1.06016e-11 1.26524e-12 #avg: 7.20473e-12; avg_err: 9.215e-14; sd: 2.01878e-11; counts: 47995
sfh 0.109623 2.11721e-12 1.17916e-11 2.11721e-12 #avg: 8.44223e-12; avg_err: 1.00721e-13; sd: 2.20654e-11; counts: 47995
sfh 0.112998 2.96937e-12 1.28596e-11 2.96937e-12 #avg: 9.67864e-12; avg_err: 1.08991e-13; sd: 2.38772e-11; counts: 47995
sfh 0.116373 3.72465e-12 1.38023e-11 3.64619e-12 #avg: 1.08712e-11; avg_err: 1.24237e-13; sd: 2.72172e-11; counts: 47995
sfh 0.119748 4.44325e-12 1.48597e-11 4.13213e-12 #avg: 1.22415e-11; avg_err: 1.40029e-13; sd: 3.0677e-11; counts: 47995
sfh 0.123123 5.16696e-12 1.60727e-11 4.5825e-12 #avg: 1.34145e-11; avg_err: 1.46537e-13; sd: 3.21027e-11; counts: 47995
sfh 0.126498 5.90788e-12 1.71985e-11 5.05366e-12 #avg: 1.47554e-11; avg_err: 1.66961e-13; sd: 3.65771e-11; counts: 47995
sfh 0.129873 6.71113e-12 1.84169e-11 5.54654e-12 #avg: 1.61526e-11; avg_err: 1.80522e-13; sd: 3.95478e-11; counts: 47995
sfh 0.133248 7.45829e-12 1.93476e-11 5.95699e-12 #avg: 1.74378e-11; avg_err: 1.8712e-13; sd: 4.09934e-11; counts: 47995
sfh 0.136623 8.11075e-12 2.09154e-11 6.28699e-12 #avg: 1.87008e-11; avg_err: 2.00828e-13; sd: 4.39964e-11; counts: 47995
sfh 0.141685 9.15366e-12 2.23141e-11 6.87154e-12 #avg: 2.05829e-11; avg_err: 2.30795e-13; sd: 5.05614e-11; counts: 47995
sfh 0.146748 1.02384e-11 2.36103e-11 7.47649e-12 #avg: 2.20476e-11; avg_err: 2.22533e-13; sd: 4.87515e-11; counts: 47995
sfh 0.15181 1.11403e-11 2.51534e-11 7.92432e-12 #avg: 2.38175e-11; avg_err: 2.47905e-13; sd: 5.43099e-11; counts: 47995
sfh 0.156873 1.1897e-11 2.6515e-11 8.29653e-12 #avg: 2.54352e-11; avg_err: 2.58715e-13; sd: 5.66781e-11; counts: 47995
sfh 0.161935 1.2725e-11 2.79034e-11 8.75407e-12 #avg: 2.7065e-11; avg_err: 2.6928e-13; sd: 5.89927e-11; counts: 47995
sfh 0.166998 1.33734e-11 2.93887e-11 9.07783e-12 #avg: 2.82505e-11; avg_err: 2.76588e-13; sd: 6.05937e-11; counts: 47995
sfh 0.17206 1.38579e-11 3.0379e-11 9.34647e-12 #avg: 2.93888e-11; avg_err: 3.00491e-13; sd: 6.58302e-11; counts: 47995
sfh 0.177123 1.43852e-11 3.12358e-11 9.67895e-12 #avg: 3.07175e-11; avg_err: 3.15062e-13; sd: 6.90224e-11; counts: 47995
sfh 0.182185 1.489e-11 3.27956e-11 9.99409e-12 #avg: 3.19627e-11; avg_err: 3.21685e-13; sd: 7.04733e-11; counts: 47995
sfh 0.187248 1.53591e-11 3.40454e-11 1.0316e-11 #avg: 3.28821e-11; avg_err: 3.27374e-13; sd: 7.17196e-11; counts: 47995
sfh 0.19231 1.59035e-11 3.50613e-11 1.07121e-11 #avg: 3.40955e-11; avg_err: 3.49402e-13; sd: 7.65453e-11; counts: 47995
sfh 0.197373 1.64409e-11 3.60787e-11 1.10886e-11 #avg: 3.50359e-11; avg_err: 3.61702e-13; sd: 7.92399e-11; counts: 47995
sfh 0.202435 1.68808e-11 3.71669e-11 1.13442e-11 #avg: 3.63154e-11; avg_err: 3.91666e-13; sd: 8.58043e-11; counts: 47995
