#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 9.75 - 10.25
#HM    Stats: 1.116620e+10 (median) + 4.098501e+09  / - 3.645610e+09
#SM    Stats: 5.300490e+06 (median) + 1.057021e+07  / - 4.113750e+06
#ObsSM Stats: 5.351160e+06 (median) + 1.091044e+07  / - 4.158690e+06
#VMP   Stats: 4.298000e+01 (median) + 7.880001e+00  / - 8.060001e+00
#ICL   Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR  Stats: 2.881783e-10 (median) + 3.584514e-10  / - 1.611405e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 654930
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 654930
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 654930
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 654930
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 654930
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 654930
sfh 0.071373 0 0 0 #avg: 2.05568e-16; avg_err: 2.05568e-16; sd: 1.66361e-13; counts: 654930
sfh 0.073623 0 0 0 #avg: 1.78929e-16; avg_err: 1.61835e-16; sd: 1.3097e-13; counts: 654930
sfh 0.075873 0 0 0 #avg: 3.28115e-16; avg_err: 1.63583e-16; sd: 1.32384e-13; counts: 654930
sfh 0.078123 0 0 0 #avg: 8.95229e-16; avg_err: 3.03094e-16; sd: 2.45287e-13; counts: 654930
sfh 0.080373 0 0 0 #avg: 3.47522e-15; avg_err: 1.36339e-15; sd: 1.10336e-12; counts: 654930
sfh 0.082623 0 0 0 #avg: 8.85303e-15; avg_err: 3.34421e-15; sd: 2.70639e-12; counts: 654930
sfh 0.085998 0 0 0 #avg: 1.04116e-14; avg_err: 2.3138e-15; sd: 1.8725e-12; counts: 654930
sfh 0.089373 0 0 0 #avg: 2.21117e-14; avg_err: 4.23014e-15; sd: 3.42336e-12; counts: 654930
sfh 0.092748 0 0 0 #avg: 4.57849e-14; avg_err: 9.54314e-15; sd: 7.72304e-12; counts: 654930
sfh 0.096123 0 0 0 #avg: 6.81318e-14; avg_err: 9.28478e-15; sd: 7.51395e-12; counts: 654930
sfh 0.099498 0 0 0 #avg: 1.22216e-13; avg_err: 1.54891e-14; sd: 1.2535e-11; counts: 654930
sfh 0.102873 0 0 0 #avg: 2.21589e-13; avg_err: 2.63988e-14; sd: 2.1364e-11; counts: 654930
sfh 0.106248 0 0 0 #avg: 3.2812e-13; avg_err: 2.81335e-14; sd: 2.27678e-11; counts: 654930
sfh 0.109623 0 0 0 #avg: 5.15178e-13; avg_err: 3.77424e-14; sd: 3.05441e-11; counts: 654930
sfh 0.112998 0 0 0 #avg: 7.57725e-13; avg_err: 4.18382e-14; sd: 3.38587e-11; counts: 654930
sfh 0.116373 0 0 0 #avg: 9.89943e-13; avg_err: 4.11658e-14; sd: 3.33146e-11; counts: 654930
sfh 0.119748 0 0 0 #avg: 1.38491e-12; avg_err: 4.82312e-14; sd: 3.90324e-11; counts: 654930
sfh 0.123123 0 0 0 #avg: 1.92985e-12; avg_err: 5.99488e-14; sd: 4.85152e-11; counts: 654930
sfh 0.126498 0 0 0 #avg: 2.4412e-12; avg_err: 6.28952e-14; sd: 5.08996e-11; counts: 654930
sfh 0.129873 0 0 0 #avg: 3.13511e-12; avg_err: 7.32011e-14; sd: 5.924e-11; counts: 654930
sfh 0.133248 0 0 0 #avg: 3.86803e-12; avg_err: 7.57986e-14; sd: 6.13421e-11; counts: 654930
sfh 0.136623 0 0 0 #avg: 4.85421e-12; avg_err: 8.30936e-14; sd: 6.72457e-11; counts: 654930
sfh 0.141685 0 0 0 #avg: 6.44667e-12; avg_err: 9.54376e-14; sd: 7.72355e-11; counts: 654930
sfh 0.146748 0 0 0 #avg: 8.47577e-12; avg_err: 1.05435e-13; sd: 8.53264e-11; counts: 654930
sfh 0.15181 0 0 0 #avg: 1.08585e-11; avg_err: 1.16391e-13; sd: 9.41924e-11; counts: 654930
sfh 0.156873 0 0 0 #avg: 1.36003e-11; avg_err: 1.29061e-13; sd: 1.04446e-10; counts: 654930
sfh 0.161935 0 0 0 #avg: 1.68678e-11; avg_err: 1.45287e-13; sd: 1.17578e-10; counts: 654930
sfh 0.166998 0 0 0 #avg: 2.03665e-11; avg_err: 1.59517e-13; sd: 1.29093e-10; counts: 654930
sfh 0.17206 0 0 0 #avg: 2.33127e-11; avg_err: 1.62526e-13; sd: 1.31528e-10; counts: 654930
sfh 0.177123 0 0 0 #avg: 2.55445e-11; avg_err: 1.58511e-13; sd: 1.28279e-10; counts: 654930
sfh 0.182185 0 6.18383e-12 0 #avg: 2.71657e-11; avg_err: 1.55569e-13; sd: 1.25899e-10; counts: 654930
sfh 0.187248 0 1.51153e-11 0 #avg: 2.86341e-11; avg_err: 1.51371e-13; sd: 1.22501e-10; counts: 654930
sfh 0.19231 0 2.47194e-11 0 #avg: 3.04354e-11; avg_err: 1.50998e-13; sd: 1.22199e-10; counts: 654930
sfh 0.197373 0 3.31173e-11 0 #avg: 3.19472e-11; avg_err: 1.51678e-13; sd: 1.22749e-10; counts: 654930
sfh 0.202435 0 4.05212e-11 0 #avg: 3.3399e-11; avg_err: 1.5138e-13; sd: 1.22508e-10; counts: 654930
sfh 0.207498 0 4.71406e-11 0 #avg: 3.469e-11; avg_err: 1.50819e-13; sd: 1.22054e-10; counts: 654930
sfh 0.21256 0 5.28252e-11 0 #avg: 3.58182e-11; avg_err: 1.48985e-13; sd: 1.2057e-10; counts: 654930
sfh 0.217623 0 5.81042e-11 0 #avg: 3.70477e-11; avg_err: 1.4781e-13; sd: 1.19619e-10; counts: 654930
sfh 0.222685 0 5.93993e-11 0 #avg: 3.48785e-11; avg_err: 1.2793e-13; sd: 1.03531e-10; counts: 654930
sfh 0.227748 0 6.07985e-11 0 #avg: 3.3859e-11; avg_err: 1.16635e-13; sd: 9.43901e-11; counts: 654930
sfh 0.23281 0 6.11118e-11 0 #avg: 3.34821e-11; avg_err: 1.11627e-13; sd: 9.03375e-11; counts: 654930
sfh 0.237873 0 6.15526e-11 0 #avg: 3.32473e-11; avg_err: 1.07008e-13; sd: 8.65991e-11; counts: 654930
sfh 0.242935 0 6.17474e-11 0 #avg: 3.32457e-11; avg_err: 1.06172e-13; sd: 8.59224e-11; counts: 654930
sfh 0.247998 6.90941e-13 6.02889e-11 6.90941e-13 #avg: 3.27784e-11; avg_err: 1.04157e-13; sd: 8.4292e-11; counts: 654930
sfh 0.25306 1.86939e-12 5.9605e-11 1.86939e-12 #avg: 3.29252e-11; avg_err: 1.00204e-13; sd: 8.10927e-11; counts: 654930
