#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 9.75 - 10.25
#HM    Stats: 5.401470e+11 (median) + 3.010290e+11  / - 1.695590e+11
#SM    Stats: 9.434970e+09 (median) + 4.926930e+09  / - 3.045550e+09
#ObsSM Stats: 9.574690e+09 (median) + 4.881410e+09  / - 2.972870e+09
#VMP   Stats: 1.295300e+02 (median) + 1.657001e+01  / - 1.145000e+01
#ICL   Stats: 3.088850e+07 (median) + 8.911850e+07  / - 2.169586e+07
#SSFR  Stats: 5.348479e-11 (median) + 8.541535e-11  / - 5.028363e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 102275
sfh 0.060123 0 0 0 #avg: 1.41869e-16; avg_err: 8.83554e-17; sd: 2.82563e-14; counts: 102275
sfh 0.062373 0 0 0 #avg: 6.26197e-16; avg_err: 2.5143e-16; sd: 8.04079e-14; counts: 102275
sfh 0.064623 0 0 0 #avg: 4.47748e-15; avg_err: 1.23458e-15; sd: 3.94821e-13; counts: 102275
sfh 0.066873 0 0 0 #avg: 1.09856e-14; avg_err: 2.00762e-15; sd: 6.42044e-13; counts: 102275
sfh 0.069123 0 0 0 #avg: 2.37198e-14; avg_err: 3.83902e-15; sd: 1.22773e-12; counts: 102275
sfh 0.071373 0 0 0 #avg: 5.48937e-14; avg_err: 6.94211e-15; sd: 2.22011e-12; counts: 102275
sfh 0.073623 0 0 0 #avg: 9.43556e-14; avg_err: 1.00267e-14; sd: 3.20656e-12; counts: 102275
sfh 0.075873 0 0 0 #avg: 1.39206e-13; avg_err: 9.67318e-15; sd: 3.09351e-12; counts: 102275
sfh 0.078123 0 0 0 #avg: 2.07104e-13; avg_err: 1.03301e-14; sd: 3.3036e-12; counts: 102275
sfh 0.080373 0 0 0 #avg: 3.02105e-13; avg_err: 1.05943e-14; sd: 3.38809e-12; counts: 102275
sfh 0.082623 0 0 0 #avg: 4.42203e-13; avg_err: 1.31002e-14; sd: 4.18948e-12; counts: 102275
sfh 0.085998 0 0 0 #avg: 7.87685e-13; avg_err: 2.17513e-14; sd: 6.95614e-12; counts: 102275
sfh 0.089373 0 3.90145e-17 0 #avg: 1.23718e-12; avg_err: 4.08052e-14; sd: 1.30496e-11; counts: 102275
sfh 0.092748 0 1.04587e-12 0 #avg: 1.72642e-12; avg_err: 2.94855e-14; sd: 9.42956e-12; counts: 102275
sfh 0.096123 0 2.51442e-12 0 #avg: 2.3552e-12; avg_err: 3.14027e-14; sd: 1.00427e-11; counts: 102275
sfh 0.099498 0 4.45573e-12 0 #avg: 3.09275e-12; avg_err: 3.57574e-14; sd: 1.14353e-11; counts: 102275
sfh 0.102873 2.57542e-14 6.24596e-12 2.57542e-14 #avg: 3.88927e-12; avg_err: 3.8247e-14; sd: 1.22315e-11; counts: 102275
sfh 0.106248 5.2393e-13 7.51866e-12 5.2393e-13 #avg: 4.72997e-12; avg_err: 4.1337e-14; sd: 1.32197e-11; counts: 102275
sfh 0.109623 1.17727e-12 8.67057e-12 1.17727e-12 #avg: 5.65283e-12; avg_err: 4.46393e-14; sd: 1.42758e-11; counts: 102275
sfh 0.112998 1.88189e-12 9.5245e-12 1.88189e-12 #avg: 6.56379e-12; avg_err: 4.79176e-14; sd: 1.53242e-11; counts: 102275
sfh 0.116373 2.53619e-12 1.00803e-11 2.53619e-12 #avg: 7.41774e-12; avg_err: 5.52884e-14; sd: 1.76814e-11; counts: 102275
sfh 0.119748 3.14301e-12 1.07153e-11 3.0398e-12 #avg: 8.19217e-12; avg_err: 5.52761e-14; sd: 1.76775e-11; counts: 102275
sfh 0.123123 3.75986e-12 1.1406e-11 3.4343e-12 #avg: 8.99541e-12; avg_err: 5.70925e-14; sd: 1.82584e-11; counts: 102275
sfh 0.126498 4.39207e-12 1.20765e-11 3.83259e-12 #avg: 9.81306e-12; avg_err: 6.21663e-14; sd: 1.9881e-11; counts: 102275
sfh 0.129873 5.03163e-12 1.28838e-11 4.21172e-12 #avg: 1.07697e-11; avg_err: 6.80625e-14; sd: 2.17666e-11; counts: 102275
sfh 0.133248 5.64765e-12 1.34143e-11 4.53817e-12 #avg: 1.1601e-11; avg_err: 6.87298e-14; sd: 2.198e-11; counts: 102275
sfh 0.136623 6.27634e-12 1.42164e-11 4.86727e-12 #avg: 1.2517e-11; avg_err: 7.34406e-14; sd: 2.34865e-11; counts: 102275
sfh 0.141685 7.15837e-12 1.50503e-11 5.31714e-12 #avg: 1.3742e-11; avg_err: 7.97067e-14; sd: 2.54904e-11; counts: 102275
sfh 0.146748 7.98764e-12 1.59335e-11 5.6885e-12 #avg: 1.4892e-11; avg_err: 8.39222e-14; sd: 2.68386e-11; counts: 102275
sfh 0.15181 8.73672e-12 1.67274e-11 6.0202e-12 #avg: 1.59197e-11; avg_err: 8.5063e-14; sd: 2.72034e-11; counts: 102275
sfh 0.156873 9.40393e-12 1.76137e-11 6.27941e-12 #avg: 1.69216e-11; avg_err: 8.96486e-14; sd: 2.86699e-11; counts: 102275
sfh 0.161935 9.98283e-12 1.81265e-11 6.52337e-12 #avg: 1.77735e-11; avg_err: 9.41405e-14; sd: 3.01064e-11; counts: 102275
sfh 0.166998 1.05164e-11 1.88058e-11 6.74751e-12 #avg: 1.85856e-11; avg_err: 9.75264e-14; sd: 3.11892e-11; counts: 102275
sfh 0.17206 1.08348e-11 1.91789e-11 6.8738e-12 #avg: 1.91092e-11; avg_err: 1.03997e-13; sd: 3.32586e-11; counts: 102275
sfh 0.177123 1.11684e-11 1.99414e-11 7.02108e-12 #avg: 1.96786e-11; avg_err: 1.0515e-13; sd: 3.36272e-11; counts: 102275
sfh 0.182185 1.15343e-11 2.04337e-11 7.2344e-12 #avg: 2.02616e-11; avg_err: 1.021e-13; sd: 3.26518e-11; counts: 102275
sfh 0.187248 1.18316e-11 2.10372e-11 7.43664e-12 #avg: 2.07309e-11; avg_err: 1.04995e-13; sd: 3.35777e-11; counts: 102275
sfh 0.19231 1.21054e-11 2.12192e-11 7.56526e-12 #avg: 2.12282e-11; avg_err: 1.06636e-13; sd: 3.41025e-11; counts: 102275
sfh 0.197373 1.23931e-11 2.21845e-11 7.73207e-12 #avg: 2.18969e-11; avg_err: 1.09694e-13; sd: 3.50804e-11; counts: 102275
sfh 0.202435 1.26879e-11 2.23014e-11 7.8948e-12 #avg: 2.2353e-11; avg_err: 1.10339e-13; sd: 3.52868e-11; counts: 102275
sfh 0.207498 1.30193e-11 2.29033e-11 8.10498e-12 #avg: 2.29223e-11; avg_err: 1.14567e-13; sd: 3.66389e-11; counts: 102275
sfh 0.21256 1.32864e-11 2.34502e-11 8.21345e-12 #avg: 2.34901e-11; avg_err: 1.16792e-13; sd: 3.73506e-11; counts: 102275
sfh 0.217623 1.36674e-11 2.3985e-11 8.45973e-12 #avg: 2.40772e-11; avg_err: 1.24992e-13; sd: 3.99727e-11; counts: 102275
sfh 0.222685 1.40089e-11 2.4772e-11 8.6836e-12 #avg: 2.47326e-11; avg_err: 1.29935e-13; sd: 4.15536e-11; counts: 102275
sfh 0.227748 1.43781e-11 2.55494e-11 8.91424e-12 #avg: 2.53654e-11; avg_err: 1.36786e-13; sd: 4.37445e-11; counts: 102275
sfh 0.23281 1.48204e-11 2.62644e-11 9.18828e-12 #avg: 2.61419e-11; avg_err: 1.45247e-13; sd: 4.64506e-11; counts: 102275
sfh 0.237873 1.52112e-11 2.72256e-11 9.45979e-12 #avg: 2.68784e-11; avg_err: 1.40665e-13; sd: 4.49852e-11; counts: 102275
sfh 0.242935 1.56759e-11 2.81784e-11 9.78656e-12 #avg: 2.7742e-11; avg_err: 1.41647e-13; sd: 4.52992e-11; counts: 102275
sfh 0.247998 1.6216e-11 2.88143e-11 1.01211e-11 #avg: 2.87006e-11; avg_err: 1.50085e-13; sd: 4.79978e-11; counts: 102275
sfh 0.25306 1.66415e-11 2.9969e-11 1.03697e-11 #avg: 2.95425e-11; avg_err: 1.55461e-13; sd: 4.97169e-11; counts: 102275
sfh 0.258123 1.72883e-11 3.07104e-11 1.08044e-11 #avg: 3.05158e-11; avg_err: 1.65525e-13; sd: 5.29354e-11; counts: 102275
