#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.08624e+09 0.000682477 2.85012e-05 781436 31138.5 0 0 0 0.288288 8.94548e-05 0.282417 0.0936605 0.08171 0.367852 8.60784e-05 0.381495 0.0654842 0.101669 0.463072 4.58013e-05 0.476338 0.0153329 0.0378785 839589
1.5796e+10 0.000847093 4.55867e-05 351339 26155.2 0 0 0 0.243934 0.000118449 0.229518 0.0903638 0.0583995 0.344872 0.00012363 0.35506 0.0692524 0.0986531 0.461373 5.70903e-05 0.471845 0.0164791 0.0352902 407275
2.49147e+10 0.00260244 8.63002e-05 944397 44337.4 0 0 0 0.226239 0.000124705 0.209775 0.0882382 0.0514284 0.341038 0.00012914 0.348594 0.0696994 0.0901136 0.463652 5.20185e-05 0.47195 0.0158475 0.0315874 348519
3.93096e+10 0.00716675 0.00016016 2.88007e+06 88918.9 0 0 0 0.215598 0.000131623 0.20054 0.0802204 0.0476574 0.347159 0.0001322 0.353741 0.0633184 0.0792888 0.467319 4.81191e-05 0.47392 0.0139266 0.0266384 277392
6.21969e+10 0.0182163 0.000294907 9.08278e+06 188184 0 0 0 0.216314 0.000146048 0.20391 0.0753524 0.0493055 0.359105 0.000134708 0.365151 0.0541187 0.0679182 0.469987 4.91867e-05 0.475843 0.0124306 0.0238674 205640
9.819e+10 0.0382289 0.000522986 2.32781e+07 385347 0 0 0 0.22719 0.000181233 0.216899 0.0741756 0.0535221 0.372352 0.000147923 0.377829 0.0474705 0.0593903 0.471957 5.91726e-05 0.477924 0.0112857 0.0228725 134427
1.55582e+11 0.0768491 0.000929162 5.78756e+07 803016 0 0 0 0.241198 0.000227912 0.233598 0.0710414 0.0569933 0.383958 0.000174221 0.389047 0.0439332 0.0547587 0.473559 7.93966e-05 0.480354 0.0103766 0.0231358 82174
2.46408e+11 0.142224 0.00156075 1.25095e+08 1.54183e+06 0 0 0 0.258806 0.000283884 0.253926 0.0664287 0.0587593 0.396551 0.000213097 0.402808 0.0400681 0.053442 0.474543 0.000113536 0.483261 0.00901109 0.0261905 50083
3.90785e+11 0.244069 0.00244531 2.5483e+08 2.82861e+06 0 6.92559e+08 0 0.277078 0.000355166 0.274711 0.0642816 0.0606727 0.404689 0.000273059 0.413169 0.0366647 0.0545874 0.471067 0.000179905 0.483295 0.00959697 0.0362286 30856
6.18375e+11 0.361683 0.00351753 4.51671e+08 4.80108e+06 0 1.093e+09 0 0.290202 0.000459061 0.28919 0.0642187 0.0632429 0.399798 0.000372753 0.408718 0.0390616 0.0586061 0.459868 0.000298913 0.475479 0.0162815 0.0531642 18660
9.80462e+11 0.501241 0.00470713 7.07355e+08 7.57874e+06 5.30876e+08 9.59601e+08 5.30876e+08 0.289076 0.000590495 0.288378 0.0632846 0.0639911 0.381628 0.00051785 0.388539 0.0473998 0.0617561 0.439827 0.000471777 0.453985 0.0324863 0.0646191 11284
1.55011e+12 0.632838 0.00596877 1.0495e+09 1.14854e+07 8.53413e+08 1.17317e+09 8.53413e+08 0.27663 0.000758252 0.274506 0.0630874 0.0614106 0.356829 0.000702298 0.359382 0.0548597 0.0603902 0.414094 0.000716568 0.422843 0.0524937 0.0705689 6523
2.45577e+12 0.74798 0.00701008 1.39248e+09 1.62599e+07 1.25149e+09 1.22406e+09 8.67816e+08 0.260383 0.000927708 0.257598 0.0589323 0.0550788 0.333669 0.000922669 0.333791 0.0568808 0.0578706 0.389337 0.00101554 0.39147 0.0677257 0.0679392 3837
3.90281e+12 0.832735 0.00790497 1.78741e+09 2.30065e+07 1.7203e+09 1.25988e+09 1.10849e+09 0.24177 0.00118654 0.236362 0.0579856 0.0503494 0.310202 0.00126114 0.307372 0.0612643 0.0566214 0.367298 0.00145615 0.366291 0.0786679 0.0716808 2230
6.1656e+12 0.881676 0.0092624 2.12241e+09 3.13787e+07 2.16359e+09 1.16296e+09 1.31018e+09 0.227103 0.00148489 0.221574 0.0552371 0.0435355 0.292636 0.00174273 0.287372 0.0624378 0.0525311 0.352299 0.0020731 0.347727 0.0855671 0.0701226 1217
9.83761e+12 0.928685 0.0102531 2.60528e+09 4.18727e+07 2.76658e+09 8.93224e+08 1.35766e+09 0.211293 0.00184205 0.206379 0.050423 0.0392639 0.275517 0.00247199 0.266816 0.0650713 0.0500374 0.337972 0.00293172 0.333152 0.0867288 0.0707312 631
1.54073e+13 0.938983 0.0139598 2.81553e+09 6.34668e+07 3.05045e+09 8.65669e+08 1.56324e+09 0.204259 0.00266366 0.198798 0.0420083 0.0342102 0.27343 0.0038089 0.262123 0.0810637 0.0482379 0.347206 0.0046269 0.352373 0.0817513 0.0917061 295
2.48223e+13 0.964286 0.0157404 3.00357e+09 9.15413e+07 3.25829e+09 7.2039e+08 1.46091e+09 0.201685 0.00456406 0.193126 0.0472707 0.0383185 0.270786 0.00576632 0.252607 0.0877381 0.0427967 0.340308 0.00706507 0.337964 0.0999023 0.0946878 140
3.87491e+13 0.963636 0.0254738 3.17293e+09 1.49482e+08 3.32655e+09 9.5529e+08 1.22426e+09 0.194111 0.0066851 0.189322 0.0369437 0.0408998 0.279442 0.011333 0.248833 0.14715 0.0443312 0.364984 0.0116 0.376285 0.087343 0.132782 55
5.99932e+13 0.928571 0.0495635 3.37003e+09 2.34503e+08 3.78915e+09 5.51314e+08 1.38776e+09 0.196549 0.0106475 0.191744 0.0341421 0.0418418 0.275161 0.0167909 0.265084 0.125516 0.0792176 0.346527 0.014598 0.35709 0.0723015 0.102214 28
9.12029e+13 1 0 3.34453e+09 5.80258e+08 4.10191e+09 5.75928e+08 3.32881e+09 0.184336 0.00999027 0.189831 0.0262477 0.0473174 0.323628 0.0368242 0.367792 0.0636691 0.186819 0.39823 0.0116744 0.410218 0.0241818 0.0554419 6
2.63971e+14 1 1 3.78915e+09 3.78915e+09 3.78915e+09 0 0 0.189584 0.189584 0.189584 0 0 0.261122 0.261122 0.261122 0 0 0.397316 0.397316 0.397316 0 0 1
