#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.53774e+07 0 0 0 0 0 0 2.42959e-06 9.31074e-07 0 0 0 477609
1.5632e+08 0 0 0 0 0 0 7.63666e-06 2.77354e-06 0 0 0 138431
2.47827e+08 0 0 0 0 0 0 1.78348e-05 3.62242e-06 0 0 0 96496
3.92613e+08 0 0 0 0 0 0 4.46712e-05 6.81993e-06 0 0 0 67003
6.21783e+08 0 0 0 0 0 0 8.55497e-05 1.10815e-05 0 0 0 46274
9.85671e+08 0 0 0 0 0 0 0.000263971 2.71664e-05 0 0 0 31318
1.56046e+09 0 0 0 0 0 0 0.000534032 4.38578e-05 0 0 0 21114
2.4735e+09 0 0 0 0 0 0 0.000982406 7.92871e-05 0 0 0 14114
3.92859e+09 0 0 0 0 0 0 0.00180418 0.000131771 0 0 0 9368
6.20412e+09 0 0 0 0 0 0 0.00268586 0.000208672 0 0 0 6079
9.82881e+09 0 0 0 0 0 0 0.00534811 0.000385041 0 0 0 3918
1.55598e+10 0 0 0 0 0 0 0.00733042 0.000593502 0 0 0 2472
2.46483e+10 0 0 0 0 0 0 0.0121718 0.000935104 0 0.0225584 0 1545
3.92441e+10 0 0 0 0 0 0 0.0180404 0.0014327 0 0.0254412 0 956
6.17924e+10 0 0 0 0 0 0 0.0205365 0.00185988 0 0.0463466 0 522
9.53514e+10 0 0 0 0 0 0 0.0135001 0.00295635 0 0.0223071 0 185
1.48069e+11 0 0 0 0 0 0 0.00524316 0.00229545 0 0 0 41
2.0949e+11 0 0 0 0 0 0 0.0254752 0.0254752 0.0509505 0 0.0509505 2
