#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.22335e+07 1 0 2.07436e+07 5.0574e+06 0 0 0 0.1585 0.00161825 0.154011 0.0376447 0.0256472 0.21803 0.00162765 0.218792 0.0365627 0.0398475 0.285075 0.00100937 0.288508 0.0166686 0.0226739 464
1.61033e+08 1 0 4.95324e+07 8.12308e+06 0 0 0 0.158177 0.00174538 0.154203 0.0378207 0.0287942 0.22208 0.00173069 0.223244 0.0344113 0.0376252 0.289155 0.000961591 0.292031 0.0159256 0.0222497 399
2.53522e+08 1 0 4.32027e+07 6.40781e+06 0 0 0 0.162062 0.00149103 0.159688 0.0346968 0.0296813 0.227307 0.00153574 0.226921 0.0379396 0.0342144 0.291681 0.000753362 0.293154 0.016135 0.0189382 506
4.02082e+08 1 0 6.09299e+07 7.16671e+06 0 0 0 0.163749 0.00129836 0.161216 0.0323 0.0290047 0.227384 0.00132395 0.227054 0.0352602 0.0341798 0.292424 0.000670739 0.294337 0.0149454 0.0190272 649
6.3574e+08 1 0 9.12941e+07 7.64438e+06 0 3.09613e+08 0 0.164152 0.00112339 0.1608 0.0363446 0.0304202 0.228882 0.00109208 0.229366 0.0327377 0.0336706 0.29319 0.000600621 0.295922 0.0143246 0.0200335 897
1.00822e+09 1 0 1.1944e+08 7.66265e+06 0 3.60165e+08 0 0.167373 0.00100303 0.165047 0.0367038 0.0311076 0.232516 0.000963808 0.233449 0.0309934 0.0337949 0.293962 0.000543307 0.297165 0.0142266 0.0210871 1092
1.58434e+09 1 0 1.48832e+08 8.36814e+06 0 4.66944e+08 0 0.172039 0.00099138 0.169749 0.033978 0.032032 0.23467 0.00092174 0.233961 0.0343364 0.0306129 0.294119 0.000553255 0.297374 0.0149165 0.0211617 1202
2.52714e+09 1 0 1.88476e+08 9.1536e+06 0 5.36715e+08 0 0.173997 0.000944494 0.170778 0.037544 0.0312133 0.237728 0.000899567 0.23909 0.0309877 0.0351215 0.295103 0.00055065 0.299155 0.0137756 0.0226642 1299
3.95345e+09 1 0 2.52985e+08 1.00082e+07 0 6.74785e+08 0 0.178362 0.000930466 0.175417 0.0375109 0.031998 0.24069 0.000844388 0.241603 0.0317207 0.0326383 0.294725 0.000586029 0.299114 0.0158218 0.023973 1343
6.3323e+09 1 0 2.92505e+08 1.10676e+07 0 7.43049e+08 0 0.182791 0.000938157 0.179894 0.0357451 0.0305225 0.24465 0.000884251 0.24558 0.0307852 0.0330541 0.294859 0.000649163 0.30062 0.0153616 0.0274664 1283
9.92843e+09 1 0 3.61205e+08 1.27569e+07 0 8.77994e+08 0 0.182854 0.000965579 0.180889 0.0372572 0.0311198 0.245333 0.000935399 0.246081 0.0342511 0.0337726 0.292962 0.000747196 0.298596 0.0189739 0.030044 1212
1.58342e+10 1 0 3.92552e+08 1.34234e+07 3.2478e+08 6.19874e+08 3.2478e+08 0.188768 0.00101408 0.186541 0.0372326 0.0329358 0.24852 0.000928251 0.25079 0.0320112 0.0365391 0.2931 0.000787921 0.300845 0.0168907 0.0357865 1184
2.48147e+10 1 0 4.45573e+08 1.56514e+07 3.60165e+08 5.84489e+08 3.60165e+08 0.192828 0.0011459 0.190082 0.040037 0.0341249 0.250292 0.00109761 0.253728 0.0323372 0.0368264 0.289668 0.000977306 0.298331 0.0192759 0.0396653 980
3.94553e+10 1 0 4.94256e+08 1.59351e+07 4.66944e+08 5.43816e+08 4.66944e+08 0.19377 0.00119362 0.192335 0.0370826 0.0349728 0.247993 0.00112 0.252333 0.0299644 0.0407186 0.285786 0.000987486 0.29301 0.021763 0.0386757 911
6.21355e+10 1 0 4.99844e+08 1.95631e+07 4.66944e+08 5.43816e+08 4.66944e+08 0.196355 0.00145035 0.195034 0.0398094 0.0364505 0.245182 0.00134596 0.248716 0.0319382 0.0375358 0.281703 0.00125124 0.288341 0.0232213 0.0405884 621
9.69325e+10 1 0 5.2021e+08 2.68443e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.193102 0.0018425 0.190968 0.0330084 0.0318641 0.238975 0.00176711 0.240426 0.0312697 0.0360057 0.276041 0.0017117 0.280336 0.0276062 0.0370907 325
1.50577e+11 1 0 3.83892e+08 4.02538e+07 3.60165e+08 5.17828e+08 3.60165e+08 0.198462 0.00332543 0.197 0.0422648 0.0338272 0.243249 0.00300754 0.248701 0.0262904 0.0379739 0.279406 0.00273664 0.287832 0.0190345 0.0404826 112
2.27948e+11 1 0 2.12706e+08 1.00429e+08 0 6.74785e+08 0 0.202218 0.0065577 0.199825 0.0224761 0.0254581 0.250475 0.00758917 0.256824 0.0195253 0.0384016 0.27949 0.00804245 0.282734 0.0208935 0.0415744 11
