#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.24199e+09 1 0 7.46002e+07 5.41769e+06 0 0 0 0.155077 0.000835613 0.153736 0.025009 0.029564 0.172467 0.000871999 0.169573 0.0305558 0.0282274 0.211474 0.001063 0.208442 0.0471335 0.037863 1473
1.49507e+10 1 0 3.61089e+07 1.36509e+07 0 0 0 0.154391 0.00274576 0.153428 0.0282099 0.0238527 0.172445 0.00275557 0.166543 0.0351618 0.0198456 0.211395 0.00358243 0.210332 0.0407819 0.0372592 120
2.6156e+10 1 0 2.64251e+07 1.20336e+07 0 0 0 0.14578 0.00379744 0.142868 0.0327251 0.029756 0.188036 0.00383968 0.18304 0.0459625 0.0300139 0.249745 0.00344387 0.253908 0.0296954 0.0447833 96
4.08133e+10 1 0 1.35118e+07 5.11654e+06 0 0 0 0.146654 0.00205748 0.141108 0.0369179 0.0245163 0.194293 0.0020784 0.190063 0.0390252 0.0303505 0.26452 0.00171366 0.269109 0.023261 0.0304279 283
6.50843e+10 1 0 2.02032e+07 3.97666e+06 0 0 0 0.151652 0.00134421 0.147157 0.0352905 0.0273866 0.204188 0.00135643 0.202064 0.0375062 0.0313539 0.272588 0.000979628 0.276043 0.0203215 0.0243592 622
1.02336e+11 1 0 3.791e+07 4.2904e+06 0 0 0 0.157131 0.00100833 0.153447 0.0369469 0.0287193 0.215246 0.00103853 0.215712 0.0360731 0.0362844 0.279766 0.000670947 0.283381 0.017941 0.025286 1123
1.62559e+11 1 0 7.02591e+07 4.3852e+06 0 0 0 0.164827 0.00077232 0.161441 0.0375682 0.0297953 0.226236 0.000752343 0.225748 0.0368108 0.0330126 0.285666 0.000487545 0.289637 0.0160095 0.0237558 1975
2.54977e+11 1 0 8.59452e+07 3.87159e+06 0 0 0 0.17363 0.000637341 0.170268 0.0390108 0.0320698 0.236716 0.000580657 0.237754 0.0333772 0.034446 0.291079 0.000364392 0.294751 0.0152439 0.022523 3129
4.01992e+11 1 0 1.25379e+08 4.12889e+06 0 3.60165e+08 0 0.181816 0.000542503 0.179466 0.0392406 0.0340924 0.245487 0.000479735 0.247862 0.0307159 0.0345917 0.294423 0.000326468 0.299106 0.0144284 0.0242189 4273
6.34174e+11 1 0 1.76672e+08 4.23426e+06 0 5.36715e+08 0 0.191277 0.000484761 0.189268 0.0401419 0.0357834 0.253325 0.000405698 0.256479 0.0287438 0.0344588 0.296526 0.000295849 0.301683 0.0148697 0.0253648 5636
1.00096e+12 1 0 2.42419e+08 4.66011e+06 0 6.06006e+08 0 0.199085 0.000480265 0.197672 0.0410966 0.036924 0.259265 0.000393654 0.263146 0.0274436 0.0361408 0.298168 0.000297963 0.303886 0.0151735 0.0270411 6094
