#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.3258e+09 0 0 1.18062e+06 41848.9 0 0 0 0.361944 0.00013541 0.357961 0.117031 0.117451 0.505503 0.000113468 0.521879 0.06922 0.0995733 0.629048 4.79863e-05 0.639712 0.0157096 0.0328187 684770
1.57955e+10 0 0 1.79709e+06 64547.8 0 0 0 0.298911 0.000166069 0.287101 0.110151 0.091429 0.47939 0.000150159 0.493535 0.0704064 0.098606 0.625321 5.55003e-05 0.634015 0.0171965 0.0330839 375971
2.48763e+10 0 0 4.76208e+06 116877 0 0 0 0.278418 0.000177903 0.261674 0.113974 0.0816068 0.479589 0.000155106 0.491312 0.0702934 0.0939508 0.626949 5.24137e-05 0.634307 0.0167159 0.0305859 320092
3.92381e+10 0 0 1.24189e+07 218836 0 0 0 0.271244 0.000194598 0.25539 0.107133 0.0776029 0.490378 0.000154531 0.498892 0.0635178 0.0799443 0.629137 5.2622e-05 0.635477 0.0154169 0.0276382 245676
6.2249e+10 0 0 3.05376e+07 416359 0 0 0 0.276411 0.000214415 0.264944 0.0969033 0.0779935 0.498743 0.000155278 0.504511 0.0569748 0.0685592 0.62973 5.96125e-05 0.635922 0.014757 0.0265835 179130
9.82607e+10 0 0 5.98312e+07 719575 0 0 0 0.295148 0.000250339 0.288225 0.0889366 0.0803677 0.506967 0.00017032 0.511614 0.0530937 0.0629721 0.630195 7.42667e-05 0.636886 0.0142579 0.0267828 122119
1.55124e+11 0 0 1.12618e+08 1.3018e+06 0 0 0 0.319897 0.000310183 0.314974 0.0822956 0.078042 0.517573 0.000205888 0.522385 0.0488537 0.0593072 0.630871 0.000101293 0.638394 0.0137075 0.0274082 73708
2.45627e+11 0 0 2.02144e+08 2.36889e+06 0 4.99873e+08 0 0.34582 0.000389526 0.342591 0.0752566 0.0735963 0.52589 0.000262803 0.530874 0.046013 0.0565401 0.629072 0.00015139 0.638078 0.0142768 0.0309119 41697
3.88953e+11 0 0 3.34588e+08 4.12911e+06 0 8.31925e+08 0 0.363979 0.000503607 0.361891 0.0713128 0.0718831 0.519829 0.000365674 0.52379 0.0487816 0.0570187 0.619017 0.000265086 0.631708 0.0186369 0.0450897 22989
6.14241e+11 0 0 5.17335e+08 7.16894e+06 0 1.17743e+09 0 0.368668 0.000692375 0.36644 0.0701769 0.0706195 0.499152 0.0005589 0.500821 0.0567726 0.0611032 0.59999 0.000481655 0.615991 0.0294477 0.0661005 11988
9.72793e+11 0 0 7.5446e+08 1.22083e+07 4.72215e+08 1.11157e+09 4.72215e+08 0.356851 0.000993127 0.353403 0.0713689 0.0681193 0.470025 0.000870734 0.467646 0.0662943 0.0631202 0.574769 0.000872469 0.592894 0.04581 0.0905041 5962
1.53416e+12 0 0 1.08413e+09 2.10235e+07 7.61983e+08 1.40065e+09 7.61983e+08 0.338515 0.00146547 0.332397 0.0695472 0.0649781 0.442258 0.00141396 0.43622 0.0774887 0.0652291 0.551486 0.00152304 0.567127 0.0677929 0.107923 2761
2.43714e+12 0 0 1.44655e+09 3.75165e+07 1.16573e+09 1.60582e+09 1.16573e+09 0.318303 0.00237706 0.310617 0.0718937 0.0641043 0.41633 0.00240073 0.406804 0.0872934 0.064086 0.530556 0.00276403 0.540035 0.0916862 0.118624 1119
3.83783e+12 0 0 1.69906e+09 6.67657e+07 1.29157e+09 2.06298e+09 9.14898e+08 0.30157 0.0035897 0.293449 0.0682795 0.0603703 0.399808 0.00399642 0.384658 0.100471 0.0600438 0.521917 0.00467663 0.529128 0.103449 0.127056 453
6.0766e+12 0 0 2.27309e+09 1.17071e+08 2.04732e+09 2.02576e+09 1.42333e+09 0.281163 0.00584972 0.279152 0.0551822 0.0720435 0.388029 0.00732637 0.36465 0.141409 0.0682695 0.517817 0.0085238 0.540415 0.104573 0.154718 189
9.57101e+12 0 0 3.02305e+09 1.94716e+08 3.13888e+09 1.78149e+09 2.31372e+09 0.272499 0.00901493 0.262259 0.0643829 0.0611477 0.359949 0.0122158 0.335052 0.132692 0.0751963 0.486364 0.0141191 0.508025 0.120021 0.176446 77
1.5462e+13 0 0 3.31884e+09 3.82004e+08 3.77836e+09 1.96379e+09 2.82063e+09 0.271421 0.0215098 0.231289 0.0737342 0.0514798 0.390774 0.023191 0.351854 0.241964 0.0877919 0.521833 0.018303 0.516073 0.127533 0.0921335 34
2.38237e+13 0 0 3.91821e+09 4.41286e+08 3.37847e+09 2.05874e+09 3.4879e+08 0.23941 0.0196339 0.229347 0.0913774 0.0680012 0.345062 0.0351323 0.329248 0.178402 0.0979557 0.481086 0.0355989 0.506155 0.116544 0.166673 11
3.89419e+13 0 0 3.95134e+09 9.44403e+08 4.99534e+09 1.27555e+09 3.53694e+09 0.228553 0.0195961 0.222018 0.0552347 0.0207446 0.352658 0.0468833 0.293011 0.16341 0.0110135 0.498396 0.041239 0.483374 0.14003 0.080753 7
7.12353e+13 0 0 4.32117e+09 4.32117e+09 4.32117e+09 0 0 0.228213 0.228213 0.228213 0 0 0.467713 0.467713 0.467713 0 0 0.473921 0.473921 0.473921 0 0 1
