#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.63715e+07 0.000168772 1.62388e-05 38216.7 6566.43 0 0 0 0.166648 4.96253e-05 0.160543 0.0459803 0.0325067 0.236463 5.51157e-05 0.238298 0.0454556 0.0489129 0.306252 2.86792e-05 0.312638 0.0125782 0.0249802 639915
1.5688e+08 0.000364323 4.1511e-05 113182 17748.5 0 0 0 0.170708 8.87584e-05 0.165314 0.0471017 0.0349219 0.244558 9.11454e-05 0.247615 0.0411589 0.0476533 0.310204 4.26967e-05 0.315602 0.010695 0.0210738 211351
2.48646e+08 0.0007939 6.98715e-05 344219 36113.3 0 0 0 0.174734 0.000102389 0.169663 0.0477277 0.0358973 0.249684 9.97635e-05 0.253135 0.0385722 0.0460337 0.312337 4.39109e-05 0.317173 0.00974959 0.0190929 162489
3.94096e+08 0.00109683 9.40009e-05 600000 55363.4 0 0 0 0.179117 0.000117146 0.17476 0.0470408 0.0370178 0.254169 0.000109656 0.257872 0.0364118 0.0441814 0.314028 4.59535e-05 0.318426 0.0089238 0.0174759 123994
6.24711e+08 0.00229084 0.000155335 1.39671e+06 99142.3 0 0 0 0.18365 0.00013416 0.179531 0.0470158 0.0374071 0.258654 0.000120132 0.262563 0.0340677 0.0420072 0.315496 4.84047e-05 0.319512 0.00828528 0.0160735 94725
9.90006e+08 0.00365384 0.000224895 2.6945e+06 157514 0 0 0 0.188486 0.00015501 0.184968 0.0471669 0.0386846 0.262813 0.000131967 0.266661 0.0324805 0.0402914 0.316686 5.26504e-05 0.320627 0.00764671 0.0152678 71979
1.56705e+09 0.00544122 0.000316477 5.15859e+06 257393 0 0 0 0.193531 0.000177794 0.190431 0.0462357 0.0392337 0.267032 0.000145518 0.270778 0.0307574 0.0380791 0.317938 5.7353e-05 0.321656 0.00715321 0.0142327 54032
2.48267e+09 0.00854915 0.00046031 8.34893e+06 388337 0 0 0 0.198961 0.000206596 0.19646 0.0463081 0.0400947 0.270983 0.000163325 0.274954 0.0296128 0.0369689 0.319062 6.4026e-05 0.322776 0.00654063 0.0136657 40004
3.93489e+09 0.0138207 0.000679492 1.479e+07 612091 0 0 0 0.203639 0.000239495 0.201352 0.0460901 0.0402687 0.27449 0.000183653 0.278502 0.0281703 0.0355399 0.320026 7.34601e-05 0.323796 0.00600713 0.0131248 29521
6.23622e+09 0.0198565 0.000949138 2.38074e+07 922019 0 0 0 0.210307 0.0002791 0.208739 0.0450069 0.0408519 0.279809 0.000203344 0.283848 0.0266165 0.0338333 0.321516 8.21364e-05 0.325284 0.00507799 0.0122106 21605
9.88134e+09 0.02569 0.00124182 3.99252e+07 1.3939e+06 0 0 0 0.216054 0.000317845 0.214921 0.0438602 0.0407496 0.284071 0.00022617 0.288872 0.024217 0.0340695 0.322646 9.21074e-05 0.326398 0.00433865 0.010825 16232
1.5686e+10 0.0398976 0.00177889 5.9489e+07 2.03173e+06 0 0 0 0.22196 0.000365014 0.221418 0.043571 0.0410554 0.287496 0.000251343 0.292564 0.0223172 0.0325346 0.322979 0.000112705 0.326939 0.00395322 0.0105147 12106
2.49156e+10 0.0542288 0.00231283 9.29187e+07 2.85523e+06 0 0 0 0.225618 0.000405153 0.225369 0.0428234 0.0416733 0.288748 0.000281481 0.294891 0.0198387 0.0330839 0.322271 0.000147049 0.327123 0.00364846 0.0115215 9589
3.93644e+10 0.0727578 0.00307259 1.09553e+08 3.57616e+06 0 0 0 0.229852 0.000465624 0.229545 0.0437908 0.0405882 0.288616 0.000324685 0.295721 0.0182553 0.033498 0.320562 0.000198045 0.326434 0.00393522 0.0137998 7147
6.18845e+10 0.0940915 0.00415346 1.18059e+08 4.38413e+06 0 0 0 0.228492 0.000549911 0.229255 0.0397923 0.0407013 0.284555 0.000404036 0.29131 0.0194488 0.0341072 0.317745 0.000264869 0.324312 0.00497526 0.0165153 4942
9.62078e+10 0.118697 0.00637125 1.16346e+08 5.91692e+06 0 0 0 0.226872 0.000734943 0.227513 0.0389791 0.0388645 0.278324 0.000586291 0.28473 0.0215003 0.0360232 0.313413 0.000410483 0.320949 0.0069837 0.022334 2578
1.49317e+11 0.140127 0.0123971 1.11744e+08 1.10047e+07 0 0 0 0.226385 0.00135166 0.227238 0.039361 0.040965 0.274311 0.00106544 0.280898 0.0218611 0.0401773 0.310471 0.00071659 0.316729 0.00958896 0.0216497 785
2.32956e+11 0.208 0.0364488 8.98675e+07 2.33822e+07 0 0 0 0.224751 0.00314517 0.226839 0.0353973 0.0380293 0.267536 0.00301574 0.277058 0.0194318 0.0473809 0.303855 0.00208348 0.308727 0.0144224 0.0240916 125
3.53425e+11 0 0 0 0 0 0 0 0.222155 0.019908 0.230673 0.0436086 0.0468223 0.262298 0.0136629 0.256151 0.046251 0.0137811 0.303862 0.00872634 0.307488 0.0195233 0.0187849 4
