#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.501122 (z=0.995522)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 9.75 - 10.25
#HM    Stats: 6.060290e+11 (median) + 2.998530e+11  / - 1.652940e+11
#SM    Stats: 9.713680e+09 (median) + 6.152320e+09  / - 3.706430e+09
#ObsSM Stats: 9.619750e+09 (median) + 4.858550e+09  / - 2.994930e+09
#VMP   Stats: 1.559500e+02 (median) + 1.964000e+01  / - 1.325999e+01
#ICL   Stats: 4.151560e+07 (median) + 9.490840e+07  / - 2.904490e+07
#SSFR  Stats: 1.113020e-09 (median) + 1.158623e-09  / - 5.957185e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 60715
sfh 0.060123 0 0 0 #avg: 2.65129e-06; avg_err: 1.43659e-06; sd: 0.000353978; counts: 60715
sfh 0.062373 0 0 0 #avg: 4.73246e-05; avg_err: 1.27111e-05; sd: 0.00313203; counts: 60715
sfh 0.064623 0 0 0 #avg: 0.000219112; avg_err: 3.33815e-05; sd: 0.00822527; counts: 60715
sfh 0.066873 0 0 0 #avg: 0.000657985; avg_err: 7.43239e-05; sd: 0.0183136; counts: 60715
sfh 0.069123 0 0 0 #avg: 0.00140205; avg_err: 0.000131523; sd: 0.0324074; counts: 60715
sfh 0.071373 0 0 0 #avg: 0.00259904; avg_err: 0.000207289; sd: 0.0510764; counts: 60715
sfh 0.073623 0 0 0 #avg: 0.00398891; avg_err: 0.000275498; sd: 0.0678834; counts: 60715
sfh 0.075873 0 0 0 #avg: 0.00592869; avg_err: 0.000288224; sd: 0.071019; counts: 60715
sfh 0.078123 0 0 0 #avg: 0.00861317; avg_err: 0.000357253; sd: 0.0880279; counts: 60715
sfh 0.080373 0 0 0 #avg: 0.0122221; avg_err: 0.000445626; sd: 0.109803; counts: 60715
sfh 0.082623 0 0 0 #avg: 0.0158211; avg_err: 0.000409731; sd: 0.100958; counts: 60715
sfh 0.085998 0 0.0121971 0 #avg: 0.0255377; avg_err: 0.000708849; sd: 0.174662; counts: 60715
sfh 0.089373 0 0.0351353 0 #avg: 0.0359316; avg_err: 0.000848852; sd: 0.209159; counts: 60715
sfh 0.092748 0 0.0641051 0 #avg: 0.0471838; avg_err: 0.000858094; sd: 0.211436; counts: 60715
sfh 0.096123 0.00100847 0.0937934 0.00100847 #avg: 0.0609606; avg_err: 0.000839412; sd: 0.206833; counts: 60715
sfh 0.099498 0.00836034 0.118917 0.00836034 #avg: 0.0763621; avg_err: 0.000949681; sd: 0.234003; counts: 60715
sfh 0.102873 0.0191283 0.139804 0.0191283 #avg: 0.0943347; avg_err: 0.00110333; sd: 0.271864; counts: 60715
sfh 0.106248 0.031367 0.158977 0.031367 #avg: 0.11178; avg_err: 0.00111996; sd: 0.275961; counts: 60715
sfh 0.109623 0.0445775 0.172603 0.0445345 #avg: 0.130994; avg_err: 0.00128314; sd: 0.316169; counts: 60715
sfh 0.112998 0.0566126 0.190988 0.0541033 #avg: 0.149826; avg_err: 0.00133281; sd: 0.328406; counts: 60715
sfh 0.116373 0.0667185 0.209007 0.0606196 #avg: 0.167392; avg_err: 0.00149019; sd: 0.367186; counts: 60715
sfh 0.119748 0.0765688 0.226704 0.0664222 #avg: 0.186596; avg_err: 0.00167301; sd: 0.412233; counts: 60715
sfh 0.123123 0.0871364 0.244764 0.0729286 #avg: 0.205369; avg_err: 0.00175813; sd: 0.433206; counts: 60715
sfh 0.126498 0.0977778 0.260961 0.0794271 #avg: 0.222471; avg_err: 0.00190894; sd: 0.470367; counts: 60715
sfh 0.129873 0.109325 0.281244 0.0867261 #avg: 0.244073; avg_err: 0.00206811; sd: 0.509586; counts: 60715
sfh 0.133248 0.120621 0.298047 0.0932913 #avg: 0.263199; avg_err: 0.00216574; sd: 0.533644; counts: 60715
sfh 0.136623 0.131243 0.323284 0.0992797 #avg: 0.285052; avg_err: 0.00229176; sd: 0.564696; counts: 60715
sfh 0.141685 0.148612 0.350901 0.109543 #avg: 0.3129; avg_err: 0.00244534; sd: 0.602538; counts: 60715
sfh 0.146748 0.164191 0.376193 0.119123 #avg: 0.340502; avg_err: 0.00258813; sd: 0.63772; counts: 60715
sfh 0.15181 0.177482 0.400989 0.126305 #avg: 0.369961; avg_err: 0.00302293; sd: 0.744857; counts: 60715
sfh 0.156873 0.191305 0.427738 0.134749 #avg: 0.395064; avg_err: 0.00313137; sd: 0.771575; counts: 60715
sfh 0.161935 0.205057 0.458631 0.143806 #avg: 0.419012; avg_err: 0.00329172; sd: 0.811086; counts: 60715
sfh 0.166998 0.218672 0.482673 0.152754 #avg: 0.442243; avg_err: 0.00329703; sd: 0.812394; counts: 60715
sfh 0.17206 0.227786 0.515 0.158152 #avg: 0.465233; avg_err: 0.00342996; sd: 0.845148; counts: 60715
sfh 0.177123 0.240012 0.536663 0.167347 #avg: 0.48975; avg_err: 0.00366899; sd: 0.904048; counts: 60715
sfh 0.182185 0.250496 0.553691 0.174159 #avg: 0.513152; avg_err: 0.00443503; sd: 1.0928; counts: 60715
sfh 0.187248 0.261363 0.588771 0.182224 #avg: 0.536299; avg_err: 0.00455644; sd: 1.12272; counts: 60715
sfh 0.19231 0.272726 0.612687 0.190936 #avg: 0.562082; avg_err: 0.00454023; sd: 1.11872; counts: 60715
sfh 0.197373 0.284952 0.640765 0.199831 #avg: 0.585747; avg_err: 0.00466415; sd: 1.14926; counts: 60715
sfh 0.202435 0.297688 0.668439 0.209161 #avg: 0.610906; avg_err: 0.00488003; sd: 1.20245; counts: 60715
sfh 0.207498 0.312991 0.697659 0.220721 #avg: 0.63923; avg_err: 0.00497342; sd: 1.22546; counts: 60715
sfh 0.21256 0.325496 0.740844 0.229113 #avg: 0.667724; avg_err: 0.00507744; sd: 1.25109; counts: 60715
sfh 0.217623 0.339923 0.771907 0.239883 #avg: 0.698254; avg_err: 0.00540626; sd: 1.33211; counts: 60715
sfh 0.222685 0.356936 0.811414 0.252658 #avg: 0.729464; avg_err: 0.00560482; sd: 1.38104; counts: 60715
sfh 0.227748 0.372711 0.840989 0.263942 #avg: 0.764729; avg_err: 0.00591163; sd: 1.45664; counts: 60715
sfh 0.23281 0.389382 0.881378 0.276052 #avg: 0.796881; avg_err: 0.00650025; sd: 1.60168; counts: 60715
sfh 0.237873 0.410377 0.915033 0.290984 #avg: 0.835364; avg_err: 0.00712754; sd: 1.75624; counts: 60715
sfh 0.242935 0.428235 0.966055 0.304156 #avg: 0.873703; avg_err: 0.00663291; sd: 1.63436; counts: 60715
sfh 0.247998 0.450239 1.00417 0.319881 #avg: 0.911653; avg_err: 0.00679557; sd: 1.67444; counts: 60715
sfh 0.25306 0.474056 1.06321 0.337777 #avg: 0.955769; avg_err: 0.00732424; sd: 1.80471; counts: 60715
sfh 0.258123 0.501115 1.09492 0.357147 #avg: 0.993691; avg_err: 0.00723302; sd: 1.78223; counts: 60715
sfh 0.263185 0.524502 1.14131 0.372846 #avg: 1.0369; avg_err: 0.00750446; sd: 1.84911; counts: 60715
sfh 0.268248 0.555044 1.20812 0.394624 #avg: 1.08769; avg_err: 0.00784179; sd: 1.93223; counts: 60715
sfh 0.27331 0.580573 1.25643 0.411347 #avg: 1.14304; avg_err: 0.00832877; sd: 2.05223; counts: 60715
sfh 0.278373 0.610035 1.31557 0.431845 #avg: 1.19678; avg_err: 0.00865474; sd: 2.13255; counts: 60715
sfh 0.283435 0.639899 1.36893 0.450775 #avg: 1.25505; avg_err: 0.00900275; sd: 2.2183; counts: 60715
sfh 0.288498 0.675659 1.42479 0.476469 #avg: 1.30529; avg_err: 0.00919424; sd: 2.26548; counts: 60715
sfh 0.29356 0.708979 1.48884 0.499699 #avg: 1.3676; avg_err: 0.00964724; sd: 2.3771; counts: 60715
sfh 0.298623 0.749923 1.54823 0.528576 #avg: 1.4382; avg_err: 0.0100516; sd: 2.47673; counts: 60715
sfh 0.303685 0.791492 1.62335 0.55848 #avg: 1.50224; avg_err: 0.0101819; sd: 2.50883; counts: 60715
sfh 0.308748 0.832912 1.70623 0.587775 #avg: 1.5752; avg_err: 0.0105222; sd: 2.5927; counts: 60715
sfh 0.31381 0.874758 1.78205 0.621426 #avg: 1.6588; avg_err: 0.0113372; sd: 2.79351; counts: 60715
sfh 0.318873 0.918603 1.87804 0.648366 #avg: 1.74177; avg_err: 0.0119161; sd: 2.93616; counts: 60715
sfh 0.323935 0.97008 1.95393 0.684807 #avg: 1.82765; avg_err: 0.0127126; sd: 3.13242; counts: 60715
sfh 0.328997 1.01645 2.06006 0.717431 #avg: 1.91326; avg_err: 0.0127746; sd: 3.1477; counts: 60715
sfh 0.33406 1.07783 2.16227 0.764515 #avg: 2.01966; avg_err: 0.0133991; sd: 3.30158; counts: 60715
sfh 0.339122 1.13619 2.27437 0.805244 #avg: 2.12677; avg_err: 0.014124; sd: 3.48019; counts: 60715
sfh 0.344185 1.19563 2.41209 0.852315 #avg: 2.22693; avg_err: 0.0145195; sd: 3.57764; counts: 60715
sfh 0.349247 1.25559 2.56172 0.892534 #avg: 2.34291; avg_err: 0.0149512; sd: 3.684; counts: 60715
sfh 0.35431 1.3303 2.70036 0.951017 #avg: 2.45735; avg_err: 0.0152631; sd: 3.76085; counts: 60715
sfh 0.359372 1.40694 2.89168 1.00889 #avg: 2.58345; avg_err: 0.0157597; sd: 3.88321; counts: 60715
sfh 0.364435 1.49008 3.0736 1.07334 #avg: 2.71931; avg_err: 0.0159623; sd: 3.93315; counts: 60715
sfh 0.369497 1.58807 3.2609 1.14905 #avg: 2.88766; avg_err: 0.0170456; sd: 4.20007; counts: 60715
sfh 0.37456 1.68846 3.46572 1.22628 #avg: 3.04109; avg_err: 0.0174863; sd: 4.30866; counts: 60715
sfh 0.379622 1.81111 3.71495 1.32353 #avg: 3.23806; avg_err: 0.0183593; sd: 4.52377; counts: 60715
sfh 0.384685 1.92466 3.95487 1.41159 #avg: 3.4361; avg_err: 0.019252; sd: 4.74373; counts: 60715
sfh 0.389747 2.06653 4.18342 1.52272 #avg: 3.63621; avg_err: 0.020001; sd: 4.9283; counts: 60715
sfh 0.39481 2.21171 4.47445 1.63802 #avg: 3.83914; avg_err: 0.0206396; sd: 5.08565; counts: 60715
sfh 0.399872 2.3982 4.70832 1.78868 #avg: 4.06364; avg_err: 0.0213932; sd: 5.27132; counts: 60715
sfh 0.404935 2.56532 4.95636 1.90531 #avg: 4.28762; avg_err: 0.0221; sd: 5.44549; counts: 60715
sfh 0.409997 2.75055 5.19246 2.05411 #avg: 4.49141; avg_err: 0.0224761; sd: 5.53816; counts: 60715
sfh 0.41506 2.96272 5.3627 2.20975 #avg: 4.70169; avg_err: 0.0227933; sd: 5.61631; counts: 60715
sfh 0.420122 3.17754 5.52272 2.37383 #avg: 4.90659; avg_err: 0.023043; sd: 5.67784; counts: 60715
sfh 0.425185 3.41039 5.67822 2.53493 #avg: 5.13188; avg_err: 0.0234122; sd: 5.76882; counts: 60715
sfh 0.430247 3.65665 5.91292 2.67959 #avg: 5.39967; avg_err: 0.0239247; sd: 5.8951; counts: 60715
sfh 0.43531 3.92292 6.07302 2.84122 #avg: 5.674; avg_err: 0.0245353; sd: 6.04555; counts: 60715
sfh 0.440372 4.22441 6.19749 3.01813 #avg: 5.94124; avg_err: 0.0248435; sd: 6.12149; counts: 60715
sfh 0.445435 4.52674 6.33816 3.1967 #avg: 6.22014; avg_err: 0.0252163; sd: 6.21335; counts: 60715
sfh 0.450497 4.82299 6.48781 3.3251 #avg: 6.49965; avg_err: 0.0256006; sd: 6.30805; counts: 60715
sfh 0.45556 5.13056 6.75914 3.46241 #avg: 6.84358; avg_err: 0.026272; sd: 6.47348; counts: 60715
sfh 0.460622 5.46877 6.89383 3.60967 #avg: 7.17461; avg_err: 0.0268162; sd: 6.60756; counts: 60715
sfh 0.465685 5.77334 7.10206 3.73528 #avg: 7.49662; avg_err: 0.0273632; sd: 6.74235; counts: 60715
sfh 0.470747 6.11294 7.21036 3.87832 #avg: 7.8193; avg_err: 0.0278347; sd: 6.85852; counts: 60715
sfh 0.47581 6.41302 7.40088 4.02704 #avg: 8.14231; avg_err: 0.0285555; sd: 7.03614; counts: 60715
sfh 0.480872 6.70717 7.50293 4.13696 #avg: 8.44721; avg_err: 0.0291299; sd: 7.17766; counts: 60715
sfh 0.485935 6.9485 7.8101 4.24089 #avg: 8.75601; avg_err: 0.0299965; sd: 7.39121; counts: 60715
sfh 0.490997 7.13094 7.96256 4.26427 #avg: 9.02296; avg_err: 0.0308666; sd: 7.60558; counts: 60715
sfh 0.49606 7.19579 8.10561 4.17709 #avg: 9.24937; avg_err: 0.0321839; sd: 7.93019; counts: 60715
sfh 0.501122 7.22154 8.18156 4.04673 #avg: 9.4497; avg_err: 0.0332761; sd: 8.19929; counts: 60715
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 60715
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 60715
iclh 0.062373 0 0 0 #avg: 3.03299e-06; avg_err: 2.87115e-06; sd: 0.000707457; counts: 60715
iclh 0.064623 0 0 0 #avg: 5.01895e-06; avg_err: 3.0346e-06; sd: 0.000747733; counts: 60715
iclh 0.066873 0 0 0 #avg: 1.75023e-05; avg_err: 6.91094e-06; sd: 0.00170287; counts: 60715
