#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 14.75 - 15.25
#HM    Stats: 6.697060e+14 (median) + 1.411760e+14  / - 7.485303e+13
#SM    Stats: 8.569040e+11 (median) + 4.510360e+11  / - 4.019760e+11
#ObsSM Stats: 8.745360e+11 (median) + 6.187340e+11  / - 4.499340e+11
#VMP   Stats: 1.229520e+03 (median) + 6.664001e+01  / - 6.105005e+01
#ICL   Stats: 5.795190e+11 (median) + 3.946750e+11  / - 3.067680e+11
#SSFR  Stats: 1.701871e-12 (median) + 6.892291e-12  / - 1.272913e-12
sfh 0.055623 0 0 0 #avg: 1.86059e-26; avg_err: 1.86059e-26; sd: 1.01909e-25; counts: 31
sfh 0.060123 8.35035e-16 8.81699e-14 8.35035e-16 #avg: 3.71883e-14; avg_err: 1.15741e-14; sd: 6.33937e-14; counts: 31
sfh 0.062373 3.10505e-14 3.35048e-13 3.10505e-14 #avg: 1.30965e-13; avg_err: 3.26007e-14; sd: 1.78561e-13; counts: 31
sfh 0.064623 3.04065e-13 6.79511e-13 3.04065e-13 #avg: 3.93994e-13; avg_err: 7.11259e-14; sd: 3.89573e-13; counts: 31
sfh 0.066873 7.57539e-13 1.2762e-12 7.32341e-13 #avg: 1.08108e-12; avg_err: 2.29509e-13; sd: 1.25708e-12; counts: 31
sfh 0.069123 1.50436e-12 2.94253e-12 1.43123e-12 #avg: 2.07402e-12; avg_err: 3.97613e-13; sd: 2.17782e-12; counts: 31
sfh 0.071373 2.54405e-12 3.50263e-12 2.25958e-12 #avg: 3.28305e-12; avg_err: 5.67777e-13; sd: 3.10984e-12; counts: 31
sfh 0.073623 3.49517e-12 3.80298e-12 2.82304e-12 #avg: 4.3347e-12; avg_err: 6.02798e-13; sd: 3.30166e-12; counts: 31
sfh 0.075873 5.36063e-12 5.51392e-12 3.83463e-12 #avg: 6.13934e-12; avg_err: 8.8916e-13; sd: 4.87013e-12; counts: 31
sfh 0.078123 7.70168e-12 7.44813e-12 5.29177e-12 #avg: 8.75712e-12; avg_err: 1.10004e-12; sd: 6.02517e-12; counts: 31
sfh 0.080373 8.62971e-12 1.14318e-11 5.02304e-12 #avg: 1.23764e-11; avg_err: 1.79692e-12; sd: 9.84214e-12; counts: 31
sfh 0.082623 9.797e-12 1.1333e-11 6.55052e-12 #avg: 1.354e-11; avg_err: 1.97867e-12; sd: 1.08376e-11; counts: 31
sfh 0.085998 1.3636e-11 1.26146e-11 6.95273e-12 #avg: 1.66977e-11; avg_err: 1.85684e-12; sd: 1.01703e-11; counts: 31
sfh 0.089373 1.66652e-11 1.83049e-11 7.64314e-12 #avg: 2.12384e-11; avg_err: 2.89675e-12; sd: 1.58661e-11; counts: 31
sfh 0.092748 2.1916e-11 2.30734e-11 8.78304e-12 #avg: 2.962e-11; avg_err: 4.0045e-12; sd: 2.19336e-11; counts: 31
sfh 0.096123 3.10252e-11 2.94937e-11 1.4394e-11 #avg: 4.0807e-11; avg_err: 6.5887e-12; sd: 3.60878e-11; counts: 31
sfh 0.099498 3.12609e-11 4.08314e-11 1.07342e-11 #avg: 5.80668e-11; avg_err: 1.78162e-11; sd: 9.75832e-11; counts: 31
sfh 0.102873 4.2033e-11 5.62634e-11 1.6973e-11 #avg: 6.38403e-11; avg_err: 1.50851e-11; sd: 8.26244e-11; counts: 31
sfh 0.106248 4.70222e-11 3.9135e-11 2.23772e-11 #avg: 6.76722e-11; avg_err: 1.42239e-11; sd: 7.79073e-11; counts: 31
sfh 0.109623 5.63142e-11 3.71182e-11 1.99451e-11 #avg: 7.32651e-11; avg_err: 1.05216e-11; sd: 5.76294e-11; counts: 31
sfh 0.112998 6.78119e-11 3.57335e-11 2.72361e-11 #avg: 8.20277e-11; avg_err: 1.01249e-11; sd: 5.54561e-11; counts: 31
sfh 0.116373 7.89284e-11 5.93212e-11 3.66704e-11 #avg: 9.04045e-11; avg_err: 9.95003e-12; sd: 5.44985e-11; counts: 31
