#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.6484e+07 0.000216935 1.83982e-05 39751.8 6076.53 0 0 0 0.166415 4.48094e-05 0.161882 0.0390001 0.0300098 0.239396 4.9957e-05 0.240903 0.0405667 0.0436552 0.310323 2.07737e-05 0.314228 0.010773 0.0184135 640745
1.56895e+08 0.000532407 4.96341e-05 120257 18176.4 0 0 0 0.168675 7.94818e-05 0.164094 0.0405189 0.0312912 0.245844 8.34653e-05 0.247933 0.0384922 0.0426528 0.312901 3.19781e-05 0.316411 0.00956455 0.01644 216000
2.48587e+08 0.00092398 7.46651e-05 360416 37686.2 0 0 0 0.171927 9.2448e-05 0.167401 0.0415005 0.0318786 0.250336 9.22118e-05 0.252886 0.0364626 0.041648 0.314529 3.36171e-05 0.317736 0.00879768 0.0150081 165588
3.94133e+08 0.00163673 0.000113943 599735 55056.9 0 0 0 0.17589 0.000107353 0.171468 0.0424163 0.0327792 0.254827 0.000101675 0.257514 0.0347481 0.0401665 0.315961 3.53706e-05 0.318895 0.00812846 0.0138489 125861
6.24643e+08 0.00270041 0.000166926 1.20333e+06 88970.3 0 0 0 0.180253 0.000124726 0.176014 0.0434948 0.0340411 0.258804 0.000112213 0.261708 0.0331007 0.0389643 0.31701 3.81479e-05 0.31984 0.00763229 0.0131483 96652
9.88386e+08 0.00426338 0.000240468 2.70201e+06 158770 0 0 0 0.184931 0.000144701 0.180823 0.0441231 0.0346734 0.263084 0.000123763 0.26611 0.0315475 0.037137 0.318293 4.09915e-05 0.32094 0.00712991 0.0122582 73416
1.5684e+09 0.00608708 0.000332556 4.3079e+06 235388 0 0 0 0.189591 0.000169268 0.185741 0.0443406 0.03568 0.266853 0.000138909 0.269809 0.0307718 0.0360286 0.319206 4.61662e-05 0.321911 0.00659496 0.0118687 54706
2.4858e+09 0.00976676 0.000484743 6.90883e+06 343868 0 0 0 0.194316 0.000194849 0.190665 0.0446508 0.0363694 0.270475 0.000153792 0.273584 0.0289117 0.0348374 0.320142 5.127e-05 0.322822 0.00622675 0.011362 41160
3.9363e+09 0.0140808 0.000679002 1.14574e+07 525450 0 0 0 0.199578 0.00022964 0.196357 0.0448939 0.0371978 0.274167 0.000175438 0.277266 0.0282512 0.0334721 0.321083 5.92766e-05 0.323865 0.00568414 0.0109977 30112
6.2397e+09 0.0191983 0.000914789 1.69138e+07 743658 0 0 0 0.205522 0.000267219 0.203111 0.0447213 0.0387596 0.278879 0.000195459 0.282338 0.0267693 0.0330999 0.322129 6.90133e-05 0.325035 0.00509796 0.0103484 22502
9.88975e+09 0.0267708 0.0012464 2.80505e+07 1.13453e+06 0 0 0 0.210861 0.000308784 0.208984 0.0443424 0.0393566 0.28261 0.000218215 0.28655 0.0250081 0.0327392 0.322954 8.04013e-05 0.325975 0.0045 0.0096491 16772
1.57054e+10 0.040362 0.00176128 4.26511e+07 1.60096e+06 0 0 0 0.217016 0.000356332 0.215271 0.0444848 0.039628 0.285745 0.000247491 0.290385 0.0228084 0.0323348 0.323257 0.000104381 0.326688 0.00395405 0.00925663 12487
2.48406e+10 0.0515218 0.00225313 5.14738e+07 1.99193e+06 0 0 0 0.220882 0.000403307 0.219658 0.0435654 0.0393815 0.287436 0.000278858 0.292957 0.0210615 0.0325483 0.322813 0.000134596 0.326874 0.00378293 0.00968662 9627
3.92802e+10 0.0596132 0.0028448 5.48493e+07 2.4458e+06 0 0 0 0.225267 0.000469829 0.224715 0.0431067 0.0397546 0.287915 0.000325011 0.293777 0.0193814 0.0318456 0.321911 0.000172988 0.32654 0.00375259 0.0108278 6928
6.18686e+10 0.0718174 0.00373633 5.83774e+07 2.98328e+06 0 0 0 0.226104 0.000561503 0.225155 0.0427562 0.0396035 0.286018 0.000401699 0.292429 0.0195752 0.0327724 0.320187 0.000231104 0.325494 0.00443843 0.0129756 4776
9.73654e+10 0.0574933 0.00455824 5.87201e+07 4.12034e+06 0 0 0 0.226518 0.000752907 0.22654 0.0407531 0.0403828 0.283349 0.000557024 0.290135 0.0192233 0.0351359 0.318164 0.000333736 0.323861 0.00510094 0.0152107 2609
1.52749e+11 0.043318 0.00618306 5.05488e+07 5.68327e+06 0 0 0 0.228057 0.00113015 0.228541 0.0397271 0.0398513 0.282215 0.000848191 0.28868 0.0192176 0.0343955 0.317063 0.000491496 0.322305 0.00629556 0.0151536 1085
2.40412e+11 0.0371429 0.0101229 2.42453e+07 6.50293e+06 0 0 0 0.228858 0.00184303 0.231549 0.0328998 0.042338 0.280589 0.00137521 0.284896 0.0183213 0.0280181 0.315958 0.000801971 0.32032 0.00663245 0.01385 350
3.81324e+11 0.0142857 0.0142857 1.23343e+07 8.67557e+06 0 0 0 0.228447 0.00411261 0.23142 0.0315638 0.0380144 0.28097 0.00327999 0.290172 0.0156707 0.0299821 0.31548 0.00174159 0.320563 0.00662696 0.0181186 70
5.84863e+11 0 0 0 0 0 0 0 0.219541 0.0108968 0.217548 0.0579677 0.0381776 0.27717 0.00599139 0.26943 0.0441594 0.00913963 0.314256 0.00346766 0.317683 0.0114004 0.0197085 12
