#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.83325e+07 0 0 2.11606e+07 343085 0 0 0 0.261225 0.000211167 0.247722 0.101157 0.0740429 0.48778 0.000176541 0.497115 0.0598097 0.0766728 0.627961 6.36657e-05 0.634483 0.0153369 0.0275441 176171
1.58075e+08 0 0 3.62157e+07 666160 0 0 0 0.266924 0.000308403 0.256479 0.0965798 0.0771602 0.493266 0.000231827 0.500403 0.0548446 0.0686619 0.628605 9.07101e-05 0.635121 0.0147272 0.0271028 80493
2.4927e+08 0 0 4.62881e+07 828290 0 0 0 0.275014 0.000330612 0.266295 0.0940388 0.0794523 0.498081 0.00023623 0.504207 0.0534986 0.0652517 0.629395 9.6487e-05 0.635923 0.0143442 0.0268121 69861
3.94324e+08 0 0 6.79468e+07 1.14707e+06 0 0 0 0.284474 0.000364524 0.277648 0.0900774 0.08096 0.503184 0.000253351 0.5088 0.0524434 0.0637484 0.6297 0.000110394 0.63661 0.0141023 0.0267801 56501
6.25055e+08 0 0 9.05997e+07 1.53793e+06 0 0 0 0.29489 0.000402961 0.289952 0.0858251 0.0810168 0.509354 0.000275933 0.514793 0.0504656 0.0615897 0.630441 0.000128374 0.637666 0.013765 0.0269557 43885
9.90419e+08 0 0 1.21107e+08 2.03816e+06 0 0 0 0.307189 0.00045596 0.303015 0.082623 0.0799483 0.516548 0.000304544 0.52201 0.0483234 0.0597967 0.631402 0.000146828 0.638833 0.013229 0.0263848 33525
1.56912e+09 0 0 1.6014e+08 2.72282e+06 0 3.3327e+08 0 0.319703 0.000508059 0.316328 0.0803035 0.0787591 0.522447 0.000339873 0.528279 0.0461918 0.058426 0.631506 0.000174758 0.63954 0.0130376 0.0278092 25927
2.48839e+09 0 0 1.98108e+08 3.42536e+06 0 4.84981e+08 0 0.331162 0.000562718 0.328324 0.0773596 0.0761892 0.52688 0.000369844 0.532499 0.0444436 0.0559585 0.630308 0.000208671 0.638805 0.0134801 0.0287806 20393
3.94623e+09 0 0 2.5261e+08 4.45519e+06 0 6.23988e+08 0 0.345747 0.000618393 0.343119 0.0744455 0.0736825 0.528354 0.00041062 0.534474 0.0433797 0.0558949 0.628126 0.000255913 0.637695 0.013834 0.0310513 16203
6.25123e+09 0 0 3.35357e+08 5.68934e+06 0 8.33325e+08 0 0.354483 0.000672088 0.352823 0.0739756 0.0728707 0.523664 0.000468286 0.529577 0.0450364 0.0566269 0.622671 0.000327258 0.634277 0.0158148 0.036962 13227
9.92308e+09 0 0 3.9296e+08 6.84474e+06 0 9.17733e+08 0 0.361308 0.000720861 0.35997 0.0700171 0.0717932 0.515737 0.000527362 0.520749 0.0466048 0.0563963 0.61419 0.000421906 0.62804 0.01942 0.0481919 10740
1.56805e+10 0 0 4.9978e+08 8.78312e+06 0 1.15779e+09 0 0.362544 0.000804129 0.361718 0.0708279 0.0717802 0.500755 0.000640613 0.506096 0.0516431 0.0627699 0.601685 0.000564988 0.618535 0.0252029 0.0618612 8607
2.47032e+10 0 0 5.79481e+08 1.10556e+07 0 1.32125e+09 0 0.358989 0.000908998 0.360252 0.0661869 0.0725841 0.483098 0.000778468 0.487577 0.0561722 0.0639676 0.586158 0.00074863 0.604382 0.0329567 0.0743041 6341
3.90517e+10 0 0 7.124e+08 1.48183e+07 3.96832e+08 1.14495e+09 3.96832e+08 0.346273 0.00105704 0.347163 0.063125 0.0675535 0.457527 0.000978367 0.461891 0.0573943 0.0673977 0.565706 0.00103853 0.584452 0.0439602 0.0875253 4324
6.13692e+10 0 0 8.12841e+08 2.16273e+07 4.92982e+08 1.24857e+09 4.92982e+08 0.33615 0.00139044 0.337811 0.0619777 0.0688047 0.436403 0.00136172 0.437759 0.0632482 0.0671232 0.544921 0.00153202 0.560114 0.0601689 0.0947492 2336
9.59289e+10 0 0 1.06592e+09 4.24485e+07 6.6701e+08 1.60977e+09 6.6701e+08 0.319885 0.00212454 0.320358 0.060571 0.0626473 0.410282 0.00229184 0.409838 0.0696922 0.0676271 0.520725 0.00281738 0.531583 0.0759061 0.104439 898
1.46329e+11 0 0 1.35972e+09 9.98083e+07 8.30657e+08 2.09659e+09 8.30657e+08 0.300321 0.00375955 0.303141 0.0517245 0.0576818 0.386697 0.00430053 0.381866 0.0610841 0.0562502 0.493471 0.00561959 0.496916 0.0894834 0.0965875 226
2.22436e+11 0 0 2.07021e+09 3.41383e+08 1.4584e+09 2.97833e+09 1.4584e+09 0.28782 0.00837064 0.288967 0.049499 0.0451968 0.368321 0.0122827 0.368508 0.0287573 0.0617074 0.482258 0.0177537 0.485564 0.104619 0.0853212 29
3.7498e+11 0 0 1.13066e+09 6.70622e+08 1.07582e+09 1.95385e+09 1.07582e+09 0.299407 0.0396541 0.365043 0.00554493 0.142258 0.365667 0.0162492 0.380229 0.02411 0.0458657 0.400235 0.0171729 0.397631 0.0517062 0.0251247 4
