#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.86162e+09 1.17375e-05 1.17375e-05 3.53898e-06 0 0 0 4.61741e-05 2.36434e-06 0 0 0 937166
1.57942e+10 0 0 0 0 0 0 1.61383e-05 1.59436e-06 0 0 0 397904
2.49541e+10 0 0 0 0 0 0 2.8637e-05 2.08386e-06 0 0 0 349088
3.92283e+10 7.12304e-06 7.12304e-06 5.03674e-06 0 0 0 0.000114485 5.33067e-06 0 0 0 280779
6.17491e+10 7.23319e-05 7.23319e-05 2.00606e-05 0 0 0 0.000415936 1.30322e-05 0 0 0 179727
9.79249e+10 0.000279704 0.000279704 5.19327e-05 0 0 0 0.00143171 3.48006e-05 0 0 0 103681
1.55094e+11 0.00138023 0.00138023 0.000153254 0 0 0 0.00424428 8.79993e-05 0 0 0 58686
2.4553e+11 0.00357733 0.00357733 0.000330137 0 0 0 0.010815 0.00019576 0 0 0 32706
3.8966e+11 0.00789152 0.00789152 0.000659642 0 0 0 0.0242934 0.000422855 0 0.0498165 0 17994
6.17078e+11 0.015791 0.015791 0.00124245 0 0 0 0.0481962 0.000818844 0 0.114799 0 10069
9.75476e+11 0.0300683 0.0300683 0.00231966 0 0 0 0.0802301 0.00144551 0.036063 0.147607 0.036063 5421
1.5444e+12 0.0303254 0.0303254 0.00329833 0 0 0 0.115197 0.00232243 0.0836774 0.153038 0.0836774 2704
2.42847e+12 0.0352324 0.0352324 0.00504972 0 0 0 0.159554 0.00385152 0.134316 0.173248 0.134316 1334
3.87328e+12 0.0246914 0.0246914 0.00610086 0 0 0 0.202493 0.00569548 0.186071 0.173966 0.148845 648
6.04184e+12 0.0223881 0.0223881 0.0090539 0 0 0 0.228107 0.00838649 0.224278 0.13679 0.140495 268
9.71978e+12 0.00884956 0.00884956 0.00884956 0 0 0 0.252386 0.0124521 0.230054 0.178804 0.119443 113
1.46503e+13 0 0 0 0 0 0 0.2835 0.0255502 0.269268 0.196554 0.137289 34
2.58099e+13 0 0 0 0 0 0 0.339631 0.0369123 0.315199 0.18927 0.115229 12
3.49914e+13 0 0 0 0 0 0 0.22903 0.0624096 0.291439 0 0.124819 2
