#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68456e+07 0.00757439 0.000120304 6.1946e+06 102903 0 0 0 0.288527 0.000129459 0.280305 0.104955 0.0905866 0.51568 8.9034e-05 0.522627 0.0532387 0.0650169 0.633269 3.24834e-05 0.638873 0.0141879 0.0250767 519382
1.57089e+08 0.0133619 0.000266623 1.25642e+07 250251 0 0 0 0.300891 0.000212586 0.295806 0.0984243 0.0917402 0.521401 0.000132056 0.525968 0.0504204 0.0590506 0.633809 5.24223e-05 0.639198 0.0139504 0.0243305 185453
2.49121e+08 0.0191597 0.000355128 2.06659e+07 365611 0 0 0 0.311637 0.000231618 0.308448 0.0936835 0.0907324 0.524407 0.000140947 0.527938 0.0500805 0.0567064 0.633944 5.99298e-05 0.639697 0.0137498 0.0249165 149011
3.94694e+08 0.026698 0.000467374 3.07156e+07 506514 0 0 0 0.322783 0.000251669 0.320445 0.0892517 0.0876361 0.527872 0.000152604 0.531052 0.04854 0.0549836 0.634153 6.83424e-05 0.640159 0.0135781 0.0250556 118960
6.26195e+08 0.036531 0.000608897 4.72494e+07 727273 0 0 0 0.335392 0.000273192 0.33327 0.0857271 0.0836033 0.532406 0.00016709 0.535802 0.047253 0.0540811 0.634399 7.96312e-05 0.640848 0.0134746 0.0256732 94933
9.91693e+08 0.0487608 0.000776403 6.92025e+07 982488 0 0 0 0.34728 0.000293307 0.345256 0.0823495 0.0796379 0.536957 0.000182661 0.540359 0.0463385 0.0530283 0.634642 9.10582e-05 0.641534 0.0132225 0.0261945 76947
1.57337e+09 0.0624901 0.000963217 9.89628e+07 1.33737e+06 0 0 0 0.359781 0.000311964 0.357393 0.0790871 0.0743823 0.541366 0.000198068 0.545007 0.0449354 0.0521212 0.634233 0.000106355 0.64184 0.0131736 0.0277016 63146
2.49709e+09 0.0816581 0.00118977 1.411e+08 1.79074e+06 0 0 0 0.370821 0.000330782 0.368428 0.0767482 0.0715146 0.543494 0.000214356 0.547298 0.0443131 0.0512979 0.632466 0.0001278 0.641244 0.0136878 0.0305613 52977
3.95996e+09 0.103476 0.00141832 1.94848e+08 2.28643e+06 0 4.57264e+08 0 0.3807 0.000344626 0.378712 0.0742444 0.0698954 0.542651 0.000230909 0.546865 0.0440615 0.0516531 0.629308 0.000151694 0.639278 0.0148904 0.034797 46117
6.29551e+09 0.139694 0.00170993 2.85033e+08 3.04024e+06 0 7.07395e+08 0 0.386958 0.000360558 0.385697 0.072826 0.0703748 0.53678 0.000257202 0.541389 0.0456378 0.0538038 0.623397 0.000189403 0.635605 0.0171672 0.041974 41104
9.96097e+09 0.174308 0.00193737 3.9129e+08 3.73963e+06 0 9.17733e+08 0 0.38832 0.000364698 0.388518 0.0697446 0.0707031 0.526425 0.000285079 0.532031 0.0482051 0.0585413 0.61491 0.000229838 0.629688 0.0205758 0.0524636 38346
1.58262e+10 0.233988 0.00223077 5.59663e+08 4.81104e+06 0 1.238e+09 0 0.382333 0.000375564 0.383957 0.0681659 0.0721281 0.507792 0.000326069 0.514278 0.0528363 0.0641477 0.600215 0.000291871 0.618054 0.027752 0.0675787 36019
2.50046e+10 0.307544 0.00251111 7.86179e+08 6.02471e+06 4.17008e+08 1.24975e+09 4.17008e+08 0.367724 0.000391266 0.370775 0.0673989 0.0749758 0.482366 0.000368364 0.489002 0.0581576 0.0709539 0.58087 0.000361256 0.600915 0.038431 0.0841921 33774
