#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.59798e+07 2.46251e-05 1.42172e-05 0 0 0 0 0 0.124513 5.53965e-05 0.122923 0.0210377 0.017727 0.15395 5.42486e-05 0.154405 0.0194461 0.0201792 0.18734 2.74958e-05 0.189389 0.00692311 0.0111769 121827
1.56284e+08 0.000247879 8.26173e-05 0 0 0 0 0 0.123797 0.000102903 0.122338 0.0211866 0.0180563 0.154617 0.000100187 0.155165 0.0194523 0.0202412 0.18771 5.00026e-05 0.189799 0.00680304 0.011228 36308
2.47359e+08 0.000284068 0.000107354 0 0 0 0 0 0.124153 0.000127342 0.122632 0.0216802 0.018352 0.15562 0.00012203 0.156143 0.0195911 0.0202011 0.188154 5.93041e-05 0.190186 0.00658733 0.0107211 24642
3.92286e+08 0.00074001 0.00021355 0 0 0 0 0 0.125483 0.000157643 0.124142 0.0215779 0.0188943 0.157364 0.000148092 0.158309 0.0189343 0.020572 0.188961 6.99155e-05 0.19099 0.00612508 0.0103995 16216
6.19961e+08 0.00184091 0.000421965 0 0 0 0 0 0.126657 0.000201969 0.125553 0.0219523 0.0194497 0.158649 0.000183088 0.159401 0.0186551 0.019883 0.189465 8.50059e-05 0.19144 0.00597635 0.0100281 10321
9.82459e+08 0.0040095 0.000770138 0 0 0 0 0 0.128247 0.000246764 0.12744 0.0211002 0.0197555 0.159681 0.00021779 0.160712 0.0176568 0.0196379 0.189991 0.000100112 0.191931 0.00560157 0.00972809 6734
1.55499e+09 0.00660533 0.00124431 0 0 0 0 0 0.129749 0.000314741 0.128338 0.0226188 0.0190289 0.161168 0.00027877 0.162417 0.0176156 0.0201325 0.190544 0.000124335 0.192315 0.00551534 0.00899206 4239
2.46162e+09 0.0156951 0.00240317 158208 158208 0 0 0 0.131341 0.000391872 0.130602 0.0217184 0.0199382 0.162247 0.000348758 0.163283 0.0176665 0.019719 0.190859 0.000154654 0.192614 0.00548975 0.00898996 2676
3.90645e+09 0.0211706 0.00359321 212018 212018 0 0 0 0.133751 0.000505788 0.133336 0.0213064 0.0199835 0.164142 0.000426409 0.165084 0.0169921 0.0177843 0.191414 0.000185367 0.193145 0.00496402 0.00836758 1606
6.18969e+09 0.0361944 0.00600934 352121 352121 0 0 0 0.135227 0.000677014 0.134288 0.0227184 0.0198173 0.165256 0.000559762 0.166827 0.0163534 0.0189972 0.192018 0.000238287 0.193851 0.00480129 0.0083968 967
9.76241e+09 0.0552764 0.0093605 570354 570354 0 0 0 0.138076 0.000873795 0.137731 0.0226825 0.0211317 0.167812 0.000706386 0.169598 0.0152747 0.0200238 0.192585 0.00029323 0.194407 0.00481234 0.00816812 597
1.55932e+10 0.0744986 0.0140758 975649 975649 0 0 0 0.139683 0.00107807 0.138423 0.0221926 0.0190384 0.169015 0.000854498 0.170483 0.0149505 0.0163015 0.192748 0.000407358 0.194975 0.00441752 0.00877997 349
2.4575e+10 0.101796 0.0234693 5.38579e+06 3.80343e+06 0 0 0 0.142588 0.00150238 0.14446 0.0175054 0.0220623 0.170545 0.0011713 0.17307 0.0122699 0.0170747 0.192986 0.000605763 0.195374 0.00402638 0.00827293 167
3.96098e+10 0.12 0.0326599 6.81003e+06 4.79104e+06 0 0 0 0.143556 0.0019507 0.144622 0.0184682 0.0215723 0.170569 0.00159454 0.172558 0.0126632 0.0178816 0.19335 0.000738417 0.195833 0.00344127 0.00905673 100
6.21555e+10 0.153846 0.0505223 1.11353e+07 1.11353e+07 0 0 0 0.143721 0.00235208 0.142661 0.0162121 0.0142224 0.168415 0.00202616 0.171953 0.0110119 0.0188471 0.192252 0.0012204 0.195039 0.00325786 0.0100209 52
9.02256e+10 0.103448 0.0575533 0 0 0 0 0 0.140306 0.00397764 0.136118 0.0223932 0.0158923 0.167749 0.00329413 0.16781 0.0184976 0.0214528 0.19172 0.00166177 0.194702 0.00394982 0.0145504 29
1.57779e+11 0.571429 0.202031 0 0 0 0 0 0.144151 0.00918144 0.140952 0.0160502 0.0231228 0.175446 0.0050194 0.175324 0.0117083 0.00732073 0.193323 0.00313565 0.195212 0.00405498 0.003022 7
2.14328e+11 0.142857 0.142857 0 0 0 0 0 0.152412 0.00655985 0.14947 0.016883 0.0138177 0.177262 0.00348843 0.176601 0.00931962 0.00936739 0.194672 0.00145984 0.194733 0.00329915 0.00314814 7
3.82641e+11 0 0 0 0 0 0 0 0.144108 0.0162516 0.16036 0 0.0325032 0.173711 0.01301 0.186721 0 0.0260201 0.197174 0.0028365 0.200011 0 0.00567299 2
