#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.2152e+09 0 0 6.7495e+06 42431.7 0 0 0 0.560266 7.23088e-05 0.556336 0.148952 0.131074 0.802292 4.81324e-05 0.814989 0.0787579 0.101329 0.962597 1.70085e-05 0.970532 0.0157502 0.0279316 3979848
1.56926e+10 0 0 1.14246e+07 79600.5 0 0 0 0.455676 9.58657e-05 0.458603 0.117181 0.130162 0.750781 6.62012e-05 0.760709 0.0732061 0.0926427 0.949743 2.44378e-05 0.956902 0.0199152 0.0330673 1830121
2.4746e+10 0 0 2.0009e+07 129596 0 0 0 0.417218 0.000110564 0.421054 0.115298 0.137091 0.737849 7.30566e-05 0.745657 0.0707189 0.0866056 0.944552 2.8207e-05 0.950852 0.0218224 0.0336896 1315953
3.91265e+10 0 0 3.71336e+07 222227 0 0 0 0.406168 0.000128178 0.408779 0.111936 0.12945 0.728392 8.0996e-05 0.732598 0.0688456 0.0782538 0.939076 3.43384e-05 0.944739 0.0234677 0.034352 905560
6.20409e+10 0 0 6.93329e+07 388104 0 0 0 0.410874 0.000145191 0.411936 0.10235 0.112943 0.71706 9.53796e-05 0.719424 0.0678209 0.0747347 0.932603 4.52447e-05 0.938169 0.0255254 0.0352182 604861
9.83525e+10 0 0 1.20755e+08 648705 0 0 0 0.422448 0.000161626 0.421072 0.0931268 0.0946497 0.706699 0.000117924 0.708256 0.068969 0.0737408 0.924499 6.42621e-05 0.930878 0.0281783 0.0375716 396405
1.55755e+11 0 0 1.95842e+08 1.04002e+06 0 4.17265e+08 0 0.435839 0.00018541 0.431618 0.0878686 0.0820088 0.69578 0.000150699 0.696412 0.0716708 0.0742704 0.911578 9.83788e-05 0.920114 0.0328364 0.0440019 253239
2.46609e+11 0 0 3.11043e+08 1.65282e+06 0 7.1696e+08 0 0.445724 0.000219283 0.440252 0.084392 0.0751467 0.678754 0.000196923 0.677425 0.0769008 0.0750803 0.890094 0.000158243 0.902644 0.0411095 0.0628613 158672
3.90345e+11 0 0 4.88936e+08 2.65714e+06 0 1.06527e+09 0 0.449086 0.000270128 0.444017 0.0814844 0.0722792 0.65147 0.000269823 0.647567 0.0850428 0.0775161 0.858122 0.000263046 0.876637 0.0538954 0.0961851 96079
6.18414e+11 0 0 7.25374e+08 4.13264e+06 4.16676e+08 1.08149e+09 4.16676e+08 0.441895 0.000341198 0.436467 0.0800352 0.0699439 0.616752 0.00037657 0.608949 0.096489 0.0797496 0.822335 0.000415468 0.844739 0.0713004 0.128004 57973
9.78981e+11 0 0 1.03375e+09 6.59328e+06 6.94765e+08 1.28336e+09 6.94765e+08 0.421602 0.000445075 0.415988 0.0778057 0.0683334 0.578196 0.000540502 0.565626 0.108916 0.0805166 0.788122 0.000660675 0.812378 0.0925138 0.160562 32966
1.54662e+12 0 0 1.41828e+09 1.0427e+07 9.68104e+08 1.70711e+09 6.34543e+08 0.396558 0.000599255 0.390294 0.0759997 0.0666686 0.541841 0.000792631 0.523602 0.120934 0.0813252 0.760895 0.0010259 0.788898 0.113006 0.191506 18617
2.44549e+12 0 0 1.86261e+09 1.68645e+07 1.30188e+09 2.17578e+09 8.48857e+08 0.369016 0.00079215 0.363646 0.0735845 0.0673287 0.512086 0.00116938 0.487501 0.138319 0.0836016 0.740952 0.00155017 0.768694 0.136012 0.214961 10352
3.88988e+12 0 0 2.37324e+09 2.78439e+07 1.67161e+09 2.82491e+09 1.07972e+09 0.34542 0.00113681 0.338823 0.0766029 0.0696838 0.493976 0.00185493 0.463097 0.159904 0.0919472 0.732964 0.00233304 0.764783 0.148004 0.23719 5434
6.11123e+12 0 0 3.06387e+09 4.824e+07 2.21058e+09 3.76586e+09 1.49362e+09 0.323282 0.00145928 0.318593 0.0691377 0.0679717 0.486984 0.00284149 0.449756 0.190636 0.101093 0.734831 0.00345966 0.774535 0.147548 0.257222 2752
9.68689e+12 0 0 3.81331e+09 8.14602e+07 3.03971e+09 4.43564e+09 2.21058e+09 0.304561 0.00232473 0.296931 0.0706946 0.065392 0.486196 0.00463607 0.447276 0.222082 0.122486 0.740131 0.00510502 0.787787 0.136396 0.266728 1332
1.55071e+13 0 0 4.91063e+09 1.27239e+08 4.61368e+09 4.29572e+09 3.55889e+09 0.296803 0.00344445 0.285475 0.0750917 0.0636108 0.507792 0.00677236 0.484914 0.224609 0.162945 0.770305 0.00662206 0.810871 0.133226 0.228843 692
2.4456e+13 0 0 5.48023e+09 2.05645e+08 5.45201e+09 4.23494e+09 4.28375e+09 0.279094 0.00470341 0.265861 0.0722843 0.0560476 0.51659 0.0108247 0.496334 0.233842 0.184429 0.792685 0.0093488 0.826187 0.125943 0.194977 300
3.89184e+13 0 0 6.61252e+09 3.00977e+08 7.72315e+09 2.73457e+09 6.31454e+09 0.270207 0.0055213 0.260891 0.0686532 0.0530371 0.548153 0.0143804 0.537816 0.192167 0.173452 0.796952 0.0132071 0.844984 0.101951 0.209911 158
6.17213e+13 0 0 6.85271e+09 4.68538e+08 8.62091e+09 2.63399e+09 6.78877e+09 0.277946 0.0111977 0.265864 0.0992651 0.078927 0.555142 0.0212241 0.575809 0.167366 0.21435 0.815745 0.0209289 0.877946 0.0841198 0.25763 72
9.66474e+13 0 0 7.54813e+09 5.68111e+08 9.25869e+09 1.85917e+09 7.26704e+09 0.312044 0.0217033 0.262624 0.145693 0.0530272 0.602913 0.0285329 0.567679 0.237524 0.210179 0.854246 0.0140591 0.849836 0.118056 0.094905 47
1.60912e+14 0 0 8.92878e+09 7.27712e+08 1.02194e+10 1.1032e+09 4.47233e+09 0.291605 0.0263813 0.260201 0.168802 0.0716383 0.690943 0.0387628 0.665348 0.220763 0.124327 0.883058 0.0260842 0.918858 0.0651066 0.120555 18
2.4645e+14 0 0 7.75065e+09 1.75228e+09 1.04039e+10 1.687e+09 8.89266e+09 0.25124 0.0194216 0.233529 0.0810572 0.0216644 0.586291 0.0760182 0.504814 0.338818 0.0547029 0.840636 0.0376572 0.850249 0.0773122 0.0455173 8
3.6743e+14 0 0 8.49419e+09 3.83268e+09 1.22688e+10 1.15797e+08 1.14397e+10 0.227024 0.0234131 0.207076 0.0666112 0.00676651 0.705864 0.15107 0.659303 0.328376 0.188695 0.912905 0.0403177 0.876143 0.117296 0.00700861 3
6.04898e+14 0 0 9.74345e+09 1.39561e+09 1.11866e+10 4.66483e+08 6.93068e+09 0.374084 0.0649681 0.430738 0.117988 0.236024 0.742006 0.0830916 0.844223 0.0595376 0.312028 0.941356 0.0120217 0.953739 0.0129478 0.0431803 5
