#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.4445e+09 0 0 0 0 0 0 1.69092e-07 1.20688e-07 0 0 0 5184423
1.5579e+10 0 0 0 0 0 0 0 0 0 0 0 1268613
2.46071e+10 0 0 0 0 0 0 0 0 0 0 0 766473
3.8954e+10 0 0 0 0 0 0 3.1602e-07 2.24834e-07 0 0 0 458093
6.17328e+10 0 0 0 0 0 0 2.81537e-07 2.81537e-07 0 0 0 272124
9.77863e+10 0 0 0 0 0 0 3.22182e-06 1.37601e-06 0 0 0 155259
1.54883e+11 0 0 0 0 0 0 9.41909e-06 2.88931e-06 0 0 0 86197
2.45278e+11 0 0 0 0 0 0 6.53628e-05 9.56606e-06 0 0 0 46282
3.87996e+11 0 0 0 0 0 0 0.000376065 3.81461e-05 0 0 0 23775
6.13717e+11 0 0 0 0 0 0 0.00093177 7.92717e-05 0 0 0 11838
9.70703e+11 0 0 0 0 0 0 0.00291527 0.000221574 0 0 0 5265
1.52349e+12 0 0 0 0 0 0 0.00659637 0.000543611 0 0 0 2203
2.37809e+12 0 0 0 0 0 0 0.0128671 0.00133214 0 0 0 774
3.82709e+12 0 0 0 0 0 0 0.0257787 0.00369173 0 0.0734672 0 210
5.91506e+12 0 0 0 0 0 0 0.0388303 0.00923466 0 0.0946924 0 55
1.00238e+13 0 0 0 0 0 0 0.044122 0.0171471 0.0663583 0.0240563 0.0663583 8
1.34912e+13 0 0 0 0 0 0 0.384089 0.384089 0.384089 0 0 1
