#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.13668e+09 0.000765089 1.22575e-05 1.08896e+06 15560.3 0 0 0 0.41058 4.67146e-05 0.415151 0.105302 0.116037 0.53776 3.35214e-05 0.548901 0.0600213 0.0765201 0.638441 1.1193e-05 0.644856 0.0132638 0.0246619 5088297
1.56741e+10 0.00157895 2.72748e-05 1.15021e+06 21131.5 0 0 0 0.334338 6.8231e-05 0.332236 0.10227 0.107679 0.506854 5.21342e-05 0.517378 0.0593853 0.078233 0.632972 1.6196e-05 0.638436 0.0146803 0.0252615 2119131
2.47414e+10 0.00344576 4.78122e-05 2.44998e+06 38591.8 0 0 0 0.300794 7.67267e-05 0.294568 0.101579 0.0937456 0.499563 6.04398e-05 0.509103 0.0599785 0.0779793 0.633037 1.79091e-05 0.637895 0.014473 0.0240307 1502136
3.91412e+10 0.00814678 8.85575e-05 6.63096e+06 79953.8 0 0 0 0.286313 8.71807e-05 0.27848 0.0975659 0.0845942 0.506948 6.49165e-05 0.514297 0.0550781 0.0689023 0.634939 1.94716e-05 0.639162 0.0132666 0.021561 1030346
6.20974e+10 0.0184292 0.000160485 1.79205e+07 165812 0 0 0 0.288077 9.98478e-05 0.281658 0.0899145 0.080084 0.515069 6.84106e-05 0.519864 0.0502462 0.0596353 0.635554 2.3109e-05 0.639644 0.0126418 0.0202968 702362
9.8413e+10 0.0360281 0.000271364 3.96055e+07 308630 0 0 0 0.303225 0.000117017 0.299044 0.0825375 0.0779041 0.521175 7.71394e-05 0.524718 0.0478829 0.0549981 0.63542 3.01502e-05 0.640074 0.0124291 0.020669 471632
1.55929e+11 0.0629634 0.000437849 8.02324e+07 559418 0 0 0 0.327017 0.000139519 0.324103 0.0771892 0.0744205 0.52892 9.20654e-05 0.532478 0.045796 0.0528273 0.635235 4.18396e-05 0.641037 0.012274 0.0222585 307750
2.47127e+11 0.104665 0.000682704 1.53598e+08 981041 0 0 0 0.353982 0.000166422 0.351827 0.0732589 0.0708646 0.536635 0.000112482 0.540714 0.043989 0.0518374 0.633422 6.15856e-05 0.641153 0.0127199 0.0262648 201060
3.91474e+11 0.165157 0.00102627 2.75139e+08 1.64835e+06 0 7.07395e+08 0 0.376036 0.000201219 0.375141 0.0708353 0.0702456 0.534576 0.000145641 0.539143 0.0456948 0.0538926 0.626114 9.74514e-05 0.636914 0.0158883 0.037007 130912
6.20051e+11 0.246746 0.00147356 4.6031e+08 2.64367e+06 0 1.08371e+09 0 0.380617 0.000242842 0.380725 0.0681312 0.0694625 0.516377 0.000198204 0.519776 0.0533345 0.0588932 0.610618 0.000157122 0.62453 0.024124 0.0540702 85598
9.83185e+11 0.350077 0.00202721 7.11195e+08 4.04161e+06 4.16857e+08 1.12492e+09 4.16857e+08 0.36533 0.0002914 0.365746 0.0651892 0.0675528 0.486173 0.000267158 0.487275 0.0615061 0.061939 0.587772 0.000244924 0.602865 0.0378118 0.0716757 55365
1.56097e+12 0.466073 0.00263498 1.00845e+09 5.83295e+06 7.07395e+08 1.33365e+09 7.07395e+08 0.340522 0.000347828 0.340265 0.0633659 0.0644386 0.452053 0.00034515 0.450966 0.0664859 0.0621702 0.561465 0.000358877 0.573774 0.0559281 0.0827949 35842
2.46514e+12 0.57764 0.0032668 1.34514e+09 8.24056e+06 1.0412e+09 1.5787e+09 1.0412e+09 0.312482 0.00041363 0.311891 0.0608958 0.062263 0.417093 0.00044009 0.41391 0.0690074 0.0610178 0.533397 0.000516792 0.541545 0.0755979 0.0917405 22862
3.91708e+12 0.6928 0.00382589 1.6398e+09 1.12353e+07 1.32125e+09 1.70842e+09 9.74883e+08 0.285158 0.000489676 0.282854 0.0597354 0.0566823 0.384542 0.000553466 0.381238 0.0676918 0.0609434 0.505457 0.000711034 0.508401 0.0920889 0.093961 14541
6.20445e+12 0.785966 0.00430499 1.86976e+09 1.46102e+07 1.62513e+09 1.72942e+09 1.08452e+09 0.262451 0.000580504 0.259883 0.0559722 0.0525889 0.356541 0.000694299 0.353884 0.0642681 0.0621305 0.478724 0.000934725 0.478977 0.0972564 0.0938151 9078
9.77875e+12 0.852243 0.00470684 2.03282e+09 1.88454e+07 1.79167e+09 1.72415e+09 1.16768e+09 0.241172 0.000677608 0.237537 0.0539912 0.047367 0.330491 0.000835863 0.32761 0.0619675 0.0579781 0.452616 0.00116121 0.450433 0.0922959 0.0871991 5685
1.55765e+13 0.896235 0.00517098 2.0467e+09 2.26011e+07 1.87487e+09 1.56042e+09 1.16747e+09 0.226053 0.000800893 0.221465 0.0489703 0.040972 0.311908 0.00100804 0.309014 0.0569298 0.0544223 0.433627 0.0013785 0.431391 0.0803227 0.0772762 3479
