#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 9.25 - 9.75
#HM    Stats: 2.645590e+11 (median) + 1.219120e+11  / - 8.455900e+10
#SM    Stats: 2.867060e+09 (median) + 1.552600e+09  / - 8.930799e+08
#ObsSM Stats: 2.922510e+09 (median) + 1.546790e+09  / - 8.672500e+08
#VMP   Stats: 1.073500e+02 (median) + 9.540001e+00  / - 7.909996e+00
#ICL   Stats: 9.087310e+06 (median) + 2.437219e+07  / - 7.271220e+06
#SSFR  Stats: 9.995704e-11 (median) + 1.187185e-10  / - 5.507571e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 175791
sfh 0.060123 0 0 0 #avg: 9.86677e-07; avg_err: 9.86677e-07; sd: 0.000413687; counts: 175791
sfh 0.062373 0 0 0 #avg: 1.64187e-06; avg_err: 9.49069e-07; sd: 0.000397919; counts: 175791
sfh 0.064623 0 0 0 #avg: 7.53084e-06; avg_err: 2.48931e-06; sd: 0.0010437; counts: 175791
sfh 0.066873 0 0 0 #avg: 3.618e-05; avg_err: 1.15863e-05; sd: 0.00485783; counts: 175791
sfh 0.069123 0 0 0 #avg: 8.81424e-05; avg_err: 1.94901e-05; sd: 0.00817168; counts: 175791
sfh 0.071373 0 0 0 #avg: 0.000127089; avg_err: 2.02441e-05; sd: 0.00848781; counts: 175791
sfh 0.073623 0 0 0 #avg: 0.000211084; avg_err: 3.09348e-05; sd: 0.0129701; counts: 175791
sfh 0.075873 0 0 0 #avg: 0.000344091; avg_err: 3.09847e-05; sd: 0.0129911; counts: 175791
sfh 0.078123 0 0 0 #avg: 0.000560226; avg_err: 3.76994e-05; sd: 0.0158064; counts: 175791
sfh 0.080373 0 0 0 #avg: 0.000880235; avg_err: 4.51017e-05; sd: 0.0189099; counts: 175791
sfh 0.082623 0 0 0 #avg: 0.00126531; avg_err: 4.93096e-05; sd: 0.0206742; counts: 175791
sfh 0.085998 0 0 0 #avg: 0.002312; avg_err: 6.84994e-05; sd: 0.02872; counts: 175791
sfh 0.089373 0 0 0 #avg: 0.00380466; avg_err: 7.85038e-05; sd: 0.0329145; counts: 175791
sfh 0.092748 0 0 0 #avg: 0.00587835; avg_err: 9.93784e-05; sd: 0.0416667; counts: 175791
sfh 0.096123 0 9.07114e-08 0 #avg: 0.00839097; avg_err: 0.000116099; sd: 0.0486774; counts: 175791
sfh 0.099498 0 0.0069775 0 #avg: 0.0113772; avg_err: 0.000126767; sd: 0.0531502; counts: 175791
sfh 0.102873 0 0.0163309 0 #avg: 0.0147713; avg_err: 0.000141348; sd: 0.0592634; counts: 175791
sfh 0.106248 0 0.0267749 0 #avg: 0.0186875; avg_err: 0.000159365; sd: 0.0668174; counts: 175791
sfh 0.109623 0 0.0365643 0 #avg: 0.0225889; avg_err: 0.000171624; sd: 0.0719574; counts: 175791
sfh 0.112998 0.000973973 0.0440192 0.000973973 #avg: 0.0264205; avg_err: 0.000180209; sd: 0.0755568; counts: 175791
sfh 0.116373 0.00378331 0.0476398 0.00378331 #avg: 0.0297785; avg_err: 0.000188883; sd: 0.0791934; counts: 175791
sfh 0.119748 0.00699141 0.0501557 0.00699141 #avg: 0.0330863; avg_err: 0.000200483; sd: 0.084057; counts: 175791
sfh 0.123123 0.00990478 0.0531719 0.00990478 #avg: 0.0364499; avg_err: 0.000209416; sd: 0.0878024; counts: 175791
sfh 0.126498 0.0127386 0.0563713 0.0127386 #avg: 0.0401465; avg_err: 0.000224539; sd: 0.0941433; counts: 175791
sfh 0.129873 0.0156944 0.0600017 0.0156908 #avg: 0.0440059; avg_err: 0.000234383; sd: 0.0982707; counts: 175791
sfh 0.133248 0.0186812 0.0626787 0.0180344 #avg: 0.0477553; avg_err: 0.000246452; sd: 0.103331; counts: 175791
sfh 0.136623 0.0216475 0.0655822 0.0200457 #avg: 0.0514021; avg_err: 0.000251913; sd: 0.105621; counts: 175791
sfh 0.141685 0.0258283 0.0693301 0.0226671 #avg: 0.0562565; avg_err: 0.000259789; sd: 0.108923; counts: 175791
