#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.31416e+07 0.999649 0.000350508 1.65752e+08 6.09847e+06 0 5.30876e+08 0 0.191677 0.00100148 0.182123 0.0572588 0.0398076 0.313202 0.00105356 0.317266 0.0521244 0.0621697 0.437164 0.000467786 0.441066 0.0197044 0.0271986 2853
1.59827e+08 1 0 2.42708e+08 8.74602e+06 0 6.11817e+08 0 0.19715 0.00117806 0.188031 0.0569237 0.040734 0.323328 0.00116314 0.327417 0.0473543 0.0575845 0.43847 0.000562902 0.442574 0.0197861 0.0278958 2142
2.52624e+08 0.999592 0.00040833 2.70294e+08 8.38245e+06 0 6.92559e+08 0 0.200618 0.00110874 0.192862 0.05742 0.0427472 0.327979 0.00103177 0.331051 0.048096 0.0532707 0.440379 0.00051848 0.445459 0.0184212 0.0301152 2449
3.97867e+08 0.999645 0.000355114 3.22495e+08 8.86477e+06 0 7.73094e+08 0 0.204985 0.000995407 0.198382 0.0570664 0.0446924 0.332889 0.000936976 0.337258 0.0444679 0.0543427 0.440509 0.000512175 0.446112 0.0194967 0.0310075 2816
6.35113e+08 0.998686 0.000656922 3.77964e+08 9.04683e+06 0 9.3351e+08 0 0.211583 0.000976532 0.204145 0.0592165 0.0442988 0.340366 0.000886133 0.345142 0.042942 0.0561705 0.442845 0.000503298 0.448314 0.0196298 0.032322 3043
1.00193e+09 0.998797 0.000601052 4.42792e+08 9.71171e+06 0 1.01337e+09 0 0.218256 0.000929919 0.212535 0.0564731 0.0460345 0.347299 0.000838746 0.351105 0.0440615 0.053543 0.444413 0.000531528 0.451439 0.020575 0.0342977 3326
1.58675e+09 0.999092 0.000524228 5.40033e+08 1.06502e+07 4.49746e+08 7.22627e+08 4.49746e+08 0.224642 0.00092471 0.219615 0.0576989 0.0481705 0.352998 0.000831481 0.357101 0.0434217 0.0527468 0.44438 0.000562821 0.451971 0.0217582 0.0375933 3303
2.52271e+09 0.999709 0.000290698 6.19156e+08 1.17207e+07 5.30876e+08 7.99465e+08 5.30876e+08 0.233191 0.000929993 0.228071 0.0587756 0.0485349 0.36158 0.000864077 0.367066 0.0447701 0.0558633 0.444862 0.000604836 0.454534 0.0212486 0.0419815 3440
3.97134e+09 0.999428 0.000404581 7.04711e+08 1.24647e+07 6.11817e+08 7.97101e+08 6.11817e+08 0.241747 0.000931035 0.238135 0.058772 0.051521 0.367861 0.000863387 0.376158 0.0406861 0.0621425 0.44343 0.000642511 0.453798 0.0229746 0.045643 3495
6.35032e+09 0.999436 0.000399101 8.26144e+08 1.33773e+07 6.92559e+08 9.50354e+08 6.92559e+08 0.248348 0.000937881 0.244802 0.0589568 0.0528039 0.368777 0.000873196 0.376595 0.0428013 0.0603814 0.439595 0.000700012 0.451937 0.0235902 0.0511374 3543
1.00078e+10 0.999738 0.000262192 9.33269e+08 1.41158e+07 7.73094e+08 1.02428e+09 7.73094e+08 0.256173 0.000932521 0.253741 0.0587323 0.0564131 0.369161 0.000869817 0.378751 0.041896 0.0634138 0.433942 0.000740771 0.44719 0.0267731 0.057707 3814
1.5904e+10 0.999751 0.00024919 1.06441e+09 1.44371e+07 9.29921e+08 1.09667e+09 9.29921e+08 0.259298 0.00092469 0.255499 0.0640731 0.0564439 0.361587 0.000877124 0.369937 0.0464766 0.065223 0.423706 0.000802481 0.437217 0.0325088 0.0631914 4013
2.50905e+10 0.999523 0.000337239 1.14888e+09 1.42549e+07 1.01337e+09 1.08892e+09 1.01337e+09 0.25921 0.00088631 0.257047 0.0601116 0.0569941 0.352864 0.000883538 0.362714 0.0468681 0.0712758 0.413439 0.000841681 0.426661 0.0380531 0.0698848 4193
3.97244e+10 0.999755 0.000245218 1.24369e+09 1.46692e+07 1.093e+09 1.15961e+09 7.70461e+08 0.256783 0.000897945 0.256401 0.0594659 0.0596669 0.339691 0.000895058 0.347606 0.0501199 0.0690556 0.399431 0.000891697 0.413364 0.0419355 0.0745204 4078
6.19448e+10 0.999371 0.000444791 1.30871e+09 1.67525e+07 1.17237e+09 1.15482e+09 7.22627e+08 0.250734 0.000977242 0.248012 0.0611468 0.0542763 0.324648 0.000997509 0.329809 0.052533 0.0666819 0.386533 0.00103423 0.39637 0.0502732 0.0729032 3179
9.73861e+10 0.999396 0.00060423 1.3665e+09 2.34415e+07 1.25149e+09 1.1499e+09 8.01745e+08 0.24412 0.00128883 0.243272 0.0551393 0.0556896 0.310737 0.00131718 0.31396 0.0518973 0.0620016 0.372904 0.00140811 0.380812 0.0513354 0.0726821 1655
1.49275e+11 0.998145 0.00185529 1.48451e+09 3.89737e+07 1.48721e+09 9.88339e+08 9.56335e+08 0.233838 0.00208211 0.229932 0.0521329 0.0463046 0.293762 0.00210552 0.293261 0.0517859 0.0509157 0.355331 0.00231343 0.35924 0.0538588 0.0598272 539
