#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.78333 - 1.95
#HM    Stats: 6.016180e+10 (median) + 4.557320e+10  / - 2.711770e+10
#SM    Stats: 1.740150e+08 (median) + 2.347190e+08  / - 1.087411e+08
#ObsSM Stats: 1.746960e+08 (median) + 2.432900e+08  / - 1.091544e+08
#VMP   Stats: 7.519000e+01 (median) + 9.649994e+00  / - 1.006001e+01
#ICL   Stats: 3.096240e+05 (median) + 3.261736e+06  / - 3.096240e+05
#SSFR  Stats: 1.754677e-12 (median) + 3.125296e-12  / - 1.179167e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 101559
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 101559
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 101559
sfh 0.064623 0 0 0 #avg: 7.28152e-07; avg_err: 7.28152e-07; sd: 0.000232049; counts: 101559
sfh 0.066873 0 0 0 #avg: 4.26046e-07; avg_err: 4.26046e-07; sd: 0.000135773; counts: 101559
sfh 0.069123 0 0 0 #avg: 6.75296e-07; avg_err: 6.01069e-07; sd: 0.00019155; counts: 101559
sfh 0.071373 0 0 0 #avg: 7.47304e-07; avg_err: 4.99808e-07; sd: 0.00015928; counts: 101559
sfh 0.073623 0 0 0 #avg: 3.06583e-06; avg_err: 1.39204e-06; sd: 0.000443619; counts: 101559
sfh 0.075873 0 0 0 #avg: 8.80733e-06; avg_err: 3.14504e-06; sd: 0.00100227; counts: 101559
sfh 0.078123 0 0 0 #avg: 1.71896e-05; avg_err: 5.84025e-06; sd: 0.00186118; counts: 101559
sfh 0.080373 0 0 0 #avg: 2.99568e-05; avg_err: 7.1768e-06; sd: 0.00228712; counts: 101559
sfh 0.082623 0 0 0 #avg: 4.54379e-05; avg_err: 7.65795e-06; sd: 0.00244045; counts: 101559
sfh 0.085998 0 0 0 #avg: 0.000111632; avg_err: 1.34931e-05; sd: 0.00430002; counts: 101559
sfh 0.089373 0 0 0 #avg: 0.000225953; avg_err: 1.66314e-05; sd: 0.00530011; counts: 101559
sfh 0.092748 0 0 0 #avg: 0.000462077; avg_err: 2.85101e-05; sd: 0.00908566; counts: 101559
