#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.334060 (z=1.993474) stellar mass
#mpeak range: 9.75 - 10.25
#HM    Stats: 9.116180e+09 (median) + 4.785320e+09  / - 2.735301e+09
#SM    Stats: 9.320690e+05 (median) + 2.668031e+06  / - 7.328360e+05
#ObsSM Stats: 8.923150e+05 (median) + 2.840775e+06  / - 7.125510e+05
#VMP   Stats: 4.917000e+01 (median) + 8.230003e+00  / - 7.459999e+00
#ICL   Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR  Stats: 1.236841e-09 (median) + 3.403915e-09  / - 8.634294e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 7819089
sfh 0.060123 0 0 0 #avg: 6.40972e-21; avg_err: 6.40972e-21; sd: 1.79233e-17; counts: 7819089
sfh 0.062373 0 0 0 #avg: 9.84569e-17; avg_err: 9.84199e-17; sd: 2.75208e-13; counts: 7819089
sfh 0.064623 0 0 0 #avg: 1.20032e-15; avg_err: 7.66972e-16; sd: 2.14466e-12; counts: 7819089
sfh 0.066873 0 0 0 #avg: 2.02363e-15; avg_err: 6.41445e-16; sd: 1.79365e-12; counts: 7819089
sfh 0.069123 0 0 0 #avg: 5.87881e-15; avg_err: 1.46316e-15; sd: 4.09137e-12; counts: 7819089
sfh 0.071373 0 0 0 #avg: 1.06684e-14; avg_err: 1.95044e-15; sd: 5.45396e-12; counts: 7819089
sfh 0.073623 0 0 0 #avg: 2.04215e-14; avg_err: 3.51178e-15; sd: 9.81987e-12; counts: 7819089
sfh 0.075873 0 0 0 #avg: 2.92288e-14; avg_err: 3.21812e-15; sd: 8.9987e-12; counts: 7819089
sfh 0.078123 0 0 0 #avg: 5.08688e-14; avg_err: 4.11805e-15; sd: 1.15151e-11; counts: 7819089
sfh 0.080373 0 0 0 #avg: 8.38258e-14; avg_err: 6.11025e-15; sd: 1.70859e-11; counts: 7819089
sfh 0.082623 0 0 0 #avg: 1.28049e-13; avg_err: 6.97174e-15; sd: 1.94948e-11; counts: 7819089
sfh 0.085998 0 0 0 #avg: 2.16729e-13; avg_err: 8.44377e-15; sd: 2.3611e-11; counts: 7819089
sfh 0.089373 0 0 0 #avg: 3.73698e-13; avg_err: 1.16904e-14; sd: 3.26894e-11; counts: 7819089
sfh 0.092748 0 0 0 #avg: 6.1055e-13; avg_err: 1.39129e-14; sd: 3.89041e-11; counts: 7819089
sfh 0.096123 0 0 0 #avg: 1.01671e-12; avg_err: 1.82535e-14; sd: 5.10416e-11; counts: 7819089
sfh 0.099498 0 0 0 #avg: 1.67892e-12; avg_err: 2.37709e-14; sd: 6.64696e-11; counts: 7819089
sfh 0.102873 0 0 0 #avg: 2.79969e-12; avg_err: 3.20235e-14; sd: 8.9546e-11; counts: 7819089
sfh 0.106248 0 0 0 #avg: 4.59801e-12; avg_err: 4.14213e-14; sd: 1.15825e-10; counts: 7819089
sfh 0.109623 0 0 0 #avg: 7.24216e-12; avg_err: 5.42344e-14; sd: 1.51654e-10; counts: 7819089
sfh 0.112998 0 0 0 #avg: 1.08725e-11; avg_err: 6.55154e-14; sd: 1.83198e-10; counts: 7819089
sfh 0.116373 0 0 0 #avg: 1.5318e-11; avg_err: 7.52057e-14; sd: 2.10295e-10; counts: 7819089
sfh 0.119748 0 0 0 #avg: 2.10263e-11; avg_err: 8.50644e-14; sd: 2.37863e-10; counts: 7819089
sfh 0.123123 0 0 0 #avg: 2.77349e-11; avg_err: 9.47076e-14; sd: 2.64827e-10; counts: 7819089
sfh 0.126498 0 0 0 #avg: 3.55633e-11; avg_err: 1.04797e-13; sd: 2.9304e-10; counts: 7819089
sfh 0.129873 0 0 0 #avg: 4.54045e-11; avg_err: 1.16828e-13; sd: 3.26681e-10; counts: 7819089
sfh 0.133248 0 0 0 #avg: 5.74572e-11; avg_err: 1.29766e-13; sd: 3.62861e-10; counts: 7819089
sfh 0.136623 0 0 0 #avg: 7.14044e-11; avg_err: 1.41906e-13; sd: 3.96807e-10; counts: 7819089
sfh 0.141685 0 0 0 #avg: 9.51958e-11; avg_err: 1.61256e-13; sd: 4.50914e-10; counts: 7819089
sfh 0.146748 0 0 0 #avg: 1.24368e-10; avg_err: 1.82947e-13; sd: 5.11569e-10; counts: 7819089
sfh 0.15181 0 6.14909e-11 0 #avg: 1.58461e-10; avg_err: 2.0447e-13; sd: 5.71752e-10; counts: 7819089
sfh 0.156873 0 2.24526e-10 0 #avg: 1.98159e-10; avg_err: 2.26686e-13; sd: 6.33875e-10; counts: 7819089
sfh 0.161935 0 3.92698e-10 0 #avg: 2.43578e-10; avg_err: 2.51129e-13; sd: 7.02224e-10; counts: 7819089
sfh 0.166998 0 5.54546e-10 0 #avg: 2.92379e-10; avg_err: 2.73958e-13; sd: 7.66059e-10; counts: 7819089
sfh 0.17206 0 6.98539e-10 0 #avg: 3.35449e-10; avg_err: 2.83951e-13; sd: 7.94002e-10; counts: 7819089
sfh 0.177123 0 8.08228e-10 0 #avg: 3.67773e-10; avg_err: 2.81723e-13; sd: 7.87771e-10; counts: 7819089
sfh 0.182185 0 8.82298e-10 0 #avg: 3.93341e-10; avg_err: 2.76159e-13; sd: 7.72213e-10; counts: 7819089
sfh 0.187248 0 9.42736e-10 0 #avg: 4.20631e-10; avg_err: 2.74245e-13; sd: 7.66862e-10; counts: 7819089
sfh 0.19231 5.47001e-11 9.36044e-10 5.47001e-11 #avg: 4.49153e-10; avg_err: 2.7599e-13; sd: 7.7174e-10; counts: 7819089
