#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM    Stats: 3.561760e+12 (median) + 6.451440e+12  / - 2.011760e+12
#SM    Stats: 8.053550e+10 (median) + 3.981949e+10  / - 1.854210e+10
#ObsSM Stats: 8.287750e+10 (median) + 4.193850e+10  / - 2.167220e+10
#VMP   Stats: 2.565300e+02 (median) + 9.295999e+01  / - 5.242999e+01
#ICL   Stats: 1.234630e+09 (median) + 1.082127e+10  / - 1.041201e+09
#SSFR  Stats: 1.176783e-12 (median) + 2.509266e-12  / - 8.040444e-13
sfh 0.055623 0 0 0 #avg: 2.14418e-08; avg_err: 1.98098e-08; sd: 1.91665e-06; counts: 9362
sfh 0.060123 0 0 0 #avg: 0.000401699; avg_err: 8.0561e-05; sd: 0.00779446; counts: 9362
sfh 0.062373 0 0 0 #avg: 0.0023687; avg_err: 0.000280551; sd: 0.0271439; counts: 9362
sfh 0.064623 0 0 0 #avg: 0.00671701; avg_err: 0.000580536; sd: 0.0561681; counts: 9362
sfh 0.066873 0 0 0 #avg: 0.0175364; avg_err: 0.00123022; sd: 0.119026; counts: 9362
sfh 0.069123 0 0 0 #avg: 0.0360211; avg_err: 0.00220814; sd: 0.213642; counts: 9362
sfh 0.071373 0 0.0100026 0 #avg: 0.0635438; avg_err: 0.00346576; sd: 0.33532; counts: 9362
sfh 0.073623 0 0.0449721 0 #avg: 0.095354; avg_err: 0.0050309; sd: 0.486751; counts: 9362
sfh 0.075873 0 0.104758 0 #avg: 0.131561; avg_err: 0.00573376; sd: 0.554754; counts: 9362
sfh 0.078123 0 0.187619 0 #avg: 0.181601; avg_err: 0.00826888; sd: 0.800033; counts: 9362
sfh 0.080373 0.00259563 0.278322 0.00259563 #avg: 0.221506; avg_err: 0.00842235; sd: 0.814881; counts: 9362
sfh 0.082623 0.01585 0.34855 0.01585 #avg: 0.258036; avg_err: 0.00896082; sd: 0.86698; counts: 9362
sfh 0.085998 0.0508377 0.494873 0.0508377 #avg: 0.359287; avg_err: 0.0111339; sd: 1.07723; counts: 9362
