#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.21523e+09 0.00764132 0.00805511 4.71973e-05 0 0 0 0.000953889 4.34758e-06 0 0 0 3980332
1.56926e+10 0.0131379 0.0139131 9.15824e-05 0 0 0 0.00150941 7.4784e-06 0 0 0 1830499
2.47463e+10 0.0216433 0.0234171 0.000142285 0 0 0 0.00249518 1.18612e-05 0 0 0 1316390
3.91267e+10 0.0379687 0.042103 0.000233171 0 0 0 0.00441966 2.02952e-05 0 0 0 906063
6.20413e+10 0.0667735 0.0764898 0.000390237 0 0 0 0.00795724 3.575e-05 0 0.00876535 0 605375
9.8354e+10 0.110204 0.129813 0.000629621 0 0 0 0.0135113 6.00425e-05 0 0.0191863 0 397010
1.55757e+11 0.170024 0.205954 0.000985201 0 1 0 0.021417 9.69315e-05 0 0.0432558 0 253794
2.46625e+11 0.253341 0.317357 0.00151461 0 1 0 0.0328827 0.000151399 0 0.071378 0 159177
3.90364e+11 0.366162 0.482544 0.00233621 0 1 0 0.0509909 0.000243838 0.0179394 0.0939845 0.0179394 96613
6.18502e+11 0.487112 0.682521 0.00344866 0 1 0 0.07534 0.000382783 0.041996 0.116979 0.041996 58426
9.79066e+11 0.611359 0.917609 0.00505836 1 1 1 0.1068 0.000597353 0.0746835 0.140347 0.068412 33329
1.54717e+12 0.710387 1.13121 0.0070731 1 1 1 0.143239 0.000903701 0.115738 0.15477 0.0980898 18870
2.44692e+12 0.773148 1.28326 0.00960089 1 1 1 0.180386 0.00134269 0.157072 0.169481 0.121813 10584
3.89167e+12 0.817954 1.37536 0.013041 1 1 1 0.211611 0.00197528 0.193008 0.172743 0.134511 5592
6.11483e+12 0.81424 1.36376 0.0184561 1 1 1 0.23767 0.00282876 0.221476 0.178977 0.145694 2837
9.68869e+12 0.790517 1.30927 0.0258949 1 1 1 0.259804 0.00400719 0.252568 0.15802 0.150178 1413
1.55367e+13 0.80429 1.19169 0.0312167 1 1 1 0.276646 0.00542794 0.264516 0.164562 0.137749 746
2.43968e+13 0.759146 1.1189 0.0463442 1 1 1 0.278038 0.00741634 0.272791 0.132286 0.128045 328
3.91367e+13 0.722543 1.12139 0.0761282 1 1 1 0.289663 0.00909153 0.288456 0.113376 0.119793 173
6.14118e+13 0.642105 0.905263 0.0911218 1 1 1 0.317199 0.0118854 0.329388 0.0889505 0.125736 95
9.73215e+13 0.679245 0.981132 0.121942 1 1 1 0.278905 0.015651 0.292369 0.101175 0.129858 53
1.63391e+14 0.708333 0.75 0.108514 1 0 1 0.238978 0.0248682 0.25897 0.0950852 0.16607 24
2.41226e+14 0.333333 0.333333 0.166667 0 1 0 0.229294 0.0319925 0.223204 0.0784935 0.0700003 9
3.47126e+14 0.333333 0.5 0.341565 0 2 0 0.215582 0.0364964 0.26357 0.0277806 0.181384 6
6.23825e+14 0.4 0.4 0.244949 0 1 0 0.187162 0.0325294 0.199463 0.0562366 0.131412 5
