#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 10.75 - 11.25
#HM    Stats: 1.976470e+12 (median) + 2.455880e+12  / - 9.216199e+11
#SM    Stats: 7.107160e+10 (median) + 2.854580e+10  / - 1.585810e+10
#ObsSM Stats: 7.411820e+10 (median) + 3.058980e+10  / - 1.377150e+10
#VMP   Stats: 2.103000e+02 (median) + 5.173000e+01  / - 3.125000e+01
#ICL   Stats: 4.143160e+08 (median) + 2.474954e+09  / - 3.372561e+08
#SSFR  Stats: 3.724167e-11 (median) + 4.918809e-11  / - 2.028629e-11
sfh 0.055623 0 0 0 #avg: 2.04164e-25; avg_err: 2.04164e-25; sd: 9.85926e-24; counts: 2333
sfh 0.060123 0 0 0 #avg: 9.10658e-16; avg_err: 4.87324e-16; sd: 2.35333e-14; counts: 2333
sfh 0.062373 0 0 0 #avg: 7.44249e-15; avg_err: 3.33987e-15; sd: 1.61285e-13; counts: 2333
sfh 0.064623 0 0 0 #avg: 2.06817e-14; avg_err: 7.87104e-15; sd: 3.80099e-13; counts: 2333
sfh 0.066873 0 0 0 #avg: 6.0627e-14; avg_err: 1.45969e-14; sd: 7.04895e-13; counts: 2333
sfh 0.069123 0 0 0 #avg: 1.2681e-13; avg_err: 2.39553e-14; sd: 1.15682e-12; counts: 2333
sfh 0.071373 0 0 0 #avg: 2.2995e-13; avg_err: 3.65947e-14; sd: 1.76718e-12; counts: 2333
sfh 0.073623 0 0 0 #avg: 3.74522e-13; avg_err: 5.25514e-14; sd: 2.53775e-12; counts: 2333
sfh 0.075873 0 1.26027e-13 0 #avg: 6.16745e-13; avg_err: 7.929e-14; sd: 3.82897e-12; counts: 2333
sfh 0.078123 0 4.01461e-13 0 #avg: 8.42836e-13; avg_err: 9.77362e-14; sd: 4.71976e-12; counts: 2333
sfh 0.080373 0 9.09879e-13 0 #avg: 1.07923e-12; avg_err: 1.01427e-13; sd: 4.89799e-12; counts: 2333
sfh 0.082623 0 1.47605e-12 0 #avg: 1.34985e-12; avg_err: 1.39682e-13; sd: 6.74535e-12; counts: 2333
sfh 0.085998 4.80656e-14 2.67582e-12 4.80656e-14 #avg: 1.95134e-12; avg_err: 1.41961e-13; sd: 6.8554e-12; counts: 2333
sfh 0.089373 2.89568e-13 3.20758e-12 2.89568e-13 #avg: 2.51947e-12; avg_err: 1.68272e-13; sd: 8.12599e-12; counts: 2333
sfh 0.092748 6.51335e-13 4.23619e-12 6.51335e-13 #avg: 3.14374e-12; avg_err: 1.93662e-13; sd: 9.35209e-12; counts: 2333
sfh 0.096123 1.03811e-12 5.43629e-12 1.03811e-12 #avg: 3.90057e-12; avg_err: 1.98707e-13; sd: 9.59572e-12; counts: 2333
sfh 0.099498 1.59107e-12 6.46312e-12 1.56807e-12 #avg: 4.6299e-12; avg_err: 2.03521e-13; sd: 9.82819e-12; counts: 2333
sfh 0.102873 2.1261e-12 6.93537e-12 1.98966e-12 #avg: 5.86473e-12; avg_err: 2.84324e-13; sd: 1.37302e-11; counts: 2333
sfh 0.106248 2.72999e-12 7.81813e-12 2.43801e-12 #avg: 6.8657e-12; avg_err: 3.09015e-13; sd: 1.49226e-11; counts: 2333
sfh 0.109623 3.21534e-12 8.99018e-12 2.73004e-12 #avg: 8.21871e-12; avg_err: 3.89017e-13; sd: 1.87859e-11; counts: 2333
sfh 0.112998 3.84297e-12 1.00188e-11 3.16862e-12 #avg: 9.49947e-12; avg_err: 4.81214e-13; sd: 2.32382e-11; counts: 2333
