#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.85436e+07 0 0 4.4497e+06 129145 0 0 0 0.205857 0.000139347 0.193708 0.0727184 0.0464758 0.34584 0.000149591 0.354537 0.0577153 0.0782163 0.467547 5.56137e-05 0.474053 0.0131204 0.0252068 202315
1.57239e+08 0 0 7.87061e+06 272539 0 0 0 0.210518 0.000224874 0.199427 0.0738153 0.050163 0.355208 0.000220737 0.3636 0.0525116 0.0708867 0.469875 7.76953e-05 0.4756 0.0121436 0.0231593 80932
2.48838e+08 0 0 1.35849e+07 410447 0 0 0 0.216487 0.000251925 0.206519 0.0738167 0.0521965 0.362914 0.000231434 0.370888 0.0485998 0.0661385 0.471498 8.236e-05 0.477008 0.0113027 0.0218323 64633
3.93605e+08 0 0 2.07994e+07 583580 0 0 0 0.222988 0.000285609 0.214357 0.0721234 0.0542151 0.369948 0.000245048 0.376832 0.045828 0.05993 0.473056 8.97586e-05 0.478433 0.0106373 0.02079 49994
6.23838e+08 0 0 3.14909e+07 845263 0 0 0 0.230504 0.000325526 0.223064 0.0711708 0.0557144 0.377393 0.000264963 0.383684 0.0436536 0.0566692 0.474851 9.81861e-05 0.480099 0.00997511 0.0199604 38172
9.88998e+08 0 0 4.42232e+07 1.1794e+06 0 0 0 0.239256 0.000376475 0.233561 0.0693407 0.0588244 0.38547 0.00029218 0.39126 0.0423296 0.0534344 0.476901 0.000109967 0.482092 0.0090836 0.0186069 28724
1.56889e+09 0 0 6.60328e+07 1.69687e+06 0 0 0 0.24798 0.000429288 0.24274 0.068362 0.0585101 0.394805 0.000318114 0.400462 0.0400099 0.0506176 0.479163 0.000122295 0.484442 0.00786498 0.0173748 21645
2.48544e+09 0 0 8.83922e+07 2.26751e+06 0 0 0 0.258893 0.000489807 0.255413 0.0660781 0.060511 0.404318 0.000343531 0.410805 0.0357584 0.0498219 0.481333 0.000132024 0.486213 0.00686678 0.0149782 16557
3.94534e+09 0 0 1.20926e+08 3.12017e+06 0 0 0 0.269367 0.000566334 0.266557 0.0648963 0.0614737 0.41247 0.000374054 0.419316 0.0322909 0.0469784 0.482432 0.000156943 0.487495 0.00622219 0.0140713 12441
6.25554e+09 0 0 1.62456e+08 4.14802e+06 0 3.9284e+08 0 0.281209 0.000640201 0.277906 0.0669715 0.0611613 0.418066 0.000411088 0.425467 0.0296189 0.0443351 0.482082 0.000192708 0.487792 0.00613514 0.0151753 9748
9.92516e+09 0 0 2.13932e+08 5.37133e+06 0 5.55505e+08 0 0.28952 0.000701317 0.287744 0.0624116 0.0605625 0.418691 0.000453128 0.426439 0.0285282 0.0438369 0.480408 0.000240467 0.486929 0.00646508 0.0163573 7741
1.56704e+10 0 0 2.54418e+08 6.56303e+06 0 6.49057e+08 0 0.298564 0.000762497 0.297101 0.061317 0.0592369 0.417458 0.000510399 0.425288 0.0286172 0.0451569 0.476649 0.000325278 0.485019 0.00764921 0.0214736 6320
2.47834e+10 0 0 3.11128e+08 8.35188e+06 0 7.86794e+08 0 0.303855 0.000868888 0.304451 0.0579459 0.0634438 0.410417 0.000625771 0.418638 0.0312129 0.0481499 0.470834 0.000449998 0.481349 0.0096494 0.0283259 4856
3.91609e+10 0 0 3.43941e+08 1.02499e+07 0 8.53413e+08 0 0.303679 0.000976921 0.304324 0.0552344 0.057525 0.39943 0.000780588 0.408189 0.0331167 0.0535278 0.461437 0.000634271 0.474743 0.0133762 0.0413513 3436
6.16441e+10 0 0 4.01794e+08 1.47835e+07 0 9.56335e+08 0 0.301247 0.00131514 0.303881 0.0561457 0.0616367 0.388325 0.00109949 0.396044 0.0385962 0.0550162 0.452107 0.000958853 0.467008 0.018302 0.0524206 1959
9.64469e+10 0 0 4.30176e+08 2.27322e+07 0 1.00526e+09 0 0.29636 0.00183857 0.296094 0.0578656 0.0585059 0.372469 0.00165967 0.377221 0.0457802 0.0570046 0.439763 0.00152613 0.454366 0.0252481 0.0653779 929
1.51328e+11 0 0 4.30908e+08 3.98862e+07 0 1.04628e+09 0 0.287359 0.00297715 0.285452 0.055364 0.052076 0.360314 0.00281505 0.363933 0.0444511 0.0501094 0.430744 0.00270759 0.444146 0.0306708 0.0626779 305
2.36783e+11 0 0 4.31661e+08 8.43216e+07 0 1.08023e+09 0 0.279867 0.00703957 0.276821 0.0669091 0.051617 0.347524 0.00629292 0.350005 0.0403726 0.0574796 0.412008 0.00599177 0.421524 0.0415252 0.0638854 62
3.42734e+11 0 0 9.4631e+08 6.35348e+08 0 3.18951e+09 0 0.270251 0.0299017 0.233249 0.137273 0.0233123 0.337491 0.0299869 0.345465 0.0587728 0.0906428 0.394456 0.0436457 0.448571 0.0326836 0.178019 5
6.02597e+11 0 0 0 0 0 0 0 0.282139 0.282139 0.282139 0 0 0.317168 0.317168 0.317168 0 0 0.418174 0.418174 0.418174 0 0 1
