#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 10.25 - 10.75
#HM    Stats: 1.477940e+12 (median) + 1.592650e+12  / - 6.342640e+11
#SM    Stats: 3.163770e+10 (median) + 1.486990e+10  / - 1.062280e+10
#ObsSM Stats: 3.200550e+10 (median) + 1.478630e+10  / - 1.040280e+10
#VMP   Stats: 1.784000e+02 (median) + 4.375000e+01  / - 2.590999e+01
#ICL   Stats: 1.944850e+08 (median) + 8.707050e+08  / - 1.436887e+08
#SSFR  Stats: 1.919525e-12 (median) + 3.234640e-12  / - 1.278713e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 28594
sfh 0.060123 0 0 0 #avg: 6.14916e-16; avg_err: 2.68865e-16; sd: 4.54636e-14; counts: 28594
sfh 0.062373 0 0 0 #avg: 5.22622e-15; avg_err: 1.0756e-15; sd: 1.81879e-13; counts: 28594
sfh 0.064623 0 0 0 #avg: 2.13985e-14; avg_err: 2.99303e-15; sd: 5.06105e-13; counts: 28594
sfh 0.066873 0 0 0 #avg: 5.79703e-14; avg_err: 6.62396e-15; sd: 1.12008e-12; counts: 28594
sfh 0.069123 0 0 0 #avg: 1.38402e-13; avg_err: 1.23246e-14; sd: 2.08403e-12; counts: 28594
sfh 0.071373 0 0 0 #avg: 2.34411e-13; avg_err: 1.8947e-14; sd: 3.20384e-12; counts: 28594
sfh 0.073623 0 0 0 #avg: 3.40758e-13; avg_err: 2.35362e-14; sd: 3.97984e-12; counts: 28594
sfh 0.075873 0 0 0 #avg: 4.96233e-13; avg_err: 2.63848e-14; sd: 4.46152e-12; counts: 28594
sfh 0.078123 0 0 0 #avg: 7.1974e-13; avg_err: 4.11291e-14; sd: 6.9547e-12; counts: 28594
sfh 0.080373 0 1.90783e-13 0 #avg: 9.1866e-13; avg_err: 3.771e-14; sd: 6.37657e-12; counts: 28594
sfh 0.082623 0 6.81199e-13 0 #avg: 1.15469e-12; avg_err: 4.32327e-14; sd: 7.31041e-12; counts: 28594
sfh 0.085998 0 1.74964e-12 0 #avg: 1.78332e-12; avg_err: 6.09422e-14; sd: 1.0305e-11; counts: 28594
sfh 0.089373 0 3.15963e-12 0 #avg: 2.42553e-12; avg_err: 6.93616e-14; sd: 1.17287e-11; counts: 28594
sfh 0.092748 2.01218e-13 4.66493e-12 2.01218e-13 #avg: 3.28484e-12; avg_err: 7.76815e-14; sd: 1.31355e-11; counts: 28594
sfh 0.096123 6.43145e-13 5.81161e-12 6.43145e-13 #avg: 4.14556e-12; avg_err: 8.4173e-14; sd: 1.42332e-11; counts: 28594
sfh 0.099498 1.27656e-12 6.99762e-12 1.27656e-12 #avg: 5.18785e-12; avg_err: 8.7892e-14; sd: 1.48621e-11; counts: 28594
sfh 0.102873 1.97002e-12 8.07e-12 1.96871e-12 #avg: 6.32155e-12; avg_err: 9.58712e-14; sd: 1.62113e-11; counts: 28594
sfh 0.106248 2.64507e-12 9.28103e-12 2.48906e-12 #avg: 7.56622e-12; avg_err: 1.17692e-13; sd: 1.99011e-11; counts: 28594
sfh 0.109623 3.40201e-12 1.02721e-11 2.9966e-12 #avg: 8.80808e-12; avg_err: 1.27727e-13; sd: 2.15979e-11; counts: 28594
sfh 0.112998 4.11092e-12 1.13832e-11 3.43112e-12 #avg: 1.01459e-11; avg_err: 1.43058e-13; sd: 2.41904e-11; counts: 28594
sfh 0.116373 4.74772e-12 1.23304e-11 3.80164e-12 #avg: 1.14221e-11; avg_err: 1.60571e-13; sd: 2.71517e-11; counts: 28594
sfh 0.119748 5.38478e-12 1.37931e-11 4.1676e-12 #avg: 1.27063e-11; avg_err: 1.76289e-13; sd: 2.98096e-11; counts: 28594
sfh 0.123123 6.04014e-12 1.51548e-11 4.51484e-12 #avg: 1.39984e-11; avg_err: 1.90213e-13; sd: 3.2164e-11; counts: 28594
sfh 0.126498 6.69081e-12 1.63309e-11 4.88143e-12 #avg: 1.5279e-11; avg_err: 2.02172e-13; sd: 3.41862e-11; counts: 28594
sfh 0.129873 7.47609e-12 1.7505e-11 5.36335e-12 #avg: 1.66883e-11; avg_err: 2.15926e-13; sd: 3.65119e-11; counts: 28594
sfh 0.133248 8.10667e-12 1.86977e-11 5.66269e-12 #avg: 1.81533e-11; avg_err: 2.33935e-13; sd: 3.95571e-11; counts: 28594
sfh 0.136623 8.76534e-12 1.97828e-11 6.02088e-12 #avg: 1.93666e-11; avg_err: 2.36784e-13; sd: 4.0039e-11; counts: 28594
sfh 0.141685 9.72774e-12 2.19909e-11 6.52665e-12 #avg: 2.16074e-11; avg_err: 2.82993e-13; sd: 4.78526e-11; counts: 28594
sfh 0.146748 1.06817e-11 2.35601e-11 7.05743e-12 #avg: 2.33696e-11; avg_err: 3.00365e-13; sd: 5.07901e-11; counts: 28594
sfh 0.15181 1.14053e-11 2.59449e-11 7.37819e-12 #avg: 2.5645e-11; avg_err: 3.39049e-13; sd: 5.73313e-11; counts: 28594
sfh 0.156873 1.22757e-11 2.7744e-11 7.8591e-12 #avg: 2.74028e-11; avg_err: 3.65803e-13; sd: 6.18553e-11; counts: 28594
sfh 0.161935 1.31698e-11 2.9401e-11 8.42049e-12 #avg: 2.90769e-11; avg_err: 3.53052e-13; sd: 5.96991e-11; counts: 28594
sfh 0.166998 1.40037e-11 3.1262e-11 8.97374e-12 #avg: 3.15496e-11; avg_err: 4.20424e-13; sd: 7.10914e-11; counts: 28594
sfh 0.17206 1.47693e-11 3.33364e-11 9.54177e-12 #avg: 3.38043e-11; avg_err: 4.61034e-13; sd: 7.79584e-11; counts: 28594
sfh 0.177123 1.54202e-11 3.55342e-11 9.97855e-12 #avg: 3.60983e-11; avg_err: 5.09351e-13; sd: 8.61285e-11; counts: 28594
sfh 0.182185 1.60458e-11 3.75032e-11 1.03369e-11 #avg: 3.81382e-11; avg_err: 5.52526e-13; sd: 9.34292e-11; counts: 28594
sfh 0.187248 1.68996e-11 3.94602e-11 1.10144e-11 #avg: 4.00889e-11; avg_err: 5.54791e-13; sd: 9.38122e-11; counts: 28594
sfh 0.19231 1.75659e-11 4.06101e-11 1.15035e-11 #avg: 4.1931e-11; avg_err: 5.92314e-13; sd: 1.00157e-10; counts: 28594
