#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.63037e+07 1.61258e-05 1.61258e-05 6.09492e-06 0 0 0 8.8848e-05 3.81713e-06 0 0 0 434088
1.57001e+08 2.74497e-05 2.74497e-05 1.37247e-05 0 0 0 0.000223598 1.04928e-05 0 0 0 145721
2.48798e+08 8.85567e-05 8.85567e-05 2.8003e-05 0 0 0 0.000435593 1.77727e-05 0 0 0 112922
3.94375e+08 0.000240407 0.000240407 5.2455e-05 0 0 0 0.000849326 2.87341e-05 0 0 0 87352
6.25377e+08 0.000264811 0.000264811 6.24088e-05 0 0 0 0.0014324 4.2987e-05 0 0 0 67973
9.89417e+08 0.000850839 0.000850839 0.000126783 0 0 0 0.00245633 6.76952e-05 0 0 0 52889
1.56967e+09 0.00134148 0.00134148 0.000182432 0 0 0 0.00412423 0.000103593 0 0 0 40254
2.48806e+09 0.00275875 0.00275875 0.000298821 0 0 0 0.00653889 0.00015462 0 0 0 30811
3.93909e+09 0.00456085 0.00456085 0.000444087 0 0 0 0.0106116 0.000243637 0 0 0 23022
6.24399e+09 0.00819859 0.00819859 0.000680429 0 0 0 0.0153775 0.000345267 0 0.024449 0 17564
9.89641e+09 0.012353 0.012353 0.000952876 0 0 0 0.0230986 0.000510245 0 0.0465768 0 13438
1.57156e+10 0.0237258 0.0238235 0.00151325 0 0 0 0.0346412 0.000731328 0 0.0741438 0 10242
2.48461e+10 0.0357983 0.0359222 0.00207871 0 0 0 0.0456116 0.000964306 0 0.103222 0 8073
3.93405e+10 0.0447355 0.0450757 0.00272739 0 0 0 0.0504752 0.00118736 0 0.120501 0 5879
6.19521e+10 0.0513996 0.0513996 0.00343055 0 0 0 0.0553138 0.00143376 0 0.123757 0 4144
9.75432e+10 0.0678414 0.0678414 0.00527928 0 0 0 0.0574974 0.00195762 0 0.136019 0 2270
1.52911e+11 0.0639175 0.0639175 0.00785788 0 0 0 0.0525002 0.00275336 0 0.129184 0 970
2.40703e+11 0.0440252 0.0440252 0.0115224 0 0 0 0.0396174 0.00391223 0 0.0958611 0 318
3.83053e+11 0.030303 0.030303 0.021262 0 0 0 0.0310106 0.00699853 0 0.0660541 0 66
5.80368e+11 0 0 0 0 0 0 0.0216684 0.00981906 0 0.0684071 0 11
