#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 11.25 - 11.75
#HM    Stats: 2.402940e+13 (median) + 4.027940e+13  / - 1.563969e+13
#SM    Stats: 2.291040e+11 (median) + 8.970001e+10  / - 3.889599e+10
#ObsSM Stats: 2.378580e+11 (median) + 9.811601e+10  / - 5.324700e+10
#VMP   Stats: 4.434700e+02 (median) + 1.594600e+02  / - 1.111200e+02
#ICL   Stats: 2.422930e+10 (median) + 6.573920e+10  / - 1.983152e+10
#SSFR  Stats: 1.030494e-12 (median) + 2.169598e-12  / - 7.001982e-13
sfh 0.055623 0 0 0 #avg: 2.79892e-20; avg_err: 2.16056e-20; sd: 6.23576e-19; counts: 834
sfh 0.060123 0 0 0 #avg: 7.92541e-15; avg_err: 1.9006e-15; sd: 5.48546e-14; counts: 834
sfh 0.062373 0 0 0 #avg: 4.85118e-14; avg_err: 8.40308e-15; sd: 2.42527e-13; counts: 834
sfh 0.064623 0 5.28481e-14 0 #avg: 1.52516e-13; avg_err: 2.15706e-14; sd: 6.22564e-13; counts: 834
sfh 0.066873 0 4.47882e-13 0 #avg: 3.66821e-13; avg_err: 4.24568e-14; sd: 1.22538e-12; counts: 834
sfh 0.069123 0 1.05566e-12 0 #avg: 7.37214e-13; avg_err: 7.92204e-14; sd: 2.28644e-12; counts: 834
sfh 0.071373 6.72691e-14 2.22183e-12 6.72691e-14 #avg: 1.28664e-12; avg_err: 1.0867e-13; sd: 3.1364e-12; counts: 834
sfh 0.073623 2.56194e-13 3.00474e-12 2.56194e-13 #avg: 1.78407e-12; avg_err: 1.29816e-13; sd: 3.74672e-12; counts: 834
sfh 0.075873 5.87443e-13 3.74365e-12 5.87443e-13 #avg: 2.30577e-12; avg_err: 1.47063e-13; sd: 4.2445e-12; counts: 834
sfh 0.078123 9.72978e-13 5.09552e-12 9.66963e-13 #avg: 3.20812e-12; avg_err: 2.16821e-13; sd: 6.25784e-12; counts: 834
sfh 0.080373 1.52634e-12 5.6983e-12 1.46271e-12 #avg: 4.11558e-12; avg_err: 2.64862e-13; sd: 7.64439e-12; counts: 834
sfh 0.082623 1.98749e-12 6.83195e-12 1.80051e-12 #avg: 4.8314e-12; avg_err: 2.781e-13; sd: 8.02645e-12; counts: 834
sfh 0.085998 3.26398e-12 1.02684e-11 2.78718e-12 #avg: 7.29692e-12; avg_err: 4.16553e-13; sd: 1.20224e-11; counts: 834
sfh 0.089373 4.6077e-12 1.21611e-11 3.66804e-12 #avg: 9.7304e-12; avg_err: 5.62527e-13; sd: 1.62355e-11; counts: 834
sfh 0.092748 6.29851e-12 1.49504e-11 4.76884e-12 #avg: 1.28766e-11; avg_err: 7.85253e-13; sd: 2.26638e-11; counts: 834
sfh 0.096123 8.26446e-12 1.76966e-11 6.19057e-12 #avg: 1.50416e-11; avg_err: 7.29507e-13; sd: 2.10548e-11; counts: 834
sfh 0.099498 1.02886e-11 2.17082e-11 7.47684e-12 #avg: 1.82162e-11; avg_err: 8.3192e-13; sd: 2.40107e-11; counts: 834
sfh 0.102873 1.2393e-11 2.80141e-11 8.89179e-12 #avg: 2.23036e-11; avg_err: 1.05503e-12; sd: 3.045e-11; counts: 834
sfh 0.106248 1.51678e-11 2.9324e-11 1.07864e-11 #avg: 2.71555e-11; avg_err: 1.37004e-12; sd: 3.95418e-11; counts: 834
sfh 0.109623 1.74166e-11 3.20832e-11 1.21484e-11 #avg: 3.13373e-11; avg_err: 1.65219e-12; sd: 4.76852e-11; counts: 834
sfh 0.112998 1.9644e-11 3.77479e-11 1.34543e-11 #avg: 3.66176e-11; avg_err: 1.97039e-12; sd: 5.68688e-11; counts: 834
sfh 0.116373 2.28297e-11 4.32236e-11 1.56874e-11 #avg: 4.17539e-11; avg_err: 2.11451e-12; sd: 6.10284e-11; counts: 834
sfh 0.119748 2.45393e-11 5.03897e-11 1.66781e-11 #avg: 4.56435e-11; avg_err: 2.26258e-12; sd: 6.53021e-11; counts: 834
sfh 0.123123 2.80045e-11 5.57593e-11 1.90918e-11 #avg: 5.22067e-11; avg_err: 2.69042e-12; sd: 7.76503e-11; counts: 834
sfh 0.126498 3.15637e-11 6.61525e-11 2.21227e-11 #avg: 5.84908e-11; avg_err: 3.10793e-12; sd: 8.97001e-11; counts: 834
sfh 0.129873 3.33797e-11 7.05075e-11 2.33333e-11 #avg: 6.43418e-11; avg_err: 3.26714e-12; sd: 9.42953e-11; counts: 834
sfh 0.133248 3.80586e-11 7.86615e-11 2.67885e-11 #avg: 7.16142e-11; avg_err: 3.55895e-12; sd: 1.02718e-10; counts: 834
sfh 0.136623 3.9624e-11 9.63e-11 2.72119e-11 #avg: 8.16817e-11; avg_err: 4.32031e-12; sd: 1.24692e-10; counts: 834
sfh 0.141685 4.55538e-11 1.12251e-10 3.12621e-11 #avg: 9.28468e-11; avg_err: 5.07363e-12; sd: 1.46434e-10; counts: 834
sfh 0.146748 5.32171e-11 1.20717e-10 3.74654e-11 #avg: 1.03765e-10; avg_err: 5.28177e-12; sd: 1.52441e-10; counts: 834
sfh 0.15181 6.20021e-11 1.47828e-10 4.50102e-11 #avg: 1.17766e-10; avg_err: 5.85634e-12; sd: 1.69024e-10; counts: 834
sfh 0.156873 6.77205e-11 1.65982e-10 4.96614e-11 #avg: 1.37029e-10; avg_err: 6.83354e-12; sd: 1.97228e-10; counts: 834
sfh 0.161935 7.86797e-11 1.77926e-10 5.84837e-11 #avg: 1.53506e-10; avg_err: 7.80201e-12; sd: 2.2518e-10; counts: 834
sfh 0.166998 8.50004e-11 2.09685e-10 6.20711e-11 #avg: 1.68393e-10; avg_err: 7.96426e-12; sd: 2.29862e-10; counts: 834
sfh 0.17206 9.65478e-11 2.51663e-10 7.23693e-11 #avg: 1.90572e-10; avg_err: 9.41409e-12; sd: 2.71707e-10; counts: 834
sfh 0.177123 1.02768e-10 2.42816e-10 7.63175e-11 #avg: 2.09603e-10; avg_err: 1.0561e-11; sd: 3.04808e-10; counts: 834
sfh 0.182185 1.1472e-10 2.79018e-10 8.57189e-11 #avg: 2.26781e-10; avg_err: 1.12048e-11; sd: 3.23389e-10; counts: 834
sfh 0.187248 1.27193e-10 2.89827e-10 9.57188e-11 #avg: 2.37098e-10; avg_err: 1.09331e-11; sd: 3.1555e-10; counts: 834
sfh 0.19231 1.3761e-10 2.78204e-10 1.0131e-10 #avg: 2.51384e-10; avg_err: 1.16179e-11; sd: 3.35314e-10; counts: 834
sfh 0.197373 1.39305e-10 3.67323e-10 1.03093e-10 #avg: 2.8175e-10; avg_err: 1.29437e-11; sd: 3.73579e-10; counts: 834
sfh 0.202435 1.53968e-10 3.83452e-10 1.15763e-10 #avg: 2.84593e-10; avg_err: 1.19511e-11; sd: 3.4493e-10; counts: 834
sfh 0.207498 1.68995e-10 4.02413e-10 1.2526e-10 #avg: 3.06875e-10; avg_err: 1.31959e-11; sd: 3.80857e-10; counts: 834
sfh 0.21256 1.88163e-10 4.38462e-10 1.42203e-10 #avg: 3.28775e-10; avg_err: 1.40678e-11; sd: 4.0602e-10; counts: 834
sfh 0.217623 1.96222e-10 4.68064e-10 1.47709e-10 #avg: 3.54372e-10; avg_err: 1.55236e-11; sd: 4.48039e-10; counts: 834
sfh 0.222685 2.06753e-10 4.79516e-10 1.52565e-10 #avg: 3.66051e-10; avg_err: 1.4734e-11; sd: 4.25249e-10; counts: 834
sfh 0.227748 2.35301e-10 4.90411e-10 1.82608e-10 #avg: 3.85725e-10; avg_err: 1.57672e-11; sd: 4.5507e-10; counts: 834
sfh 0.23281 2.50425e-10 4.77123e-10 1.8927e-10 #avg: 4.04467e-10; avg_err: 1.6382e-11; sd: 4.72813e-10; counts: 834
sfh 0.237873 2.71116e-10 4.64191e-10 2.07822e-10 #avg: 4.16033e-10; avg_err: 1.65419e-11; sd: 4.77427e-10; counts: 834
sfh 0.242935 2.77806e-10 5.23866e-10 2.05823e-10 #avg: 4.40122e-10; avg_err: 1.70621e-11; sd: 4.92441e-10; counts: 834
sfh 0.247998 3.05011e-10 5.04969e-10 2.28695e-10 #avg: 4.42544e-10; avg_err: 1.60596e-11; sd: 4.63507e-10; counts: 834
sfh 0.25306 3.20268e-10 4.83279e-10 2.42995e-10 #avg: 4.58704e-10; avg_err: 1.65513e-11; sd: 4.77699e-10; counts: 834
sfh 0.258123 3.26056e-10 4.99322e-10 2.45059e-10 #avg: 4.53969e-10; avg_err: 1.56472e-11; sd: 4.51604e-10; counts: 834
sfh 0.263185 3.38837e-10 4.72472e-10 2.48855e-10 #avg: 4.56062e-10; avg_err: 1.44394e-11; sd: 4.16747e-10; counts: 834
sfh 0.268248 3.7158e-10 4.40842e-10 2.67429e-10 #avg: 4.65186e-10; avg_err: 1.40785e-11; sd: 4.06329e-10; counts: 834
sfh 0.27331 3.70011e-10 4.90034e-10 2.53182e-10 #avg: 4.853e-10; avg_err: 1.46676e-11; sd: 4.23333e-10; counts: 834
sfh 0.278373 3.98939e-10 4.88509e-10 2.79356e-10 #avg: 5.09429e-10; avg_err: 1.54048e-11; sd: 4.4461e-10; counts: 834
sfh 0.283435 4.07924e-10 4.96825e-10 2.84899e-10 #avg: 5.17881e-10; avg_err: 1.61955e-11; sd: 4.67431e-10; counts: 834
sfh 0.288498 4.10385e-10 4.69363e-10 2.81433e-10 #avg: 5.24267e-10; avg_err: 1.60398e-11; sd: 4.62936e-10; counts: 834
sfh 0.29356 4.16562e-10 4.91397e-10 2.82159e-10 #avg: 5.32819e-10; avg_err: 1.59545e-11; sd: 4.60474e-10; counts: 834
sfh 0.298623 4.39274e-10 4.82319e-10 2.97299e-10 #avg: 5.49159e-10; avg_err: 1.62883e-11; sd: 4.70109e-10; counts: 834
sfh 0.303685 4.19474e-10 5.00822e-10 2.57421e-10 #avg: 5.34282e-10; avg_err: 1.48387e-11; sd: 4.28271e-10; counts: 834
sfh 0.308748 4.2488e-10 4.28598e-10 2.80795e-10 #avg: 5.14287e-10; avg_err: 1.41277e-11; sd: 4.0775e-10; counts: 834
sfh 0.31381 4.19265e-10 4.79083e-10 2.78624e-10 #avg: 5.0507e-10; avg_err: 1.36941e-11; sd: 3.95237e-10; counts: 834
sfh 0.318873 4.40989e-10 4.33552e-10 3.03071e-10 #avg: 5.12022e-10; avg_err: 1.40164e-11; sd: 4.04537e-10; counts: 834
sfh 0.323935 4.15504e-10 4.48449e-10 2.77885e-10 #avg: 5.08406e-10; avg_err: 1.4219e-11; sd: 4.10384e-10; counts: 834
sfh 0.328997 3.95961e-10 4.53467e-10 2.66759e-10 #avg: 5.0045e-10; avg_err: 1.4068e-11; sd: 4.06028e-10; counts: 834
sfh 0.33406 4.20838e-10 4.01832e-10 2.9186e-10 #avg: 4.94095e-10; avg_err: 1.37444e-11; sd: 3.96686e-10; counts: 834
sfh 0.339122 3.97584e-10 3.86762e-10 2.66075e-10 #avg: 4.79702e-10; avg_err: 1.33196e-11; sd: 3.84427e-10; counts: 834
sfh 0.344185 4.02417e-10 3.74218e-10 2.72033e-10 #avg: 4.73107e-10; avg_err: 1.29949e-11; sd: 3.75054e-10; counts: 834
sfh 0.349247 3.91803e-10 3.78072e-10 2.68046e-10 #avg: 4.60486e-10; avg_err: 1.24713e-11; sd: 3.59944e-10; counts: 834
sfh 0.35431 3.76727e-10 3.89758e-10 2.43822e-10 #avg: 4.47079e-10; avg_err: 1.19739e-11; sd: 3.45588e-10; counts: 834
sfh 0.359372 3.72537e-10 3.53125e-10 2.54009e-10 #avg: 4.33331e-10; avg_err: 1.15278e-11; sd: 3.32712e-10; counts: 834
sfh 0.364435 3.50722e-10 3.35193e-10 2.32247e-10 #avg: 4.15616e-10; avg_err: 1.11663e-11; sd: 3.2228e-10; counts: 834
sfh 0.369497 3.36631e-10 3.38682e-10 2.26753e-10 #avg: 3.96728e-10; avg_err: 1.08719e-11; sd: 3.13781e-10; counts: 834
sfh 0.37456 3.15692e-10 3.12194e-10 2.11409e-10 #avg: 3.81942e-10; avg_err: 1.05172e-11; sd: 3.03544e-10; counts: 834
sfh 0.379622 2.96703e-10 3.03694e-10 1.98583e-10 #avg: 3.65556e-10; avg_err: 1.05039e-11; sd: 3.0316e-10; counts: 834
sfh 0.384685 2.83715e-10 3.04368e-10 1.91642e-10 #avg: 3.55745e-10; avg_err: 1.07471e-11; sd: 3.10181e-10; counts: 834
sfh 0.389747 2.63149e-10 3.08771e-10 1.8394e-10 #avg: 3.43767e-10; avg_err: 1.05879e-11; sd: 3.05586e-10; counts: 834
sfh 0.39481 2.56275e-10 2.95703e-10 1.77734e-10 #avg: 3.23551e-10; avg_err: 9.68303e-12; sd: 2.79469e-10; counts: 834
