#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
46.0828 0.00045752 2.48068e-05 1.54545e+07 144318 0 0 0 0.4385 0.000155662 0.441964 0.120439 0.141341 0.7508 0.000109655 0.761855 0.0751635 0.0966586 0.9548 3.41658e-05 0.960819 0.0179705 0.0285655 743137
62.4157 0.00135031 6.2848e-05 6.18706e+07 450657 0 0 0 0.37884 0.00020438 0.380581 0.109202 0.128465 0.71923 0.000134108 0.724066 0.0692435 0.0797694 0.944698 5.27624e-05 0.950408 0.0206112 0.0310047 341402
78.9414 0.00352893 0.000133816 2.01199e+08 1.14888e+06 0 4.63191e+08 0 0.381381 0.0002465 0.381497 0.0941905 0.106728 0.691743 0.000172264 0.694059 0.0702866 0.0766051 0.930902 9.5328e-05 0.939746 0.0247143 0.0381225 196377
98.2505 0.00695327 0.00026078 4.65495e+08 2.51795e+06 0 1.06527e+09 0 0.398171 0.000333592 0.392939 0.088246 0.0897621 0.665078 0.000254251 0.664539 0.0754141 0.076506 0.903405 0.000201912 0.920129 0.035233 0.0666685 101535
123.451 0.0133937 0.000579524 8.55989e+08 5.60471e+06 4.86639e+08 1.28827e+09 4.86639e+08 0.41393 0.000518812 0.406289 0.0812316 0.0798734 0.619932 0.000442139 0.612029 0.083432 0.071841 0.840424 0.000488949 0.864065 0.0683278 0.130849 39347
155.239 0.0230366 0.00129748 1.42161e+09 1.29177e+07 9.26315e+08 1.92456e+09 9.26315e+08 0.397822 0.000873234 0.386569 0.0753734 0.0696198 0.551749 0.000867461 0.534168 0.0950948 0.0680112 0.754554 0.00114835 0.765307 0.132433 0.162693 13370
195.198 0.0339426 0.00279016 2.09135e+09 3.0262e+07 1.39649e+09 2.73654e+09 9.79786e+08 0.367834 0.00174015 0.350619 0.0806349 0.0697563 0.498541 0.00193862 0.465499 0.126812 0.0672357 0.693155 0.00256424 0.690572 0.192706 0.186189 4213
245.449 0.0558751 0.00658654 2.9613e+09 7.09913e+07 2.26154e+09 3.38134e+09 1.65403e+09 0.335123 0.00344135 0.312829 0.0788291 0.0647157 0.459565 0.00429379 0.415044 0.171091 0.0752111 0.66238 0.00554563 0.660917 0.225327 0.220329 1217
309.299 0.103679 0.0176591 3.99102e+09 1.79815e+08 3.30696e+09 4.56019e+09 2.59e+09 0.319572 0.0078231 0.287688 0.100959 0.0705764 0.464679 0.0104083 0.4184 0.230842 0.124581 0.661184 0.0124202 0.652171 0.265828 0.244104 299
388.417 0.141304 0.0365155 5.72864e+09 4.25667e+08 5.78851e+09 5.12003e+09 4.7409e+09 0.319833 0.0192292 0.25681 0.145637 0.0532026 0.48594 0.0216052 0.448998 0.288842 0.170615 0.659352 0.0238698 0.65716 0.305528 0.244922 92
485.533 0.192308 0.0788227 7.50962e+09 6.44628e+08 8.55539e+09 1.84851e+09 4.05282e+09 0.282526 0.0145119 0.281889 0.0328577 0.0656165 0.484369 0.0337459 0.49777 0.123495 0.179678 0.709214 0.0435961 0.711098 0.234445 0.234143 26
633.371 0.25 0.25 3.96168e+09 2.19484e+09 6.56062e+09 2.23153e+09 6.56062e+09 0.427741 0.128994 0.451077 0.324505 0.276934 0.623543 0.120702 0.781925 0.0958079 0.368139 0.803727 0.0967701 0.887374 0.0476843 0.371443 4
729.837 0 0 4.43368e+09 3.37184e+09 7.80552e+09 0 6.74368e+09 0.308734 0.160611 0.469345 0 0.321221 0.569449 0.387022 0.95647 0 0.774043 0.610113 0.373851 0.983964 0 0.747702 2
