#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.72628e+09 0 0 1.1272e+07 162235 0 0 0 0.494626 0.00021353 0.495445 0.130059 0.138611 0.780488 0.000147163 0.793945 0.0754878 0.0984387 0.962158 4.54576e-05 0.968235 0.015242 0.0242203 446499
1.58102e+10 0 0 2.58746e+07 309991 0 0 0 0.413752 0.000237268 0.416076 0.118232 0.14057 0.739045 0.000167141 0.749928 0.0725378 0.0940046 0.953212 5.29053e-05 0.958882 0.0178823 0.0275947 304576
2.48725e+10 0 0 4.72183e+07 473961 0 0 0 0.38646 0.000253854 0.386494 0.120321 0.139524 0.72521 0.000170823 0.732431 0.0733365 0.0883415 0.947795 5.97025e-05 0.953377 0.0199053 0.0296659 259234
3.92135e+10 0 0 9.02222e+07 776046 0 0 0 0.381537 0.000275761 0.380167 0.113049 0.125941 0.71424 0.000181794 0.717586 0.0729319 0.0807043 0.941787 7.57444e-05 0.947975 0.0217559 0.0320515 198715
6.21677e+10 0 0 1.67925e+08 1.3063e+06 0 3.39126e+08 0 0.386151 0.000300845 0.384139 0.100188 0.107685 0.698503 0.000210591 0.700905 0.0722358 0.0790287 0.933152 0.000107875 0.941032 0.0241529 0.0359866 140118
9.84245e+10 0 0 2.77119e+08 2.07494e+06 0 6.24129e+08 0 0.397068 0.000332727 0.39388 0.0906563 0.092912 0.683033 0.000256308 0.684918 0.0731847 0.0790438 0.920906 0.00016442 0.932202 0.0277541 0.0439363 95401
1.55389e+11 0 0 4.1258e+08 3.2506e+06 0 9.41735e+08 0 0.411747 0.00041107 0.405305 0.0873129 0.0827589 0.667725 0.000336668 0.66781 0.0769309 0.0788142 0.901519 0.000269264 0.918025 0.0348675 0.0634078 59029
2.45562e+11 0 0 5.83475e+08 5.10103e+06 0 1.28215e+09 0 0.423885 0.000517276 0.416641 0.083021 0.0767612 0.646865 0.000458185 0.64472 0.0808434 0.0794439 0.871098 0.000445172 0.893474 0.048096 0.100322 34354
3.88663e+11 0 0 8.21447e+08 8.34384e+06 4.51291e+08 1.26666e+09 4.51291e+08 0.427528 0.000684789 0.419672 0.0829401 0.0753721 0.616875 0.000663568 0.610382 0.0902699 0.0798717 0.828059 0.000745808 0.853648 0.0706631 0.135457 19207
6.16541e+11 0 0 1.10803e+09 1.31192e+07 6.85425e+08 1.52516e+09 6.85425e+08 0.42217 0.000977537 0.410527 0.0858934 0.0713654 0.582181 0.00100687 0.570315 0.102042 0.0825015 0.781374 0.00121564 0.804607 0.10045 0.164604 10360
