#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.72418e+07 0.00832055 0.0085359 0.000113486 0 0 0 0.00186438 1.48226e-05 0 0 0 691901
1.5741e+08 0.0163085 0.0168393 0.000258572 0 0 0 0.00346457 3.33713e-05 0 0 0 263728
2.49059e+08 0.0230553 0.0239897 0.000342364 0 0 0 0.00479437 4.43837e-05 0 0 0 216176
3.94389e+08 0.0326341 0.0341903 0.000457941 0 0 0 0.00674227 6.13655e-05 0 0 0 172856
6.25334e+08 0.0446102 0.0471106 0.00060636 0 0 0 0.00908836 8.26827e-05 0 0.0103109 0 135978
9.91902e+08 0.0593751 0.063428 0.000795445 0 0 0 0.0120443 0.000109338 0 0.0197168 0 107082
1.57143e+09 0.0796442 0.0854892 0.00102739 0 0 0 0.0158783 0.000144086 0 0.0302571 0 85543
2.49197e+09 0.103279 0.112547 0.00131104 0 0 0 0.0203762 0.00018414 0 0.0410559 0 69482
3.95573e+09 0.131145 0.14332 0.00159933 0 0 0 0.0261905 0.00023583 0 0.0523617 0 58073
6.26738e+09 0.16761 0.187552 0.00198638 0 1 0 0.0339933 0.00029736 0 0.073328 0 49293
9.94388e+09 0.207947 0.237136 0.00239192 0 1 0 0.0427964 0.000361246 0 0.0985148 0 42482
1.57465e+10 0.253741 0.29331 0.00282614 0 1 0 0.0542772 0.000443594 0.010324 0.112826 0.010324 36620
2.48673e+10 0.296761 0.349194 0.00337008 0 1 0 0.0658558 0.00054416 0.0207248 0.128682 0.0207248 29886
3.92367e+10 0.34202 0.403637 0.00410604 0 1 0 0.0796057 0.000689692 0.0397781 0.135915 0.0397781 22218
6.16424e+10 0.37379 0.442679 0.00540654 0 1 0 0.0921585 0.000941948 0.0508335 0.14917 0.0508335 13529
9.61421e+10 0.405114 0.479163 0.00823741 0 1 0 0.104724 0.00149212 0.0677306 0.153763 0.0677306 6023
1.50177e+11 0.426697 0.488876 0.0147703 0 1 0 0.121742 0.00291621 0.0905169 0.158018 0.0905169 1753
2.3253e+11 0.422857 0.505714 0.0352163 0 1 0 0.131698 0.00668769 0.0961852 0.177501 0.0961852 350
3.77986e+11 0.5 0.611111 0.114627 1 0 1 0.173988 0.0174984 0.180294 0.0951581 0.110744 36
5.70869e+11 0.666667 0.666667 0.333333 1 0 1 0.224638 0.0718409 0.249977 0.0844736 0.16049 3
8.50007e+11 0 0 0 0 0 0 0.233513 0.00487044 0.238383 0 0.00974087 2
