#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.4017e+07 1 0 1.74799e+08 6.14225e+06 0 5.30876e+08 0 0.192587 0.00103806 0.182115 0.0632579 0.0429255 0.305818 0.0011247 0.309499 0.0584183 0.0708534 0.42519 0.000609822 0.431066 0.0254269 0.0378577 3072
1.59343e+08 1 0 2.30596e+08 8.41999e+06 0 6.11817e+08 0 0.196179 0.00122265 0.186408 0.0655013 0.0449238 0.312681 0.00127469 0.318807 0.0528433 0.0693557 0.426974 0.000719122 0.433149 0.0245386 0.0377405 2228
2.53419e+08 1 0 2.71088e+08 8.31238e+06 0 6.92559e+08 0 0.200497 0.00111709 0.192196 0.0626925 0.0459137 0.319279 0.0011173 0.323218 0.0542948 0.0612921 0.429182 0.000664994 0.436454 0.0235446 0.0409263 2591
3.98889e+08 1 0 3.34141e+08 8.83902e+06 0 7.97101e+08 0 0.20373 0.00105943 0.195051 0.0661522 0.0468332 0.323497 0.00104435 0.328616 0.0504728 0.0635489 0.430712 0.00063638 0.437604 0.0248803 0.0400874 2935
6.31878e+08 1 0 3.83265e+08 9.18514e+06 0 8.53413e+08 0 0.212684 0.0010207 0.2066 0.0626255 0.0513546 0.334071 0.000936184 0.337685 0.0475977 0.0564247 0.433213 0.000616079 0.439748 0.0254331 0.0385276 3152
9.9815e+08 1 0 4.43675e+08 9.53906e+06 0 1.01337e+09 0 0.217466 0.000949098 0.211943 0.0624642 0.0503507 0.339964 0.000894871 0.345594 0.0467216 0.0609511 0.435624 0.000605921 0.443754 0.0245944 0.0426328 3542
1.58988e+09 1 0 5.41595e+08 1.08205e+07 4.49746e+08 7.22627e+08 4.49746e+08 0.224242 0.000943547 0.218543 0.0632341 0.0498407 0.34673 0.000899409 0.352083 0.0479648 0.0595812 0.43565 0.000658181 0.445407 0.0263201 0.04712 3542
2.51547e+09 1 0 6.25824e+08 1.15286e+07 5.30876e+08 7.99465e+08 5.30876e+08 0.232878 0.000938192 0.228404 0.0604414 0.0521969 0.355776 0.000902092 0.361614 0.0485684 0.0603 0.436137 0.000687338 0.446474 0.027095 0.0498047 3647
3.98124e+09 1 0 7.15354e+08 1.2242e+07 6.11817e+08 7.97101e+08 6.11817e+08 0.241536 0.000956167 0.237972 0.0612092 0.0570793 0.360589 0.000896288 0.367554 0.0474788 0.0623493 0.435114 0.000710109 0.44613 0.0275832 0.0507523 3686
6.34849e+09 1 0 8.43288e+08 1.40851e+07 6.92559e+08 1.02774e+09 6.92559e+08 0.249186 0.000958522 0.24607 0.0592722 0.0562005 0.365001 0.00091126 0.374695 0.0428928 0.0665708 0.431103 0.000787303 0.445082 0.0278505 0.0588536 3681
