#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.501122 (z=0.995522)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.75 - 11.25
#HM    Stats: 1.096180e+11 (median) + 4.391100e+10  / - 3.783860e+10
#SM    Stats: 3.535020e+08 (median) + 6.631280e+08  / - 2.270800e+08
#ObsSM Stats: 3.465660e+08 (median) + 7.009540e+08  / - 2.298800e+08
#VMP   Stats: 1.086700e+02 (median) + 1.776000e+01  / - 1.478000e+01
#ICL   Stats: 2.234960e+06 (median) + 1.145134e+07  / - 2.234956e+06
#SSFR  Stats: 2.313296e-12 (median) + 3.691405e-12  / - 1.442443e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 12798
sfh 0.060123 0 0 0 #avg: 1.13194e-05; avg_err: 9.81744e-06; sd: 0.00111059; counts: 12798
sfh 0.062373 0 0 0 #avg: 4.08072e-05; avg_err: 2.03115e-05; sd: 0.00229772; counts: 12798
sfh 0.064623 0 0 0 #avg: 0.00016263; avg_err: 6.40867e-05; sd: 0.00724974; counts: 12798
sfh 0.066873 0 0 0 #avg: 0.000223807; avg_err: 9.40646e-05; sd: 0.0106409; counts: 12798
sfh 0.069123 0 0 0 #avg: 0.000618143; avg_err: 0.000167568; sd: 0.0189559; counts: 12798
sfh 0.071373 0 0 0 #avg: 0.000765982; avg_err: 0.000153504; sd: 0.017365; counts: 12798
sfh 0.073623 0 0 0 #avg: 0.00166356; avg_err: 0.000299132; sd: 0.033839; counts: 12798
sfh 0.075873 0 0 0 #avg: 0.00246488; avg_err: 0.000337523; sd: 0.0381819; counts: 12798
sfh 0.078123 0 0 0 #avg: 0.00357381; avg_err: 0.000452774; sd: 0.0512195; counts: 12798
sfh 0.080373 0 0 0 #avg: 0.00460244; avg_err: 0.000494155; sd: 0.0559008; counts: 12798
sfh 0.082623 0 0 0 #avg: 0.00629418; avg_err: 0.000541814; sd: 0.0612921; counts: 12798
sfh 0.085998 0 0 0 #avg: 0.0097565; avg_err: 0.000647977; sd: 0.0733017; counts: 12798
sfh 0.089373 0 0 0 #avg: 0.0133701; avg_err: 0.000780665; sd: 0.0883119; counts: 12798
sfh 0.092748 0 0.0067361 0 #avg: 0.0173852; avg_err: 0.000865927; sd: 0.097957; counts: 12798
sfh 0.096123 0 0.0194556 0 #avg: 0.0236796; avg_err: 0.00102141; sd: 0.115546; counts: 12798
sfh 0.099498 0 0.0334729 0 #avg: 0.0294919; avg_err: 0.00104596; sd: 0.118323; counts: 12798
sfh 0.102873 0 0.0481548 0 #avg: 0.0367408; avg_err: 0.00120792; sd: 0.136644; counts: 12798
sfh 0.106248 0 0.0628764 0 #avg: 0.046049; avg_err: 0.00197203; sd: 0.223084; counts: 12798
sfh 0.109623 0.00200098 0.0746753 0.00200098 #avg: 0.054268; avg_err: 0.00206407; sd: 0.233495; counts: 12798
sfh 0.112998 0.00606234 0.0814679 0.00606234 #avg: 0.0602917; avg_err: 0.001849; sd: 0.209166; counts: 12798
sfh 0.116373 0.0101705 0.0862984 0.0101705 #avg: 0.0683416; avg_err: 0.00231819; sd: 0.262243; counts: 12798
sfh 0.119748 0.0135769 0.0928941 0.0135769 #avg: 0.0786875; avg_err: 0.00337697; sd: 0.382015; counts: 12798
sfh 0.123123 0.0168477 0.100832 0.0168477 #avg: 0.0872269; avg_err: 0.00385803; sd: 0.436435; counts: 12798
sfh 0.126498 0.0201141 0.103171 0.0201141 #avg: 0.0976174; avg_err: 0.00410894; sd: 0.464819; counts: 12798
sfh 0.129873 0.0236154 0.112128 0.0236154 #avg: 0.10931; avg_err: 0.00442762; sd: 0.500869; counts: 12798
sfh 0.133248 0.0268231 0.119751 0.0262812 #avg: 0.121934; avg_err: 0.0052441; sd: 0.593232; counts: 12798
sfh 0.136623 0.0306486 0.125512 0.0291216 #avg: 0.134344; avg_err: 0.00556956; sd: 0.63005; counts: 12798
sfh 0.141685 0.0349786 0.138026 0.0320285 #avg: 0.139803; avg_err: 0.0051956; sd: 0.587746; counts: 12798
sfh 0.146748 0.0391449 0.147581 0.0347873 #avg: 0.145005; avg_err: 0.00440389; sd: 0.498185; counts: 12798
sfh 0.15181 0.04251 0.158538 0.0367033 #avg: 0.150584; avg_err: 0.00412663; sd: 0.466821; counts: 12798
sfh 0.156873 0.0458584 0.171606 0.0390203 #avg: 0.160584; avg_err: 0.00441358; sd: 0.499281; counts: 12798
sfh 0.161935 0.0485604 0.17811 0.0404726 #avg: 0.16684; avg_err: 0.00441294; sd: 0.499208; counts: 12798
sfh 0.166998 0.0514399 0.186846 0.042144 #avg: 0.168362; avg_err: 0.00416577; sd: 0.471248; counts: 12798
sfh 0.17206 0.0532206 0.19171 0.0431758 #avg: 0.170966; avg_err: 0.00382933; sd: 0.433188; counts: 12798
sfh 0.177123 0.0558949 0.199609 0.0449794 #avg: 0.176482; avg_err: 0.00383361; sd: 0.433672; counts: 12798
sfh 0.182185 0.0585417 0.207383 0.0471417 #avg: 0.181588; avg_err: 0.0040004; sd: 0.45254; counts: 12798
sfh 0.187248 0.0599386 0.211847 0.0481592 #avg: 0.186041; avg_err: 0.00409413; sd: 0.463143; counts: 12798
sfh 0.19231 0.0619163 0.208138 0.0494447 #avg: 0.188315; avg_err: 0.00428673; sd: 0.484932; counts: 12798
sfh 0.197373 0.0631684 0.223407 0.0501291 #avg: 0.186717; avg_err: 0.00377631; sd: 0.427191; counts: 12798
sfh 0.202435 0.0642374 0.226976 0.0508974 #avg: 0.189058; avg_err: 0.00372857; sd: 0.42179; counts: 12798
sfh 0.207498 0.0657878 0.235047 0.0520532 #avg: 0.190835; avg_err: 0.00386637; sd: 0.437379; counts: 12798
sfh 0.21256 0.0691157 0.23728 0.0545219 #avg: 0.190451; avg_err: 0.00353035; sd: 0.399367; counts: 12798
sfh 0.217623 0.0698937 0.238537 0.0548115 #avg: 0.191827; avg_err: 0.00349185; sd: 0.395011; counts: 12798
sfh 0.222685 0.072835 0.243282 0.0578331 #avg: 0.194225; avg_err: 0.0034891; sd: 0.3947; counts: 12798
sfh 0.227748 0.0747324 0.242523 0.0588502 #avg: 0.192817; avg_err: 0.00334379; sd: 0.378263; counts: 12798
