#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.25 - 12.75
#HM    Stats: 2.595590e+12 (median) + 1.405880e+12  / - 6.264700e+11
#SM    Stats: 4.331560e+10 (median) + 3.953320e+10  / - 2.320870e+10
#ObsSM Stats: 4.110720e+10 (median) + 5.135110e+10  / - 2.443340e+10
#VMP   Stats: 2.908000e+02 (median) + 4.492001e+01  / - 2.759000e+01
#ICL   Stats: 4.467360e+08 (median) + 1.031414e+09  / - 3.051300e+08
#SSFR  Stats: 3.563805e-10 (median) + 3.920481e-09  / - 3.542463e-10
sfh 0.055623 0 0 0 #avg: 9.62636e-07; avg_err: 9.59998e-07; sd: 0.000131042; counts: 18634
sfh 0.060123 0 0 0 #avg: 0.000429852; avg_err: 4.90278e-05; sd: 0.00669243; counts: 18634
sfh 0.062373 0 0 0 #avg: 0.00266845; avg_err: 0.00022035; sd: 0.0300784; counts: 18634
sfh 0.064623 0 0 0 #avg: 0.00823957; avg_err: 0.000456901; sd: 0.0623683; counts: 18634
sfh 0.066873 0 0 0 #avg: 0.0209681; avg_err: 0.000952914; sd: 0.130075; counts: 18634
sfh 0.069123 0 5.06488e-08 0 #avg: 0.0426086; avg_err: 0.0016291; sd: 0.222376; counts: 18634
sfh 0.071373 0 0.0341315 0 #avg: 0.0732508; avg_err: 0.00248654; sd: 0.339419; counts: 18634
sfh 0.073623 0 0.0862369 0 #avg: 0.110171; avg_err: 0.00338762; sd: 0.46242; counts: 18634
sfh 0.075873 0 0.168444 0 #avg: 0.15569; avg_err: 0.00449071; sd: 0.612994; counts: 18634
sfh 0.078123 0.0013907 0.263259 0.0013907 #avg: 0.203375; avg_err: 0.00549235; sd: 0.749721; counts: 18634
sfh 0.080373 0.0142876 0.350652 0.0142876 #avg: 0.2497; avg_err: 0.00658469; sd: 0.898828; counts: 18634
sfh 0.082623 0.03692 0.412512 0.03692 #avg: 0.28732; avg_err: 0.00649297; sd: 0.886308; counts: 18634
